Time,Miami,Score,Atlanta,Event,Quarter,MiamiScore,OpponentScore,PointDifference,ElapsedTime
8:54.0, ,55-64,T. Young misses 2-pt jump shot from 11 ft,,3,55,64,-9,1626.0
8:51.0,Defensive rebound by B. Adebayo,55-64, ,,3,55,64,-9,1629.0
8:45.0,B. Adebayo makes 2-pt layup from 2 ft,57-64, ,,3,57,64,-7,1635.0
8:45.0, ,57-64,Atlanta full timeout,,3,57,64,-7,1635.0
8:35.0, ,57-64,Turnover by T. Young (discontinued dribble),,3,57,64,-7,1645.0
8:19.0,Shooting foul by J. Collins (drawn by B. Adebayo),57-64, ,,3,57,64,-7,1661.0
8:19.0, ,57-64,C. Capela enters the game for J. Collins,,3,57,64,-7,1661.0
8:19.0,B. Adebayo makes free throw 1 of 2,58-64, ,,3,58,64,-6,1661.0
8:19.0,B. Adebayo makes free throw 2 of 2,59-64, ,,3,59,64,-5,1661.0
8:05.0, ,59-64,O. Okongwu misses 2-pt layup from 2 ft (block by B. Adebayo),,3,59,64,-5,1675.0
8:01.0, ,59-64,Offensive rebound by O. Okongwu,,3,59,64,-5,1679.0
8:00.0, ,59-64,Turnover by O. Okongwu (traveling),,3,59,64,-5,1680.0
7:47.0,Offensive foul by B. Adebayo (drawn by K. Huerter),59-64, ,,3,59,64,-5,1693.0
7:47.0,Turnover by B. Adebayo (offensive foul),59-64, ,,3,59,64,-5,1693.0
7:34.0, ,59-64,T. Young misses 3-pt jump shot from 26 ft,,3,59,64,-5,1706.0
7:31.0, ,59-64,Offensive rebound by Team,,3,59,64,-5,1709.0
7:25.0, ,59-66,D. Hunter makes 2-pt jump shot from 11 ft,,3,59,66,-7,1715.0
7:17.0,J. Butler makes 3-pt jump shot from 26 ft (assist by G. Vincent),62-66, ,,3,62,66,-4,1723.0
7:00.0, ,62-68,K. Huerter makes 2-pt jump shot from 14 ft (assist by O. Okongwu),,3,62,68,-6,1740.0
6:53.0,Turnover by G. Vincent (bad pass),62-68, ,,3,62,68,-6,1747.0
6:39.0, ,62-68,Personal foul by B. Adebayo (drawn by T. Young),,3,62,68,-6,1761.0
6:31.0, ,62-68,D. Hunter misses 3-pt jump shot from 26 ft,,3,62,68,-6,1769.0
6:27.0, ,62-68,Offensive rebound by C. Capela,,3,62,68,-6,1773.0
6:26.0, ,62-71,T. Young makes 3-pt jump shot from 28 ft (assist by C. Capela),,3,62,71,-9,1774.0
6:04.0,O. Yurtseven makes 2-pt dunk from 2 ft (assist by J. Butler),64-71, ,,3,64,71,-7,1796.0
5:52.0,Violation by Team (kicked ball),64-71, ,,3,64,71,-7,1808.0
5:40.0, ,64-74,K. Huerter makes 3-pt jump shot from 26 ft (assist by T. Young),,3,64,74,-10,1820.0
5:26.0,D. Robinson misses 3-pt jump shot from 26 ft,64-74, ,,3,64,74,-10,1834.0
5:24.0,Offensive rebound by O. Yurtseven,64-74, ,,3,64,74,-10,1836.0
5:19.0,B. Adebayo misses 2-pt jump shot from 11 ft,64-74, ,,3,64,74,-10,1841.0
5:16.0, ,64-74,Defensive rebound by T. Young,,3,64,74,-10,1844.0
5:14.0, ,64-76,D. Hunter makes 2-pt layup at rim (assist by T. Young),,3,64,76,-12,1846.0
5:14.0,Violation by Team (def goaltending),64-76, ,,3,64,76,-12,1846.0
5:14.0, ,64-76,Shooting foul by D. Robinson (drawn by D. Hunter),,3,64,76,-12,1846.0
5:14.0, ,64-77,D. Hunter makes free throw 1 of 1,,3,64,77,-13,1846.0
5:14.0,Miami full timeout,64-77, ,,3,64,77,-13,1846.0
5:14.0,C. Martin enters the game for D. Robinson,64-77, ,,3,64,77,-13,1846.0
5:14.0,M. Strus enters the game for O. Yurtseven,64-77, ,,3,64,77,-13,1846.0
5:14.0, ,64-77,D. Wright enters the game for C. Capela,,3,64,77,-13,1846.0
5:00.0,J. Butler makes 2-pt layup from 1 ft (assist by B. Adebayo),66-77, ,,3,66,77,-11,1860.0
4:44.0, ,66-80,D. Wright makes 3-pt jump shot from 23 ft (assist by T. Young),,3,66,80,-14,1876.0
4:18.0,C. Martin misses 3-pt jump shot from 23 ft,66-80, ,,3,66,80,-14,1902.0
4:15.0, ,66-80,Defensive rebound by K. Huerter,,3,66,80,-14,1905.0
4:02.0, ,66-80,Shooting foul by C. Martin (drawn by D. Hunter),,3,66,80,-14,1918.0
4:02.0, ,66-80,D. Hunter misses free throw 1 of 2,,3,66,80,-14,1918.0
4:02.0, ,66-80,Offensive rebound by Team,,3,66,80,-14,1918.0
4:02.0, ,66-81,D. Hunter makes free throw 2 of 2,,3,66,81,-15,1918.0
3:48.0,Shooting foul by D. Hunter (drawn by B. Adebayo),66-81, ,,3,66,81,-15,1932.0
3:48.0,B. Adebayo makes free throw 1 of 2,67-81, ,,3,67,81,-14,1932.0
3:48.0, ,67-81,K. Knox enters the game for K. Huerter,,3,67,81,-14,1932.0
3:48.0,B. Adebayo makes free throw 2 of 2,68-81, ,,3,68,81,-13,1932.0
3:38.0, ,68-81,Turnover by O. Okongwu (bad pass; steal by C. Martin),,3,68,81,-13,1942.0
3:34.0,C. Martin makes 2-pt dunk from 1 ft,70-81, ,,3,70,81,-11,1946.0
3:19.0, ,70-81,T. Young misses 3-pt jump shot from 25 ft,,3,70,81,-11,1961.0
3:17.0, ,70-81,Offensive rebound by O. Okongwu,,3,70,81,-11,1963.0
3:16.0, ,70-83,O. Okongwu makes 2-pt layup at rim,,3,70,83,-13,1964.0
3:03.0,Personal foul by K. Knox (drawn by G. Vincent),70-83, ,,3,70,83,-13,1977.0
3:03.0, ,70-83,C. Capela enters the game for O. Okongwu,,3,70,83,-13,1977.0
2:56.0,G. Vincent misses 3-pt jump shot from 27 ft,70-83, ,,3,70,83,-13,1984.0
2:53.0, ,70-83,Defensive rebound by D. Hunter,,3,70,83,-13,1987.0
2:48.0, ,70-83,Personal foul by C. Martin (drawn by T. Young),,3,70,83,-13,1992.0
2:48.0, ,70-84,T. Young makes free throw 1 of 2,,3,70,84,-14,1992.0
2:48.0, ,70-85,T. Young makes free throw 2 of 2,,3,70,85,-15,1992.0
2:34.0,B. Adebayo misses 2-pt jump shot from 9 ft,70-85, ,,3,70,85,-15,2006.0
2:30.0, ,70-85,Defensive rebound by D. Wright,,3,70,85,-15,2010.0
2:25.0,Technical foul by E. Spoelstra,70-85, ,,3,70,85,-15,2015.0
2:25.0, ,70-86,T. Young makes technical free throw,,3,70,86,-16,2015.0
2:25.0,D. Dedmon enters the game for B. Adebayo,70-86, ,,3,70,86,-16,2015.0
2:14.0, ,70-86,Turnover by T. Young (back court),,3,70,86,-16,2026.0
2:03.0,J. Butler misses 2-pt jump shot from 12 ft,70-86, ,,3,70,86,-16,2037.0
1:59.0, ,70-86,Defensive rebound by D. Hunter,,3,70,86,-16,2041.0
1:50.0, ,70-86,Turnover by T. Young (lost ball; steal by J. Butler),,3,70,86,-16,2050.0
1:44.0,Jump ball: T. Young vs. J. Butler (D. Hunter gains possession),70-86,,,3,70,86,-16,2056.0
1:44.0,Turnover by J. Butler (lost ball; steal by T. Young),70-86, ,,3,70,86,-16,2056.0
1:31.0, ,70-86,T. Young misses 3-pt jump shot from 25 ft,,3,70,86,-16,2069.0
1:27.0,Defensive rebound by J. Butler,70-86, ,,3,70,86,-16,2073.0
1:17.0,J. Butler misses 2-pt jump shot from 5 ft,70-86, ,,3,70,86,-16,2083.0
1:14.0, ,70-86,Defensive rebound by C. Capela,,3,70,86,-16,2086.0
1:13.0, ,70-86,Personal foul by G. Vincent (drawn by T. Young),,3,70,86,-16,2087.0
1:13.0, ,70-87,T. Young makes free throw 1 of 2,,3,70,87,-17,2087.0
1:13.0,K. Guy enters the game for G. Vincent,70-87, ,,3,70,87,-17,2087.0
1:13.0, ,70-88,T. Young makes free throw 2 of 2,,3,70,88,-18,2087.0
1:02.0,K. Guy makes 2-pt jump shot from 18 ft (assist by J. Butler),72-88, ,,3,72,88,-16,2098.0
0:49.0, ,72-88,Turnover by T. Young (bad pass),,3,72,88,-16,2111.0
0:40.0,M. Strus misses 3-pt jump shot from 24 ft,72-88, ,,3,72,88,-16,2120.0
0:35.0,Offensive rebound by D. Dedmon,72-88, ,,3,72,88,-16,2125.0
0:32.0,J. Butler misses 2-pt layup from 2 ft,72-88, ,,3,72,88,-16,2128.0
0:32.0,Offensive rebound by D. Dedmon,72-88, ,,3,72,88,-16,2128.0
0:32.0,D. Dedmon makes 2-pt dunk at rim,74-88, ,,3,74,88,-14,2128.0
0:15.0, ,74-88,Turnover by D. Hunter (step out of bounds),,3,74,88,-14,2145.0
0:15.0,D. Robinson enters the game for D. Dedmon,74-88, ,,3,74,88,-14,2145.0
0:15.0, ,74-88,L. Williams enters the game for T. Young,,3,74,88,-14,2145.0
0:00.0,M. Strus misses 3-pt jump shot from 32 ft,74-88, ,,3,74,88,-14,2160.0
0:00.0,Offensive rebound by Team,74-88, ,,3,74,88,-14,2160.0
0:00.0,End of 3rd quarter,74-88,,,3,74,88,-14,2160.0
12:00.0,Start of 4th quarter,74-88,,,4,74,88,-14,2160.0
11:46.0,Personal foul by D. Wright (drawn by M. Strus),74-88, ,,4,74,88,-14,2174.0
11:33.0,C. Martin misses 2-pt jump shot from 8 ft,74-88, ,,4,74,88,-14,2187.0
11:29.0, ,74-88,Defensive rebound by K. Knox,,4,74,88,-14,2191.0
11:15.0, ,74-88,Turnover by K. Knox (out of bounds lost ball),,4,74,88,-14,2205.0
11:00.0,K. Guy makes 3-pt jump shot from 25 ft (assist by M. Strus),77-88, ,,4,77,88,-11,2220.0
10:44.0, ,77-88,L. Williams misses 2-pt jump shot from 17 ft,,4,77,88,-11,2236.0
10:41.0,Defensive rebound by J. Butler,77-88, ,,4,77,88,-11,2239.0
10:23.0,D. Dedmon makes 2-pt jump shot from 13 ft (assist by J. Butler),79-88, ,,4,79,88,-9,2257.0
10:08.0, ,79-90,L. Williams makes 2-pt layup from 1 ft (assist by K. Huerter),,4,79,90,-11,2272.0
9:57.0,M. Strus misses 3-pt jump shot from 23 ft,79-90, ,,4,79,90,-11,2283.0
9:54.0, ,79-90,Defensive rebound by C. Capela,,4,79,90,-11,2286.0
9:41.0, ,79-93,K. Huerter makes 3-pt jump shot from 26 ft,,4,79,93,-14,2299.0
9:23.0,Turnover by C. Martin (lost ball; steal by D. Wright),79-93, ,,4,79,93,-14,2317.0
9:16.0, ,79-95,C. Capela makes 2-pt layup at rim (assist by L. Williams),,4,79,95,-16,2324.0
9:16.0,Miami full timeout,79-95, ,,4,79,95,-16,2324.0
9:16.0,B. Adebayo enters the game for J. Butler,79-95, ,,4,79,95,-16,2324.0
9:16.0,D. Robinson enters the game for D. Dedmon,79-95, ,,4,79,95,-16,2324.0
9:16.0,G. Vincent enters the game for K. Guy,79-95, ,,4,79,95,-16,2324.0
9:16.0, ,79-95,O. Okongwu enters the game for C. Capela,,4,79,95,-16,2324.0
9:05.0,B. Adebayo makes 2-pt dunk from 1 ft (assist by G. Vincent),81-95, ,,4,81,95,-14,2335.0
8:47.0, ,81-95,L. Williams misses 3-pt jump shot from 23 ft,,4,81,95,-14,2353.0
8:44.0,Defensive rebound by B. Adebayo,81-95, ,,4,81,95,-14,2356.0
8:36.0,B. Adebayo makes 2-pt dunk from 1 ft (assist by D. Robinson),83-95, ,,4,83,95,-12,2364.0
8:10.0, ,83-98,K. Knox makes 3-pt jump shot from 23 ft (assist by K. Huerter),,4,83,98,-15,2390.0
7:56.0,Offensive foul by D. Robinson (drawn by K. Knox),83-98, ,,4,83,98,-15,2404.0
7:56.0,Turnover by D. Robinson (offensive foul),83-98, ,,4,83,98,-15,2404.0
7:56.0, ,83-98,Atlanta full timeout,,4,83,98,-15,2404.0
7:56.0, ,83-98,Instant Replay (Challenge: Ruling Stands),,4,83,98,-15,2404.0
7:56.0, ,83-98,D. Hunter enters the game for K. Huerter,,4,83,98,-15,2404.0
7:56.0, ,83-98,T. Young enters the game for K. Knox,,4,83,98,-15,2404.0
7:47.0, ,83-98,L. Williams misses 2-pt jump shot from 7 ft,,4,83,98,-15,2413.0
7:44.0,Defensive rebound by B. Adebayo,83-98, ,,4,83,98,-15,2416.0
7:36.0,D. Robinson makes 3-pt jump shot from 27 ft (assist by G. Vincent),86-98, ,,4,86,98,-12,2424.0
7:10.0, ,86-98,Turnover by O. Okongwu (lost ball; steal by C. Martin),,4,86,98,-12,2450.0
7:04.0,C. Martin makes 2-pt layup from 2 ft,88-98, ,,4,88,98,-10,2456.0
6:49.0, ,88-98,Turnover by T. Young (lost ball; steal by C. Martin),,4,88,98,-10,2471.0
6:48.0,Personal take foul by T. Young (drawn by C. Martin),88-98, ,,4,88,98,-10,2472.0
6:48.0,Instant Replay (Request: Ruling Stands),88-98, ,,4,88,98,-10,2472.0
6:48.0, ,88-98,J. Collins enters the game for L. Williams,,4,88,98,-10,2472.0
6:48.0, ,88-98,K. Huerter enters the game for D. Wright,,4,88,98,-10,2472.0
6:40.0,D. Robinson makes 3-pt jump shot from 26 ft (assist by G. Vincent),91-98, ,,4,91,98,-7,2480.0
6:28.0, ,91-98,Shooting foul by C. Martin (drawn by T. Young),,4,91,98,-7,2492.0
6:28.0, ,91-99,T. Young makes free throw 1 of 2,,4,91,99,-8,2492.0
6:28.0, ,91-100,T. Young makes free throw 2 of 2,,4,91,100,-9,2492.0
6:16.0,C. Martin misses 3-pt jump shot from 23 ft,91-100, ,,4,91,100,-9,2504.0
6:12.0, ,91-100,Defensive rebound by D. Hunter,,4,91,100,-9,2508.0
5:54.0, ,91-100,J. Collins misses 2-pt layup from 2 ft,,4,91,100,-9,2526.0
5:50.0, ,91-100,Offensive rebound by J. Collins,,4,91,100,-9,2530.0
5:50.0, ,91-102,J. Collins makes 2-pt layup at rim,,4,91,102,-11,2530.0
5:43.0,Personal foul by J. Collins (drawn by G. Vincent),91-102, ,,4,91,102,-11,2537.0
5:43.0,J. Butler enters the game for C. Martin,91-102, ,,4,91,102,-11,2537.0
5:43.0, ,91-102,D. Wright enters the game for J. Collins,,4,91,102,-11,2537.0
5:36.0,D. Robinson misses 3-pt jump shot from 26 ft,91-102, ,,4,91,102,-11,2544.0
5:32.0, ,91-102,Defensive rebound by T. Young,,4,91,102,-11,2548.0
5:28.0, ,91-102,T. Young misses 2-pt layup at rim,,4,91,102,-11,2552.0
5:26.0,Defensive rebound by J. Butler,91-102, ,,4,91,102,-11,2554.0
5:19.0,B. Adebayo misses 2-pt hook shot from 8 ft,91-102, ,,4,91,102,-11,2561.0
5:18.0,Offensive rebound by Team,91-102, ,,4,91,102,-11,2562.0
5:18.0, ,91-102,Loose ball foul by D. Wright (drawn by J. Butler),,4,91,102,-11,2562.0
5:10.0,G. Vincent makes 3-pt jump shot from 23 ft (assist by M. Strus),94-102, ,,4,94,102,-8,2570.0
4:45.0, ,94-102,D. Hunter misses 3-pt jump shot from 25 ft,,4,94,102,-8,2595.0
4:43.0,Defensive rebound by G. Vincent,94-102, ,,4,94,102,-8,2597.0
4:25.0,B. Adebayo misses 2-pt jump shot from 13 ft,94-102, ,,4,94,102,-8,2615.0
4:22.0, ,94-102,Defensive rebound by D. Hunter,,4,94,102,-8,2618.0
4:01.0, ,94-105,K. Huerter makes 3-pt jump shot from 26 ft (assist by D. Hunter),,4,94,105,-11,2639.0
4:00.0,Miami full timeout,94-105, ,,4,94,105,-11,2640.0
3:49.0,J. Butler makes 2-pt jump shot from 13 ft (assist by G. Vincent),96-105, ,,4,96,105,-9,2651.0
3:22.0, ,96-105,Turnover by T. Young (lost ball; steal by B. Adebayo),,4,96,105,-9,2678.0
3:17.0,M. Strus misses 2-pt layup from 2 ft,96-105, ,,4,96,105,-9,2683.0
3:15.0,Offensive rebound by J. Butler,96-105, ,,4,96,105,-9,2685.0
3:15.0,D. Robinson makes 3-pt jump shot from 26 ft (assist by J. Butler),99-105, ,,4,99,105,-6,2685.0
3:13.0, ,99-105,Atlanta full timeout,,4,99,105,-6,2687.0
3:13.0, ,99-105,C. Capela enters the game for O. Okongwu,,4,99,105,-6,2687.0
2:53.0, ,99-105,K. Huerter misses 3-pt jump shot from 25 ft,,4,99,105,-6,2707.0
2:49.0,Defensive rebound by G. Vincent,99-105, ,,4,99,105,-6,2711.0
2:41.0,B. Adebayo makes 2-pt layup from 2 ft (assist by J. Butler),101-105, ,,4,101,105,-4,2719.0
2:29.0, ,101-105,Shooting foul by J. Butler (drawn by T. Young),,4,101,105,-4,2731.0
2:29.0, ,101-106,T. Young makes free throw 1 of 2,,4,101,106,-5,2731.0
2:29.0, ,101-107,T. Young makes free throw 2 of 2,,4,101,107,-6,2731.0
2:19.0, ,101-107,Violation by Team (kicked ball),,4,101,107,-6,2741.0
2:07.0,B. Adebayo makes 2-pt jump shot from 21 ft (assist by D. Robinson),103-107, ,,4,103,107,-4,2753.0
1:50.0, ,103-107,T. Young misses 3-pt jump shot from 35 ft,,4,103,107,-4,2770.0
1:47.0,Defensive rebound by B. Adebayo,103-107, ,,4,103,107,-4,2773.0
1:26.0,Shooting foul by D. Hunter (drawn by J. Butler),103-107, ,,4,103,107,-4,2794.0
1:26.0,J. Butler makes free throw 1 of 2,104-107, ,,4,104,107,-3,2794.0
1:26.0, ,104-107,J. Collins enters the game for D. Wright,,4,104,107,-3,2794.0
1:26.0,J. Butler makes free throw 2 of 2,105-107, ,,4,105,107,-2,2794.0
1:07.0, ,105-109,C. Capela makes 2-pt dunk at rim (assist by T. Young),,4,105,109,-4,2813.0
0:55.0,D. Robinson makes 3-pt jump shot from 23 ft (assist by G. Vincent),108-109, ,,4,108,109,-1,2825.0
0:31.0, ,108-109,Turnover by Team (shot clock),,4,108,109,-1,2849.0
0:31.0,Miami full timeout,108-109, ,,4,108,109,-1,2849.0
0:31.0, ,108-109,D. Wright enters the game for J. Collins,,4,108,109,-1,2849.0
0:22.0,J. Butler misses 2-pt layup from 1 ft,108-109, ,,4,108,109,-1,2858.0
0:20.0, ,108-109,Defensive rebound by D. Hunter,,4,108,109,-1,2860.0
0:15.0, ,108-109,Personal take foul by G. Vincent (drawn by T. Young),,4,108,109,-1,2865.0
0:15.0, ,108-109,Atlanta full timeout,,4,108,109,-1,2865.0
0:15.0,C. Martin enters the game for D. Robinson,108-109, ,,4,108,109,-1,2865.0
0:15.0, ,108-109,J. Collins enters the game for C. Capela,,4,108,109,-1,2865.0
0:10.0, ,108-109,Personal take foul by G. Vincent (drawn by T. Young),,4,108,109,-1,2870.0
0:10.0,D. Robinson enters the game for G. Vincent,108-109, ,,4,108,109,-1,2870.0
0:10.0, ,108-109,T. Young misses free throw 1 of 2,,4,108,109,-1,2870.0
0:10.0, ,108-109,Offensive rebound by Team,,4,108,109,-1,2870.0
0:10.0,D. Dedmon enters the game for D. Robinson,108-109, ,,4,108,109,-1,2870.0
0:10.0, ,108-109,C. Capela enters the game for J. Collins,,4,108,109,-1,2870.0
0:10.0, ,108-110,T. Young makes free throw 2 of 2,,4,108,110,-2,2870.0
0:10.0,Miami full timeout,108-110, ,,4,108,110,-2,2870.0
0:10.0,D. Robinson enters the game for D. Dedmon,108-110, ,,4,108,110,-2,2870.0
0:10.0, ,108-110,J. Collins enters the game for T. Young,,4,108,110,-2,2870.0
0:05.0,J. Butler misses 3-pt jump shot from 23 ft,108-110, ,,4,108,110,-2,2875.0
0:02.0,Offensive rebound by M. Strus,108-110, ,,4,108,110,-2,2878.0
0:02.0,M. Strus misses 2-pt layup at rim,108-110, ,,4,108,110,-2,2878.0
0:01.0, ,108-110,Defensive rebound by D. Hunter,,4,108,110,-2,2879.0
0:00.0,End of 4th quarter,108-110,,,4,108,110,-2,2880.0
