Time,Miami,Score,Milwaukee,Event,Quarter,MiamiScore,OpponentScore,PointDifference,ElapsedTime
12:00.0,Jump ball: T. Bryant vs. B. Lopez (K. Love gains possession),0-0,,,1,0,0,0,0.0
11:40.0,K. Love misses 2-pt jump shot from 18 ft,0-0, ,,1,0,0,0,20.0
11:37.0, ,0-0,Defensive rebound by K. Middleton,,1,0,0,0,23.0
11:31.0, ,0-0,B. Lopez misses 3-pt jump shot from 25 ft,,1,0,0,0,29.0
11:27.0,Defensive rebound by K. Love,0-0, ,,1,0,0,0,33.0
11:14.0,Personal foul by G. Antetokounmpo (drawn by J. Butler),0-0, ,,1,0,0,0,46.0
11:08.0,T. Bryant makes 2-pt dunk from 4 ft (assist by T. Herro),2-0, ,,1,2,0,2,52.0
10:54.0, ,2-2,G. Antetokounmpo makes 2-pt layup from 6 ft,Tie,1,2,2,0,66.0
10:54.0, ,2-2,Shooting foul by K. Love (drawn by G. Antetokounmpo),,1,2,2,0,66.0
10:54.0, ,2-3,G. Antetokounmpo makes free throw 1 of 1,Lead change,1,2,3,-1,66.0
10:38.0,K. Lowry makes 3-pt jump shot from 28 ft (assist by J. Butler),5-3, ,Lead change,1,5,3,2,82.0
10:25.0, ,5-5,G. Antetokounmpo makes 2-pt dunk from 1 ft (assist by K. Middleton),Tie,1,5,5,0,95.0
10:25.0, ,5-5,Violation by Team (delay of game),,1,5,5,0,95.0
10:09.0,K. Love misses 3-pt jump shot from 27 ft,5-5, ,,1,5,5,0,111.0
10:04.0, ,5-5,Defensive rebound by B. Lopez,,1,5,5,0,116.0
9:57.0, ,5-5,G. Antetokounmpo misses 2-pt jump shot from 18 ft,,1,5,5,0,123.0
9:54.0,Defensive rebound by K. Lowry,5-5, ,,1,5,5,0,126.0
9:46.0,T. Bryant makes 2-pt layup from 4 ft (assist by K. Love),7-5, ,,1,7,5,2,134.0
9:40.0, ,7-5,Offensive foul by K. Middleton (drawn by K. Lowry),,1,7,5,2,140.0
9:40.0, ,7-5,Turnover by K. Middleton (offensive foul),,1,7,5,2,140.0
9:17.0,T. Bryant misses 3-pt jump shot from 28 ft,7-5, ,,1,7,5,2,163.0
9:16.0, ,7-5,Defensive rebound by G. Antetokounmpo,,1,7,5,2,164.0
9:01.0, ,7-7,G. Antetokounmpo makes 2-pt dunk from 1 ft (assist by D. Lillard),Tie,1,7,7,0,179.0
8:46.0,T. Bryant misses 2-pt jump shot from 10 ft,7-7, ,,1,7,7,0,194.0
8:44.0, ,7-7,Defensive rebound by K. Middleton,,1,7,7,0,196.0
8:39.0, ,7-7,G. Antetokounmpo misses 2-pt layup from 2 ft,,1,7,7,0,201.0
8:36.0,Defensive rebound by K. Love,7-7, ,,1,7,7,0,204.0
8:28.0,T. Bryant makes 2-pt layup from 3 ft (assist by K. Love),9-7, ,,1,9,7,2,212.0
8:16.0, ,9-10,G. Antetokounmpo makes 3-pt jump shot from 26 ft (assist by B. Lopez),Lead change,1,9,10,-1,224.0
7:53.0,T. Herro makes 2-pt jump shot from 16 ft,11-10, ,Lead change,1,11,10,1,247.0
7:32.0, ,11-10,M. Beasley misses 3-pt jump shot from 26 ft,,1,11,10,1,268.0
7:28.0,Defensive rebound by K. Lowry,11-10, ,,1,11,10,1,272.0
7:26.0,K. Lowry misses 3-pt jump shot from 28 ft,11-10, ,,1,11,10,1,274.0
7:23.0, ,11-10,Defensive rebound by G. Antetokounmpo,,1,11,10,1,277.0
7:14.0, ,11-10,G. Antetokounmpo misses 2-pt jump shot from 17 ft,,1,11,10,1,286.0
7:11.0, ,11-10,Offensive rebound by B. Lopez,,1,11,10,1,289.0
7:08.0, ,11-10,M. Beasley misses 3-pt jump shot from 27 ft,,1,11,10,1,292.0
7:08.0,Defensive rebound by K. Lowry,11-10, ,,1,11,10,1,292.0
7:04.0,J. Butler makes 2-pt dunk from 3 ft (assist by K. Lowry),13-10, ,,1,13,10,3,296.0
7:04.0, ,13-10,Milwaukee full timeout,,1,13,10,3,296.0
6:47.0, ,13-13,D. Lillard makes 3-pt jump shot from 26 ft (assist by M. Beasley),Tie,1,13,13,0,313.0
6:31.0,Offensive foul by K. Lowry (drawn by G. Antetokounmpo),13-13, ,,1,13,13,0,329.0
6:31.0,Turnover by K. Lowry (offensive foul),13-13, ,,1,13,13,0,329.0
6:31.0, ,13-13,J. Crowder enters the game for G. Antetokounmpo,,1,13,13,0,329.0
6:20.0, ,13-15,B. Lopez makes 2-pt dunk from 2 ft (assist by K. Middleton),Lead change,1,13,15,-2,340.0
6:02.0,Shooting foul by B. Lopez (drawn by T. Bryant),13-15, ,,1,13,15,-2,358.0
6:02.0,T. Bryant makes free throw 1 of 2,14-15, ,,1,14,15,-1,358.0
6:02.0,J. Richardson enters the game for T. Herro,14-15, ,,1,14,15,-1,358.0
6:02.0, ,14-15,P. Connaughton enters the game for K. Middleton,,1,14,15,-1,358.0
6:02.0,T. Bryant makes free throw 2 of 2,15-15, ,Tie,1,15,15,0,358.0
5:49.0, ,15-15,D. Lillard misses 3-pt jump shot from 26 ft,,1,15,15,0,371.0
5:45.0,Defensive rebound by J. Richardson,15-15, ,,1,15,15,0,375.0
5:40.0,Shooting foul by D. Lillard (drawn by J. Butler),15-15, ,,1,15,15,0,380.0
5:40.0,J. Butler makes free throw 1 of 2,16-15, ,Lead change,1,16,15,1,380.0
5:40.0,J. Butler makes free throw 2 of 2,17-15, ,,1,17,15,2,380.0
5:20.0, ,17-15,Offensive foul by J. Crowder (drawn by K. Lowry),,1,17,15,2,400.0
5:20.0, ,17-15,Turnover by J. Crowder (offensive foul),,1,17,15,2,400.0
4:52.0,J. Butler makes 3-pt jump shot from 23 ft,20-15, ,,1,20,15,5,428.0
4:45.0, ,20-15,Shooting foul by J. Richardson (drawn by D. Lillard),,1,20,15,5,435.0
4:45.0, ,20-16,D. Lillard makes free throw 1 of 2,,1,20,16,4,435.0
4:45.0, ,20-16,A. Green enters the game for M. Beasley,,1,20,16,4,435.0
4:45.0, ,20-16,B. Portis enters the game for B. Lopez,,1,20,16,4,435.0
4:45.0, ,20-17,D. Lillard makes free throw 2 of 2,,1,20,17,3,435.0
4:25.0,J. Butler misses 2-pt jump shot from 15 ft,20-17, ,,1,20,17,3,455.0
4:22.0, ,20-17,Defensive rebound by J. Crowder,,1,20,17,3,458.0
4:13.0, ,20-17,B. Portis misses 3-pt jump shot from 26 ft,,1,20,17,3,467.0
4:10.0,Defensive rebound by K. Love,20-17, ,,1,20,17,3,470.0
4:07.0,J. Richardson misses 3-pt jump shot from 27 ft,20-17, ,,1,20,17,3,473.0
4:03.0, ,20-17,Defensive rebound by B. Portis,,1,20,17,3,477.0
3:56.0, ,20-19,B. Portis makes 2-pt jump shot from 5 ft,,1,20,19,1,484.0
3:47.0,J. Butler misses 2-pt jump shot from 10 ft,20-19, ,,1,20,19,1,493.0
3:44.0, ,20-19,Defensive rebound by B. Portis,,1,20,19,1,496.0
3:37.0, ,20-19,D. Lillard misses 3-pt jump shot from 26 ft,,1,20,19,1,503.0
3:36.0,Defensive rebound by Team,20-19, ,,1,20,19,1,504.0
3:36.0,J. Jaquez enters the game for T. Bryant,20-19, ,,1,20,19,1,504.0
3:36.0,O. Robinson enters the game for K. Love,20-19, ,,1,20,19,1,504.0
3:27.0,Personal foul by A. Green (drawn by J. Richardson),20-19, ,,1,20,19,1,513.0
3:27.0, ,20-19,C. Payne enters the game for D. Lillard,,1,20,19,1,513.0
3:23.0,Shooting foul by J. Crowder (drawn by J. Butler),20-19, ,,1,20,19,1,517.0
3:23.0,J. Butler makes free throw 1 of 2,21-19, ,,1,21,19,2,517.0
3:23.0,J. Butler makes free throw 2 of 2,22-19, ,,1,22,19,3,517.0
3:12.0, ,22-19,Shooting foul by J. Richardson (drawn by B. Portis),,1,22,19,3,528.0
3:12.0, ,22-20,B. Portis makes free throw 1 of 2,,1,22,20,2,528.0
3:12.0,D. Robinson enters the game for K. Lowry,22-20, ,,1,22,20,2,528.0
3:12.0, ,22-21,B. Portis makes free throw 2 of 2,,1,22,21,1,528.0
2:52.0,J. Richardson misses 2-pt jump shot from 16 ft,22-21, ,,1,22,21,1,548.0
2:46.0,Offensive rebound by D. Robinson,22-21, ,,1,22,21,1,554.0
2:42.0,J. Butler misses 2-pt jump shot from 10 ft,22-21, ,,1,22,21,1,558.0
2:41.0, ,22-21,Defensive rebound by Team,,1,22,21,1,559.0
2:41.0,Miami full timeout,22-21, ,,1,22,21,1,559.0
2:41.0, ,22-21,G. Antetokounmpo enters the game for J. Crowder,,1,22,21,1,559.0
2:23.0, ,22-23,B. Portis makes 2-pt layup from 7 ft (assist by P. Connaughton),Lead change,1,22,23,-1,577.0
2:08.0,Turnover by O. Robinson (out of bounds lost ball),22-23, ,,1,22,23,-1,592.0
2:08.0,T. Herro enters the game for J. Butler,22-23, ,,1,22,23,-1,592.0
1:53.0, ,22-26,P. Connaughton makes 3-pt jump shot from 27 ft (assist by A. Green),,1,22,26,-4,607.0
1:38.0,T. Herro makes 2-pt jump shot from 17 ft (assist by O. Robinson),24-26, ,,1,24,26,-2,622.0
1:23.0, ,24-28,C. Payne makes 2-pt layup from 2 ft (assist by G. Antetokounmpo),,1,24,28,-4,637.0
1:10.0,T. Herro makes 2-pt jump shot from 15 ft,26-28, ,,1,26,28,-2,650.0
0:49.0, ,26-28,Turnover by G. Antetokounmpo (bad pass; steal by O. Robinson),,1,26,28,-2,671.0
0:43.0,D. Robinson misses 3-pt jump shot from 23 ft,26-28, ,,1,26,28,-2,677.0
0:40.0, ,26-28,Defensive rebound by P. Connaughton,,1,26,28,-2,680.0
0:35.0, ,26-28,G. Antetokounmpo misses 2-pt layup from 3 ft,,1,26,28,-2,685.0
0:32.0,Defensive rebound by J. Jaquez,26-28, ,,1,26,28,-2,688.0
0:29.0,T. Herro misses 2-pt layup from 7 ft,26-28, ,,1,26,28,-2,691.0
0:26.0, ,26-28,Defensive rebound by B. Portis,,1,26,28,-2,694.0
0:06.0, ,26-28,A. Green misses 2-pt layup from 9 ft,,1,26,28,-2,714.0
0:03.0,Defensive rebound by J. Richardson,26-28, ,,1,26,28,-2,717.0
0:00.0,Shooting foul by P. Connaughton (drawn by O. Robinson),26-28, ,,1,26,28,-2,720.0
0:00.0,Instant Replay (Request: Ruling Stands),26-28, ,,1,26,28,-2,720.0
0:00.0,O. Robinson makes free throw 1 of 2,27-28, ,,1,27,28,-1,720.0
0:00.0,O. Robinson makes free throw 2 of 2,28-28, ,Tie,1,28,28,0,720.0
0:00.0,End of 1st quarter,28-28,,,1,28,28,0,720.0
12:00.0,Start of 2nd quarter,28-28,,,2,28,28,0,720.0
11:41.0, ,28-31,C. Payne makes 3-pt jump shot from 26 ft (assist by B. Portis),,2,28,31,-3,739.0
11:20.0,Turnover by T. Herro (lost ball; steal by B. Portis),28-31, ,,2,28,31,-3,760.0
11:16.0, ,28-33,B. Portis makes 2-pt layup from 3 ft,,2,28,33,-5,764.0
11:07.0,Turnover by T. Herro (lost ball; steal by B. Portis),28-33, ,,2,28,33,-5,773.0
11:04.0, ,28-33,P. Connaughton misses 2-pt dunk from 2 ft (block by J. Jaquez),,2,28,33,-5,776.0
11:01.0, ,28-33,Offensive rebound by G. Antetokounmpo,,2,28,33,-5,779.0
11:01.0, ,28-33,Turnover by G. Antetokounmpo (traveling),,2,28,33,-5,779.0
11:01.0, ,28-33,K. Middleton enters the game for A. Green,,2,28,33,-5,779.0
10:49.0,J. Jaquez misses 3-pt jump shot from 26 ft,28-33, ,,2,28,33,-5,791.0
10:46.0, ,28-33,Defensive rebound by G. Antetokounmpo,,2,28,33,-5,794.0
10:38.0, ,28-33,K. Middleton misses 2-pt jump shot from 11 ft,,2,28,33,-5,802.0
10:37.0, ,28-33,Offensive rebound by Team,,2,28,33,-5,803.0
10:33.0, ,28-33,G. Antetokounmpo misses 3-pt jump shot from 27 ft,,2,28,33,-5,807.0
10:30.0, ,28-33,Offensive rebound by C. Payne,,2,28,33,-5,810.0
10:22.0, ,28-35,B. Portis makes 2-pt hook shot from 7 ft,,2,28,35,-7,818.0
10:22.0,Miami full timeout,28-35, ,,2,28,35,-7,818.0
10:05.0,J. Richardson makes 2-pt jump shot from 14 ft (assist by J. Jaquez),30-35, ,,2,30,35,-5,835.0
9:49.0, ,30-38,P. Connaughton makes 3-pt jump shot from 24 ft (assist by K. Middleton),,2,30,38,-8,851.0
9:34.0,T. Herro makes 2-pt jump shot from 18 ft,32-38, ,,2,32,38,-6,866.0
9:16.0, ,32-38,C. Payne misses 3-pt jump shot from 23 ft,,2,32,38,-6,884.0
9:16.0, ,32-38,Offensive rebound by Team,,2,32,38,-6,884.0
9:16.0,Loose ball foul by O. Robinson (drawn by K. Middleton),32-38, ,,2,32,38,-6,884.0
9:08.0, ,32-40,G. Antetokounmpo makes 2-pt layup from 2 ft,,2,32,40,-8,892.0
8:57.0,J. Richardson misses 2-pt jump shot from 8 ft,32-40, ,,2,32,40,-8,903.0
8:57.0,Offensive rebound by Team,32-40, ,,2,32,40,-8,903.0
8:57.0, ,32-40,Loose ball foul by P. Connaughton (drawn by J. Richardson),,2,32,40,-8,903.0
8:57.0, ,32-40,M. Beasley enters the game for P. Connaughton,,2,32,40,-8,903.0
8:54.0,Offensive foul by O. Robinson (drawn by C. Payne),32-40, ,,2,32,40,-8,906.0
8:54.0,Turnover by O. Robinson (offensive foul),32-40, ,,2,32,40,-8,906.0
8:42.0, ,32-40,Shooting foul by T. Herro (drawn by K. Middleton),,2,32,40,-8,918.0
8:42.0, ,32-41,K. Middleton makes free throw 1 of 3,,2,32,41,-9,918.0
8:42.0, ,32-41,K. Middleton misses free throw 2 of 3,,2,32,41,-9,918.0
8:42.0, ,32-41,Offensive rebound by Team,,2,32,41,-9,918.0
8:42.0, ,32-41,J. Crowder enters the game for G. Antetokounmpo,,2,32,41,-9,918.0
8:42.0, ,32-42,K. Middleton makes free throw 3 of 3,,2,32,42,-10,918.0
8:32.0,Shooting foul by B. Portis (drawn by T. Herro),32-42, ,,2,32,42,-10,928.0
8:32.0,T. Herro makes free throw 1 of 2,33-42, ,,2,33,42,-9,928.0
8:32.0,T. Bryant enters the game for J. Richardson,33-42, ,,2,33,42,-9,928.0
8:32.0,K. Lowry enters the game for O. Robinson,33-42, ,,2,33,42,-9,928.0
8:32.0, ,33-42,D. Lillard enters the game for C. Payne,,2,33,42,-9,928.0
8:32.0,T. Herro makes free throw 2 of 2,34-42, ,,2,34,42,-8,928.0
8:23.0, ,34-42,Offensive foul by D. Lillard (drawn by K. Lowry),,2,34,42,-8,937.0
8:23.0, ,34-42,Turnover by D. Lillard (offensive foul),,2,34,42,-8,937.0
8:23.0,J. Butler enters the game for T. Herro,34-42, ,,2,34,42,-8,937.0
8:03.0,J. Butler misses 2-pt layup from 8 ft,34-42, ,,2,34,42,-8,957.0
8:00.0, ,34-42,Defensive rebound by B. Portis,,2,34,42,-8,960.0
7:57.0, ,34-42,B. Portis misses 2-pt layup from 2 ft,,2,34,42,-8,963.0
7:55.0,Defensive rebound by J. Butler,34-42, ,,2,34,42,-8,965.0
7:52.0,J. Butler misses 3-pt jump shot from 29 ft,34-42, ,,2,34,42,-8,968.0
7:48.0, ,34-42,Defensive rebound by J. Crowder,,2,34,42,-8,972.0
7:44.0, ,34-44,B. Portis makes 2-pt layup from 2 ft (assist by K. Middleton),,2,34,44,-10,976.0
7:29.0,D. Robinson makes 2-pt jump shot from 8 ft (assist by J. Jaquez),36-44, ,,2,36,44,-8,991.0
7:17.0, ,36-44,M. Beasley misses 3-pt jump shot from 23 ft,,2,36,44,-8,1003.0
7:16.0, ,36-44,Offensive rebound by Team,,2,36,44,-8,1004.0
7:11.0, ,36-46,B. Portis makes 2-pt jump shot from 16 ft,,2,36,46,-10,1009.0
6:54.0,D. Robinson misses 3-pt jump shot from 26 ft,36-46, ,,2,36,46,-10,1026.0
6:51.0, ,36-46,Defensive rebound by D. Lillard,,2,36,46,-10,1029.0
6:45.0, ,36-48,J. Crowder makes 2-pt layup from 2 ft (assist by D. Lillard),,2,36,48,-12,1035.0
6:45.0,Miami full timeout,36-48, ,,2,36,48,-12,1035.0
6:45.0,T. Herro enters the game for D. Robinson,36-48, ,,2,36,48,-12,1035.0
6:45.0, ,36-48,B. Lopez enters the game for B. Portis,,2,36,48,-12,1035.0
6:31.0,J. Butler makes 2-pt layup from 5 ft,38-48, ,,2,38,48,-10,1049.0
6:16.0, ,38-50,B. Lopez makes 2-pt jump shot from 12 ft,,2,38,50,-12,1064.0
5:53.0,J. Jaquez misses 2-pt layup from 6 ft (block by B. Lopez),38-50, ,,2,38,50,-12,1087.0
5:52.0,Offensive rebound by J. Jaquez,38-50, ,,2,38,50,-12,1088.0
5:51.0,J. Jaquez misses 2-pt layup at rim,38-50, ,,2,38,50,-12,1089.0
5:50.0,Offensive rebound by Team,38-50, ,,2,38,50,-12,1090.0
5:49.0,Turnover by Team (shot clock),38-50, ,,2,38,50,-12,1091.0
5:35.0, ,38-50,J. Crowder misses 2-pt jump shot from 19 ft,,2,38,50,-12,1105.0
5:34.0,Defensive rebound by T. Bryant,38-50, ,,2,38,50,-12,1106.0
5:22.0,K. Lowry makes 3-pt jump shot from 28 ft (assist by J. Butler),41-50, ,,2,41,50,-9,1118.0
5:02.0, ,41-53,M. Beasley makes 3-pt jump shot from 25 ft (assist by J. Crowder),,2,41,53,-12,1138.0
4:48.0,T. Herro misses 2-pt jump shot from 13 ft,41-53, ,,2,41,53,-12,1152.0
4:47.0,Offensive rebound by J. Butler,41-53, ,,2,41,53,-12,1153.0
4:47.0,J. Butler misses 2-pt layup from 6 ft (block by J. Crowder),41-53, ,,2,41,53,-12,1153.0
4:43.0,J. Jaquez misses 3-pt jump shot from 28 ft,41-53, ,,2,41,53,-12,1157.0
4:39.0, ,41-53,Defensive rebound by M. Beasley,,2,41,53,-12,1161.0
4:33.0, ,41-53,K. Middleton misses 3-pt jump shot from 27 ft,,2,41,53,-12,1167.0
4:30.0,Defensive rebound by K. Lowry,41-53, ,,2,41,53,-12,1170.0
4:28.0,Shooting foul by B. Lopez (drawn by T. Herro),41-53, ,,2,41,53,-12,1172.0
4:28.0,T. Herro makes free throw 1 of 2,42-53, ,,2,42,53,-11,1172.0
4:28.0,K. Love enters the game for J. Jaquez,42-53, ,,2,42,53,-11,1172.0
4:28.0, ,42-53,G. Antetokounmpo enters the game for K. Middleton,,2,42,53,-11,1172.0
4:28.0,T. Herro makes free throw 2 of 2,43-53, ,,2,43,53,-10,1172.0
4:18.0, ,43-53,Shooting foul by K. Lowry (drawn by D. Lillard),,2,43,53,-10,1182.0
4:18.0, ,43-54,D. Lillard makes free throw 1 of 2,,2,43,54,-11,1182.0
4:18.0, ,43-55,D. Lillard makes free throw 2 of 2,,2,43,55,-12,1182.0
4:09.0,Turnover by T. Herro (bad pass),43-55, ,,2,43,55,-12,1191.0
4:09.0, ,43-55,Milwaukee full timeout,,2,43,55,-12,1191.0
4:09.0, ,43-55,Instant Replay (Challenge: Ruling Stands),,2,43,55,-12,1191.0
3:55.0, ,43-55,D. Lillard misses 3-pt jump shot from 27 ft,,2,43,55,-12,1205.0
3:52.0,Defensive rebound by T. Herro,43-55, ,,2,43,55,-12,1208.0
3:43.0,Turnover by K. Love (off goaltending),43-55, ,,2,43,55,-12,1217.0
3:33.0, ,43-57,D. Lillard makes 2-pt layup from 2 ft,,2,43,57,-14,1227.0
3:09.0,K. Lowry misses 3-pt jump shot from 27 ft,43-57, ,,2,43,57,-14,1251.0
3:05.0, ,43-57,Defensive rebound by B. Lopez,,2,43,57,-14,1255.0
2:58.0, ,43-57,J. Crowder misses 2-pt layup from 2 ft,,2,43,57,-14,1262.0
2:58.0, ,43-57,Offensive rebound by B. Lopez,,2,43,57,-14,1262.0
2:52.0, ,43-57,Turnover by B. Lopez (bad pass; steal by T. Bryant),,2,43,57,-14,1268.0
2:49.0,K. Love makes 3-pt jump shot from 28 ft (assist by J. Butler),46-57, ,,2,46,57,-11,1271.0
2:47.0, ,46-57,Milwaukee full timeout,,2,46,57,-11,1273.0
2:34.0, ,46-57,Turnover by M. Beasley (bad pass),,2,46,57,-11,1286.0
2:23.0,T. Herro makes 2-pt jump shot from 16 ft,48-57, ,,2,48,57,-9,1297.0
2:09.0, ,48-57,G. Antetokounmpo misses 2-pt jump shot from 15 ft,,2,48,57,-9,1311.0
2:05.0,Defensive rebound by K. Love,48-57, ,,2,48,57,-9,1315.0
1:56.0,T. Herro makes 2-pt jump shot from 10 ft (assist by K. Love),50-57, ,,2,50,57,-7,1324.0
1:43.0, ,50-57,M. Beasley misses 3-pt jump shot from 27 ft,,2,50,57,-7,1337.0
1:41.0, ,50-57,Offensive rebound by B. Lopez,,2,50,57,-7,1339.0
1:40.0, ,50-57,Turnover by B. Lopez (bad pass; steal by K. Lowry),,2,50,57,-7,1340.0
1:34.0,K. Love misses 3-pt jump shot from 29 ft,50-57, ,,2,50,57,-7,1346.0
1:31.0, ,50-57,Defensive rebound by J. Crowder,,2,50,57,-7,1349.0
1:19.0, ,50-59,G. Antetokounmpo makes 2-pt dunk from 1 ft (assist by D. Lillard),,2,50,59,-9,1361.0
1:00.0,Shooting foul by M. Beasley (drawn by T. Herro),50-59, ,,2,50,59,-9,1380.0
1:00.0,T. Herro makes free throw 1 of 2,51-59, ,,2,51,59,-8,1380.0
1:00.0,T. Herro makes free throw 2 of 2,52-59, ,,2,52,59,-7,1380.0
0:39.0, ,52-59,B. Lopez misses 3-pt jump shot from 24 ft,,2,52,59,-7,1401.0
0:35.0,Defensive rebound by T. Bryant,52-59, ,,2,52,59,-7,1405.0
0:24.0,T. Herro misses 2-pt jump shot from 15 ft,52-59, ,,2,52,59,-7,1416.0
0:21.0, ,52-59,Defensive rebound by D. Lillard,,2,52,59,-7,1419.0
0:00.0, ,52-62,J. Crowder makes 3-pt jump shot from 24 ft (assist by M. Beasley),,2,52,62,-10,1440.0
0:00.0,End of 2nd quarter,52-62,,,2,52,62,-10,1440.0
12:00.0,Start of 3rd quarter,52-62,,,3,52,62,-10,1440.0
