Time,Boston,Score,Indiana,Event,Quarter,TeamScore,OpponentScore,PointDifference,ElapsedTime
11:26.0, ,70-59,Shooting foul by D. White (drawn by A. Nesmith),,3,70,59,11,1474.0
11:26.0, ,70-60,A. Nesmith makes free throw 1 of 2,,3,70,60,10,1474.0
11:26.0, ,70-61,A. Nesmith makes free throw 2 of 2,,3,70,61,9,1474.0
11:15.0,A. Horford makes 2-pt layup from 2 ft (assist by J. Holiday),72-61, ,,3,72,61,11,1485.0
11:04.0, ,72-63,A. Nembhard makes 2-pt jump shot from 18 ft,,3,72,63,9,1496.0
10:47.0,Shooting foul by A. Nembhard (drawn by D. White),72-63, ,,3,72,63,9,1513.0
10:47.0,D. White makes free throw 1 of 2,73-63, ,,3,73,63,10,1513.0
10:47.0, ,73-63,T. McConnell enters the game for A. Nembhard,,3,73,63,10,1513.0
10:47.0,D. White makes free throw 2 of 2,74-63, ,,3,74,63,11,1513.0
10:30.0, ,74-65,A. Nesmith makes 2-pt jump shot from 19 ft,,3,74,65,9,1530.0
10:22.0,J. Holiday misses 3-pt jump shot from 26 ft,74-65, ,,3,74,65,9,1538.0
10:18.0, ,74-65,Defensive rebound by J. Smith,,3,74,65,9,1542.0
10:11.0, ,74-68,A. Nesmith makes 3-pt jump shot from 26 ft (assist by T. McConnell),,3,74,68,6,1549.0
9:50.0,K. Porziņģis makes 2-pt jump shot from 8 ft (assist by D. White),76-68, ,,3,76,68,8,1570.0
9:42.0, ,76-70,T. McConnell makes 2-pt layup from 3 ft,,3,76,70,6,1578.0
9:35.0,J. Brown misses 3-pt jump shot from 26 ft,76-70, ,,3,76,70,6,1585.0
9:32.0, ,76-70,Defensive rebound by T. McConnell,,3,76,70,6,1588.0
9:26.0, ,76-73,M. Turner makes 3-pt jump shot from 27 ft (assist by B. Brown),,3,76,73,3,1594.0
9:10.0,J. Holiday makes 2-pt jump shot from 17 ft,78-73, ,,3,78,73,5,1610.0
8:53.0, ,78-75,T. McConnell makes 2-pt layup from 3 ft,,3,78,75,3,1627.0
8:51.0,Boston full timeout,78-75, ,,3,78,75,3,1629.0
8:42.0,Offensive foul by A. Horford (drawn by M. Turner),78-75, ,,3,78,75,3,1638.0
8:42.0,Turnover by A. Horford (offensive foul),78-75, ,,3,78,75,3,1638.0
8:36.0, ,78-75,T. McConnell misses 2-pt jump shot from 8 ft,,3,78,75,3,1644.0
8:33.0, ,78-75,Offensive rebound by M. Turner,,3,78,75,3,1647.0
8:33.0, ,78-77,M. Turner makes 2-pt layup from 2 ft,,3,78,77,1,1647.0
8:25.0,J. Holiday misses 2-pt layup from 2 ft,78-77, ,,3,78,77,1,1655.0
8:25.0,Offensive rebound by K. Porziņģis,78-77, ,,3,78,77,1,1655.0
8:23.0,K. Porziņģis makes 2-pt layup at rim,80-77, ,,3,80,77,3,1657.0
8:16.0, ,80-80,B. Brown makes 3-pt jump shot from 24 ft (assist by T. McConnell),Tie,3,80,80,0,1664.0
7:55.0,K. Porziņģis misses 2-pt jump shot from 5 ft (block by A. Nesmith),80-80, ,,3,80,80,0,1685.0
7:52.0,Offensive rebound by J. Holiday,80-80, ,,3,80,80,0,1688.0
7:51.0,J. Holiday makes 3-pt jump shot from 25 ft,83-80, ,,3,83,80,3,1689.0
7:32.0, ,83-82,M. Turner makes 2-pt layup from 2 ft (assist by J. Smith),,3,83,82,1,1708.0
7:21.0,Turnover by D. White (lost ball; steal by B. Brown),83-82, ,,3,83,82,1,1719.0
7:17.0, ,83-82,Shooting foul by D. White (drawn by B. Brown),,3,83,82,1,1723.0
7:17.0, ,83-83,B. Brown makes free throw 1 of 2,Tie,3,83,83,0,1723.0
7:17.0, ,83-84,B. Brown makes free throw 2 of 2,Lead change,3,83,84,-1,1723.0
6:59.0,Turnover by J. Brown (lost ball; steal by T. McConnell),83-84, ,,3,83,84,-1,1741.0
6:52.0, ,83-86,J. Smith makes 2-pt hook shot from 8 ft (assist by A. Nesmith),,3,83,86,-3,1748.0
6:27.0,Turnover by J. Holiday (back court),83-86, ,,3,83,86,-3,1773.0
6:27.0, ,83-86,Turnover by T. McConnell (back court),,3,83,86,-3,1773.0
6:23.0,A. Horford makes 3-pt jump shot from 24 ft (assist by K. Porziņģis),86-86, ,Tie,3,86,86,0,1777.0
6:04.0, ,86-86,T. McConnell misses 2-pt layup from 3 ft (block by K. Porziņģis),,3,86,86,0,1796.0
6:04.0, ,86-86,Offensive rebound by Team,,3,86,86,0,1796.0
6:04.0,O. Brissett enters the game for A. Horford,86-86, ,,3,86,86,0,1796.0
6:04.0,P. Pritchard enters the game for D. White,86-86, ,,3,86,86,0,1796.0
6:01.0, ,86-86,A. Nesmith misses 3-pt jump shot from 26 ft,,3,86,86,0,1799.0
5:55.0, ,86-86,Offensive rebound by T. McConnell,,3,86,86,0,1805.0
5:53.0, ,86-86,Shooting foul by O. Brissett (drawn by B. Brown),,3,86,86,0,1807.0
5:53.0, ,86-87,B. Brown makes free throw 1 of 2,,3,86,87,-1,1807.0
5:53.0, ,86-88,B. Brown makes free throw 2 of 2,,3,86,88,-2,1807.0
5:36.0,J. Brown makes 3-pt jump shot from 26 ft (assist by J. Holiday),89-88, ,Lead change,3,89,88,1,1824.0
5:26.0, ,89-90,T. McConnell makes 2-pt layup from 3 ft,Lead change,3,89,90,-1,1834.0
5:07.0,J. Holiday misses 2-pt jump shot from 16 ft,89-90, ,,3,89,90,-1,1853.0
5:03.0, ,89-90,Defensive rebound by M. Turner,,3,89,90,-1,1857.0
4:52.0, ,89-90,Shooting foul by O. Brissett (drawn by J. Smith),,3,89,90,-1,1868.0
4:52.0, ,89-91,J. Smith makes free throw 1 of 2,,3,89,91,-2,1868.0
4:52.0, ,89-92,J. Smith makes free throw 2 of 2,,3,89,92,-3,1868.0
4:37.0,O. Brissett misses 3-pt jump shot from 23 ft,89-92, ,,3,89,92,-3,1883.0
4:33.0, ,89-92,Defensive rebound by J. Smith,,3,89,92,-3,1887.0
4:25.0, ,89-92,Turnover by M. Turner (bad pass),,3,89,92,-3,1895.0
4:04.0,P. Pritchard makes 3-pt jump shot from 26 ft (assist by K. Porziņģis),92-92, ,Tie,3,92,92,0,1916.0
3:49.0, ,92-92,J. Smith misses 2-pt jump shot from 6 ft,,3,92,92,0,1931.0
3:47.0,Defensive rebound by O. Brissett,92-92, ,,3,92,92,0,1933.0
3:44.0,Shooting foul by B. Brown (drawn by O. Brissett),92-92, ,,3,92,92,0,1936.0
3:44.0,O. Brissett makes free throw 1 of 2,93-92, ,Lead change,3,93,92,1,1936.0
3:44.0, ,93-92,B. Mathurin enters the game for A. Nesmith,,3,93,92,1,1936.0
3:44.0, ,93-92,O. Toppin enters the game for J. Smith,,3,93,92,1,1936.0
3:44.0,O. Brissett misses free throw 2 of 2,93-92, ,,3,93,92,1,1936.0
3:43.0,Offensive rebound by Team,93-92, ,,3,93,92,1,1937.0
3:42.0,J. Brown makes 2-pt dunk at rim (assist by J. Holiday),95-92, ,,3,95,92,3,1938.0
3:40.0, ,95-92,Indiana full timeout,,3,95,92,3,1940.0
3:31.0, ,95-92,B. Mathurin misses 3-pt jump shot from 26 ft,,3,95,92,3,1949.0
3:27.0,Defensive rebound by O. Brissett,95-92, ,,3,95,92,3,1953.0
3:13.0,Turnover by J. Brown (3 sec),95-92, ,,3,95,92,3,1967.0
2:55.0, ,95-92,M. Turner misses 2-pt jump shot from 5 ft,,3,95,92,3,1985.0
2:50.0,Defensive rebound by J. Brown,95-92, ,,3,95,92,3,1990.0
2:39.0,Personal foul by B. Mathurin (drawn by P. Pritchard),95-92, ,,3,95,92,3,2001.0
2:39.0, ,95-92,B. Hield enters the game for B. Brown,,3,95,92,3,2001.0
2:29.0,J. Brown makes 2-pt jump shot from 13 ft (assist by J. Holiday),97-92, ,,3,97,92,5,2011.0
2:19.0, ,97-94,B. Mathurin makes 2-pt layup from 4 ft (assist by T. McConnell),,3,97,94,3,2021.0
2:06.0,J. Brown misses 2-pt jump shot from 15 ft,97-94, ,,3,97,94,3,2034.0
2:02.0, ,97-94,Defensive rebound by M. Turner,,3,97,94,3,2038.0
1:57.0, ,97-94,Offensive foul by T. McConnell (drawn by P. Pritchard),,3,97,94,3,2043.0
1:57.0, ,97-94,Turnover by T. McConnell (offensive foul),,3,97,94,3,2043.0
1:46.0,J. Holiday makes 2-pt jump shot from 10 ft,99-94, ,,3,99,94,5,2054.0
1:24.0, ,99-97,B. Hield makes 3-pt jump shot from 27 ft (assist by B. Mathurin),,3,99,97,2,2076.0
1:09.0,J. Holiday misses 3-pt jump shot from 25 ft,99-97, ,,3,99,97,2,2091.0
1:05.0, ,99-97,Defensive rebound by M. Turner,,3,99,97,2,2095.0
1:01.0, ,99-97,B. Mathurin misses 3-pt jump shot from 25 ft,,3,99,97,2,2099.0
0:59.0, ,99-97,Offensive rebound by Team,,3,99,97,2,2101.0
0:59.0, ,99-97,J. Smith enters the game for M. Turner,,3,99,97,2,2101.0
0:50.0, ,99-99,O. Toppin makes 2-pt layup from 2 ft (assist by B. Hield),Tie,3,99,99,0,2110.0
0:35.0,J. Brown misses 2-pt dunk from 3 ft (block by J. Smith),99-99, ,,3,99,99,0,2125.0
0:33.0, ,99-99,Defensive rebound by J. Smith,,3,99,99,0,2127.0
0:33.0, ,99-99,Personal foul by O. Brissett (drawn by J. Smith),,3,99,99,0,2127.0
0:33.0, ,99-100,J. Smith makes free throw 1 of 2,Lead change,3,99,100,-1,2127.0
0:33.0, ,99-101,J. Smith makes free throw 2 of 2,,3,99,101,-2,2127.0
0:32.0,Turnover by J. Brown (bad pass),99-101, ,,3,99,101,-2,2128.0
0:24.0, ,99-103,T. McConnell makes 2-pt jump shot from 15 ft,,3,99,103,-4,2136.0
0:07.0,Personal foul by B. Hield (drawn by J. Brown),99-103, ,,3,99,103,-4,2153.0
0:07.0,D. White enters the game for O. Brissett,99-103, ,,3,99,103,-4,2153.0
0:07.0, ,99-103,A. Nesmith enters the game for B. Hield,,3,99,103,-4,2153.0
0:02.0,Shooting foul by A. Nesmith (drawn by J. Brown),99-103, ,,3,99,103,-4,2158.0
0:02.0,J. Brown misses free throw 1 of 3,99-103, ,,3,99,103,-4,2158.0
0:02.0,Offensive rebound by Team,99-103, ,,3,99,103,-4,2158.0
0:02.0,J. Brown makes free throw 2 of 3,100-103, ,,3,100,103,-3,2158.0
0:02.0,O. Brissett enters the game for K. Porziņģis,100-103, ,,3,100,103,-3,2158.0
0:02.0, ,100-103,B. Hield enters the game for A. Nesmith,,3,100,103,-3,2158.0
0:02.0,J. Brown makes free throw 3 of 3,101-103, ,,3,101,103,-2,2158.0
0:00.0,End of 3rd quarter,101-103,,,3,101,103,-2,2160.0
12:00.0,Start of 4th quarter,101-103,,,4,101,103,-2,2160.0
11:50.0, ,101-103,B. Mathurin misses 2-pt layup from 5 ft (block by L. Kornet),,4,101,103,-2,2170.0
11:50.0, ,101-103,Offensive rebound by Team,,4,101,103,-2,2170.0
11:44.0, ,101-103,A. Nembhard misses 2-pt layup from 2 ft,,4,101,103,-2,2176.0
11:41.0,Defensive rebound by Team,101-103, ,,4,101,103,-2,2179.0
11:29.0,D. White misses 3-pt jump shot from 26 ft,101-103, ,,4,101,103,-2,2191.0
11:27.0,Offensive rebound by P. Pritchard,101-103, ,,4,101,103,-2,2193.0
11:22.0,P. Pritchard misses 3-pt jump shot from 23 ft,101-103, ,,4,101,103,-2,2198.0
11:19.0, ,101-103,Defensive rebound by B. Mathurin,,4,101,103,-2,2201.0
11:12.0, ,101-105,B. Hield makes 2-pt layup from 1 ft,,4,101,105,-4,2208.0
10:54.0,Shooting foul by O. Toppin (drawn by S. Mykhailiuk),101-105, ,,4,101,105,-4,2226.0
10:54.0,S. Mykhailiuk makes free throw 1 of 2,102-105, ,,4,102,105,-3,2226.0
10:54.0,S. Mykhailiuk misses free throw 2 of 2,102-105, ,,4,102,105,-3,2226.0
10:53.0, ,102-105,Defensive rebound by B. Hield,,4,102,105,-3,2227.0
10:40.0, ,102-105,B. Hield misses 2-pt layup from 4 ft (block by L. Kornet),,4,102,105,-3,2240.0
10:37.0,Defensive rebound by A. Horford,102-105, ,,4,102,105,-3,2243.0
10:32.0,Offensive foul by L. Kornet (drawn by J. Smith),102-105, ,,4,102,105,-3,2248.0
10:32.0,Turnover by L. Kornet (offensive foul),102-105, ,,4,102,105,-3,2248.0
10:19.0, ,102-107,B. Hield makes 2-pt jump shot from 9 ft (assist by A. Nembhard),,4,102,107,-5,2261.0
10:03.0,D. White misses 2-pt jump shot from 16 ft,102-107, ,,4,102,107,-5,2277.0
10:00.0,Offensive rebound by S. Mykhailiuk,102-107, ,,4,102,107,-5,2280.0
9:59.0,Shooting foul by B. Mathurin (drawn by S. Mykhailiuk),102-107, ,,4,102,107,-5,2281.0
9:59.0,S. Mykhailiuk misses free throw 1 of 2,102-107, ,,4,102,107,-5,2281.0
9:59.0,Offensive rebound by Team,102-107, ,,4,102,107,-5,2281.0
9:59.0,S. Mykhailiuk makes free throw 2 of 2,103-107, ,,4,103,107,-4,2281.0
9:45.0, ,103-110,O. Toppin makes 3-pt jump shot from 25 ft (assist by B. Hield),,4,103,110,-7,2295.0
9:24.0,D. White makes 2-pt hook shot from 4 ft,105-110, ,,4,105,110,-5,2316.0
9:07.0, ,105-110,B. Hield misses 3-pt jump shot from 26 ft,,4,105,110,-5,2333.0
9:03.0,Defensive rebound by P. Pritchard,105-110, ,,4,105,110,-5,2337.0
9:00.0,Turnover by S. Mykhailiuk (bad pass; steal by B. Mathurin),105-110, ,,4,105,110,-5,2340.0
8:56.0, ,105-110,Shooting foul by P. Pritchard (drawn by B. Mathurin),,4,105,110,-5,2344.0
8:56.0, ,105-110,B. Mathurin misses free throw 1 of 2,,4,105,110,-5,2344.0
8:56.0, ,105-110,Offensive rebound by Team,,4,105,110,-5,2344.0
8:56.0, ,105-111,B. Mathurin makes free throw 2 of 2,,4,105,111,-6,2344.0
8:39.0,D. White makes 3-pt jump shot from 26 ft (assist by L. Kornet),108-111, ,,4,108,111,-3,2361.0
8:22.0, ,108-113,A. Nembhard makes 2-pt jump shot from 12 ft (assist by B. Hield),,4,108,113,-5,2378.0
8:07.0,D. White misses 3-pt jump shot from 26 ft,108-113, ,,4,108,113,-5,2393.0
8:02.0, ,108-113,Defensive rebound by B. Hield,,4,108,113,-5,2398.0
7:58.0, ,108-113,Turnover by A. Nembhard (bad pass),,4,108,113,-5,2402.0
7:38.0,D. White misses 3-pt jump shot from 23 ft,108-113, ,,4,108,113,-5,2422.0
7:34.0,Offensive rebound by L. Kornet,108-113, ,,4,108,113,-5,2426.0
7:34.0,L. Kornet misses 2-pt layup at rim,108-113, ,,4,108,113,-5,2426.0
7:33.0, ,108-113,Defensive rebound by B. Hield,,4,108,113,-5,2427.0
7:27.0, ,108-113,J. Smith misses 3-pt jump shot from 28 ft,,4,108,113,-5,2433.0
7:23.0,Defensive rebound by Team,108-113, ,,4,108,113,-5,2437.0
7:10.0,Shooting foul by B. Hield (drawn by L. Kornet),108-113, ,,4,108,113,-5,2450.0
7:10.0,L. Kornet makes free throw 1 of 2,109-113, ,,4,109,113,-4,2450.0
7:10.0,J. Brown enters the game for S. Mykhailiuk,109-113, ,,4,109,113,-4,2450.0
7:10.0, ,109-113,A. Nesmith enters the game for J. Smith,,4,109,113,-4,2450.0
7:10.0, ,109-113,M. Turner enters the game for O. Toppin,,4,109,113,-4,2450.0
7:10.0,L. Kornet makes free throw 2 of 2,110-113, ,,4,110,113,-3,2450.0
6:47.0, ,110-115,M. Turner makes 2-pt jump shot from 5 ft (assist by A. Nembhard),,4,110,115,-5,2473.0
6:47.0, ,110-115,Shooting foul by L. Kornet (drawn by M. Turner),,4,110,115,-5,2473.0
6:47.0, ,110-115,Indiana full timeout,,4,110,115,-5,2473.0
6:47.0,J. Holiday enters the game for L. Kornet,110-115, ,,4,110,115,-5,2473.0
6:47.0,K. Porziņģis enters the game for P. Pritchard,110-115, ,,4,110,115,-5,2473.0
6:47.0, ,110-115,M. Turner misses free throw 1 of 1,,4,110,115,-5,2473.0
6:46.0,Defensive rebound by J. Holiday,110-115, ,,4,110,115,-5,2474.0
6:33.0,D. White makes 2-pt layup from 3 ft (assist by K. Porziņģis),112-115, ,,4,112,115,-3,2487.0
6:20.0, ,112-115,Turnover by B. Hield (traveling),,4,112,115,-3,2500.0
6:03.0,Shooting foul by A. Nembhard (drawn by K. Porziņģis),112-115, ,,4,112,115,-3,2517.0
6:03.0,K. Porziņģis makes free throw 1 of 2,113-115, ,,4,113,115,-2,2517.0
6:03.0, ,113-115,T. McConnell enters the game for A. Nembhard,,4,113,115,-2,2517.0
6:03.0,K. Porziņģis makes free throw 2 of 2,114-115, ,,4,114,115,-1,2517.0
5:49.0, ,114-115,A. Nesmith misses 2-pt jump shot from 15 ft,,4,114,115,-1,2531.0
5:46.0, ,114-115,Offensive rebound by M. Turner,,4,114,115,-1,2534.0
5:42.0, ,114-115,A. Nesmith misses 3-pt jump shot from 27 ft,,4,114,115,-1,2538.0
5:39.0,Defensive rebound by K. Porziņģis,114-115, ,,4,114,115,-1,2541.0
5:32.0,J. Brown misses 2-pt hook shot from 5 ft,114-115, ,,4,114,115,-1,2548.0
5:29.0, ,114-115,Defensive rebound by B. Mathurin,,4,114,115,-1,2551.0
5:11.0, ,114-118,B. Mathurin makes 3-pt jump shot from 23 ft,,4,114,118,-4,2569.0
4:57.0,J. Holiday makes 3-pt jump shot from 23 ft,117-118, ,,4,117,118,-1,2583.0
4:42.0, ,117-121,B. Hield makes 3-pt jump shot from 28 ft (assist by T. McConnell),,4,117,121,-4,2598.0
4:25.0,Shooting foul by B. Mathurin (drawn by K. Porziņģis),117-121, ,,4,117,121,-4,2615.0
4:25.0,K. Porziņģis makes free throw 1 of 2,118-121, ,,4,118,121,-3,2615.0
4:25.0,K. Porziņģis makes free throw 2 of 2,119-121, ,,4,119,121,-2,2615.0
4:14.0, ,119-124,B. Hield makes 3-pt jump shot from 28 ft (assist by M. Turner),,4,119,124,-5,2626.0
3:59.0,J. Holiday makes 2-pt layup from 2 ft (assist by K. Porziņģis),121-124, ,,4,121,124,-3,2641.0
3:42.0, ,121-124,B. Mathurin misses 2-pt layup from 5 ft (block by D. White),,4,121,124,-3,2658.0
3:38.0, ,121-124,Offensive rebound by A. Nesmith,,4,121,124,-3,2662.0
3:37.0, ,121-124,B. Hield misses 3-pt jump shot from 23 ft,,4,121,124,-3,2663.0
3:34.0,Defensive rebound by A. Horford,121-124, ,,4,121,124,-3,2666.0
3:25.0,A. Horford makes 3-pt jump shot from 25 ft (assist by J. Holiday),124-124, ,Tie,4,124,124,0,2675.0
3:07.0, ,124-124,M. Turner misses 2-pt layup from 4 ft (block by D. White),,4,124,124,0,2693.0
3:07.0, ,124-124,Offensive rebound by Team,,4,124,124,0,2693.0
3:00.0, ,124-127,B. Mathurin makes 3-pt jump shot from 28 ft,,4,124,127,-3,2700.0
2:45.0,J. Holiday misses 2-pt dunk from 2 ft (block by B. Hield),124-127, ,,4,124,127,-3,2715.0
2:43.0, ,124-127,Defensive rebound by A. Nesmith,,4,124,127,-3,2717.0
2:23.0, ,124-129,A. Nesmith makes 2-pt layup from 4 ft (assist by B. Mathurin),,4,124,129,-5,2737.0
2:23.0, ,124-129,Shooting foul by J. Brown (drawn by A. Nesmith),,4,124,129,-5,2737.0
2:23.0,Boston full timeout,124-129, ,,4,124,129,-5,2737.0
2:23.0, ,124-129,A. Nesmith misses free throw 1 of 1,,4,124,129,-5,2737.0
2:22.0,Defensive rebound by J. Brown,124-129, ,,4,124,129,-5,2738.0
2:10.0,J. Brown makes 2-pt layup from 3 ft,126-129, ,,4,126,129,-3,2750.0
1:53.0, ,126-129,B. Mathurin misses 3-pt jump shot from 24 ft,,4,126,129,-3,2767.0
1:50.0,Defensive rebound by Team,126-129, ,,4,126,129,-3,2770.0
1:38.0,J. Brown makes 2-pt jump shot from 12 ft,128-129, ,,4,128,129,-1,2782.0
1:16.0, ,128-129,Turnover by B. Mathurin (bad pass),,4,128,129,-1,2804.0
1:05.0,K. Porziņģis makes 3-pt jump shot from 26 ft (assist by J. Brown),131-129, ,Lead change,4,131,129,2,2815.0
0:43.0, ,131-131,T. McConnell makes 2-pt layup from 3 ft,Tie,4,131,131,0,2837.0
0:35.0,Boston full timeout,131-131, ,,4,131,131,0,2845.0
0:32.0,J. Brown misses 2-pt jump shot from 17 ft,131-131, ,,4,131,131,0,2848.0
0:29.0, ,131-131,Defensive rebound by T. McConnell,,4,131,131,0,2851.0
0:16.0, ,131-131,T. McConnell misses 2-pt jump shot from 12 ft,,4,131,131,0,2864.0
0:12.0,Defensive rebound by D. White,131-131, ,,4,131,131,0,2868.0
0:03.0, ,131-131,Indiana full timeout,,4,131,131,0,2877.0
0:03.0, ,131-131,Instant Replay (Challenge: Ruling Stands),,4,131,131,0,2877.0
0:03.0,J. Brown misses 2-pt jump shot from 14 ft,131-131, ,,4,131,131,0,2877.0
0:03.0, ,131-131,Defensive rebound by Team,,4,131,131,0,2877.0
0:03.0, ,131-131,Personal take foul by D. White (drawn by B. Mathurin),,4,131,131,0,2877.0
0:00.0, ,131-131,Shooting foul by K. Porziņģis (drawn by B. Mathurin),,4,131,131,0,2880.0
0:00.0, ,131-131,Instant Replay (Request: Ruling Stands),,4,131,131,0,2880.0
0:00.0, ,131-132,B. Mathurin makes free throw 1 of 3,Lead change,4,131,132,-1,2880.0
0:00.0, ,131-133,B. Mathurin makes free throw 2 of 3,,4,131,133,-2,2880.0
0:00.0, ,131-133,B. Mathurin misses free throw 3 of 3,,4,131,133,-2,2880.0
0:00.0,Defensive rebound by A. Horford,131-133, ,,4,131,133,-2,2880.0
0:00.0,L. Kornet enters the game for J. Holiday,131-133, ,,4,131,133,-2,2880.0
0:00.0,L. Kornet misses 2-pt layup from 3 ft,131-133, ,,4,131,133,-2,2880.0
0:00.0,Offensive rebound by Team,131-133, ,,4,131,133,-2,2880.0
0:00.0,End of 4th quarter,131-133,,,4,131,133,-2,2880.0
