Time,Boston,Score,Cleveland,Event,Quarter,TeamScore,OpponentScore,PointDifference,ElapsedTime
0:25.0, ,55-43,Defensive rebound by C. LeVert,,2,55,43,12,1415.0
0:23.0, ,55-43,Shooting foul by J. Brown (drawn by I. Okoro),,2,55,43,12,1417.0
0:23.0, ,55-44,I. Okoro makes free throw 1 of 2,,2,55,44,11,1417.0
0:23.0, ,55-44,D. Wade enters the game for D. Garland,,2,55,44,11,1417.0
0:23.0, ,55-45,I. Okoro makes free throw 2 of 2,,2,55,45,10,1417.0
0:09.0,Personal foul by E. Mobley (drawn by K. Porziņģis),55-45, ,,2,55,45,10,1431.0
0:00.0,D. White misses 3-pt jump shot from 26 ft,55-45, ,,2,55,45,10,1440.0
0:00.0,Offensive rebound by Team,55-45, ,,2,55,45,10,1440.0
0:00.0,End of 2nd quarter,55-45,,,2,55,45,10,1440.0
12:00.0,Start of 3rd quarter,55-45,,,3,55,45,10,1440.0
11:43.0, ,55-47,E. Mobley makes 2-pt hook shot from 4 ft (assist by D. Garland),,3,55,47,8,1457.0
11:23.0,Shooting foul by I. Okoro (drawn by J. Tatum),55-47, ,,3,55,47,8,1477.0
11:23.0,J. Tatum makes free throw 1 of 2,56-47, ,,3,56,47,9,1477.0
11:23.0,J. Tatum makes free throw 2 of 2,57-47, ,,3,57,47,10,1477.0
11:11.0, ,57-50,D. Garland makes 3-pt jump shot from 27 ft,,3,57,50,7,1489.0
10:57.0,J. Tatum misses 3-pt jump shot from 25 ft,57-50, ,,3,57,50,7,1503.0
10:53.0, ,57-50,Defensive rebound by E. Mobley,,3,57,50,7,1507.0
10:45.0, ,57-50,J. Allen misses 2-pt hook shot from 2 ft (block by K. Porziņģis),,3,57,50,7,1515.0
10:42.0,Defensive rebound by J. Tatum,57-50, ,,3,57,50,7,1518.0
10:25.0,J. Tatum misses 2-pt jump shot from 15 ft,57-50, ,,3,57,50,7,1535.0
10:23.0,Offensive rebound by J. Tatum,57-50, ,,3,57,50,7,1537.0
10:19.0,Turnover by J. Holiday (bad pass; steal by S. Merrill),57-50, ,,3,57,50,7,1541.0
10:14.0, ,57-50,S. Merrill misses 3-pt jump shot from 25 ft,,3,57,50,7,1546.0
10:11.0,Defensive rebound by D. White,57-50, ,,3,57,50,7,1549.0
10:01.0,J. Holiday makes 3-pt jump shot from 24 ft (assist by D. White),60-50, ,,3,60,50,10,1559.0
9:42.0, ,60-53,S. Merrill makes 3-pt jump shot from 25 ft (assist by D. Garland),,3,60,53,7,1578.0
9:26.0,Turnover by J. Holiday (bad pass; steal by D. Garland),60-53, ,,3,60,53,7,1594.0
9:16.0, ,60-56,I. Okoro makes 3-pt jump shot from 23 ft (assist by E. Mobley),,3,60,56,4,1604.0
9:01.0,J. Brown makes 3-pt jump shot from 24 ft (assist by D. White),63-56, ,,3,63,56,7,1619.0
8:49.0, ,63-56,D. Garland misses 2-pt jump shot from 13 ft,,3,63,56,7,1631.0
8:47.0,Defensive rebound by K. Porziņģis,63-56, ,,3,63,56,7,1633.0
8:41.0,K. Porziņģis makes 2-pt layup from 1 ft (assist by J. Brown),65-56, ,,3,65,56,9,1639.0
8:25.0, ,65-56,Personal foul by J. Brown (drawn by D. Garland),,3,65,56,9,1655.0
8:14.0, ,65-58,J. Allen makes 2-pt hook shot from 6 ft (assist by E. Mobley),,3,65,58,7,1666.0
7:53.0,J. Brown misses 3-pt jump shot from 23 ft,65-58, ,,3,65,58,7,1687.0
7:50.0, ,65-58,Defensive rebound by J. Allen,,3,65,58,7,1690.0
7:41.0, ,65-58,D. Garland misses 3-pt jump shot from 26 ft,,3,65,58,7,1699.0
7:39.0,Defensive rebound by J. Tatum,65-58, ,,3,65,58,7,1701.0
7:36.0,J. Tatum misses 2-pt layup at rim,65-58, ,,3,65,58,7,1704.0
7:36.0, ,65-58,Defensive rebound by Team,,3,65,58,7,1704.0
7:36.0,Loose ball foul by J. Tatum (drawn by E. Mobley),65-58, ,,3,65,58,7,1704.0
7:29.0, ,65-58,Turnover by D. Garland (bad pass; steal by K. Porziņģis),,3,65,58,7,1711.0
7:21.0,J. Brown misses 2-pt dunk from 1 ft,65-58, ,,3,65,58,7,1719.0
7:19.0,Offensive rebound by J. Brown,65-58, ,,3,65,58,7,1721.0
7:18.0,J. Brown makes 2-pt layup at rim,67-58, ,,3,67,58,9,1722.0
7:03.0, ,67-58,I. Okoro misses 3-pt jump shot from 24 ft,,3,67,58,9,1737.0
6:59.0,Defensive rebound by K. Porziņģis,67-58, ,,3,67,58,9,1741.0
6:47.0,J. Holiday makes 2-pt jump shot from 8 ft (assist by J. Brown),69-58, ,,3,69,58,11,1753.0
6:31.0, ,69-58,I. Okoro misses 3-pt jump shot from 23 ft,,3,69,58,11,1769.0
6:29.0,Defensive rebound by K. Porziņģis,69-58, ,,3,69,58,11,1771.0
6:17.0,Turnover by J. Tatum (lost ball; steal by E. Mobley),69-58, ,,3,69,58,11,1783.0
6:10.0, ,69-60,J. Allen makes 2-pt dunk from 1 ft (assist by E. Mobley),,3,69,60,9,1790.0
5:40.0,K. Porziņģis misses 2-pt jump shot from 11 ft,69-60, ,,3,69,60,9,1820.0
5:38.0, ,69-60,Defensive rebound by J. Allen,,3,69,60,9,1822.0
5:29.0, ,69-62,E. Mobley makes 2-pt dunk from 1 ft (assist by D. Garland),,3,69,62,7,1831.0
5:19.0,Personal foul by S. Merrill (drawn by D. White),69-62, ,,3,69,62,7,1841.0
5:19.0, ,69-62,Cleveland full timeout,,3,69,62,7,1841.0
5:19.0,S. Hauser enters the game for J. Holiday,69-62, ,,3,69,62,7,1841.0
5:19.0,A. Horford enters the game for J. Tatum,69-62, ,,3,69,62,7,1841.0
5:19.0, ,69-62,C. LeVert enters the game for E. Mobley,,3,69,62,7,1841.0
5:19.0, ,69-62,G. Niang enters the game for I. Okoro,,3,69,62,7,1841.0
5:13.0,K. Porziņģis misses 2-pt layup from 1 ft,69-62, ,,3,69,62,7,1847.0
5:11.0, ,69-62,Defensive rebound by J. Allen,,3,69,62,7,1849.0
5:02.0, ,69-65,D. Garland makes 3-pt jump shot from 25 ft (assist by S. Merrill),,3,69,65,4,1858.0
4:49.0,Personal foul by D. Garland (drawn by K. Porziņģis),69-65, ,,3,69,65,4,1871.0
4:38.0,Shooting foul by G. Niang (drawn by J. Brown),69-65, ,,3,69,65,4,1882.0
4:38.0,J. Brown makes free throw 1 of 2,70-65, ,,3,70,65,5,1882.0
4:38.0,J. Brown makes free throw 2 of 2,71-65, ,,3,71,65,6,1882.0
4:25.0, ,71-65,D. Garland misses 2-pt jump shot from 7 ft,,3,71,65,6,1895.0
4:23.0,Defensive rebound by A. Horford,71-65, ,,3,71,65,6,1897.0
4:10.0,Turnover by J. Brown (bad pass; steal by C. LeVert),71-65, ,,3,71,65,6,1910.0
3:58.0, ,71-67,J. Allen makes 2-pt dunk from 2 ft (assist by C. LeVert),,3,71,67,4,1922.0
3:37.0,J. Brown makes 2-pt hook shot from 5 ft (assist by D. White),73-67, ,,3,73,67,6,1943.0
3:23.0, ,73-67,Turnover by C. LeVert (bad pass; steal by S. Hauser),,3,73,67,6,1957.0
3:19.0,D. White makes 2-pt jump shot from 3 ft,75-67, ,,3,75,67,8,1961.0
3:19.0,Shooting foul by G. Niang (drawn by D. White),75-67, ,,3,75,67,8,1961.0
3:19.0,D. White makes free throw 1 of 1,76-67, ,,3,76,67,9,1961.0
3:09.0, ,76-67,Personal foul by J. Brown (drawn by J. Allen),,3,76,67,9,1971.0
3:09.0, ,76-67,I. Okoro enters the game for S. Merrill,,3,76,67,9,1971.0
2:56.0, ,76-67,D. Garland misses 3-pt jump shot from 24 ft (block by D. White),,3,76,67,9,1984.0
2:55.0, ,76-67,Offensive rebound by Team,,3,76,67,9,1985.0
2:55.0, ,76-67,Turnover by Team (shot clock),,3,76,67,9,1985.0
2:55.0,Boston full timeout,76-67, ,,3,76,67,9,1985.0
2:36.0,J. Brown misses 2-pt layup from 1 ft,76-67, ,,3,76,67,9,2004.0
2:34.0, ,76-67,Defensive rebound by I. Okoro,,3,76,67,9,2006.0
2:30.0, ,76-67,Turnover by G. Niang (bad pass; steal by A. Horford),,3,76,67,9,2010.0
2:19.0,A. Horford makes 3-pt jump shot from 24 ft (assist by D. White),79-67, ,,3,79,67,12,2021.0
1:56.0, ,79-67,D. Garland misses 2-pt jump shot from 20 ft,,3,79,67,12,2044.0
1:53.0,Defensive rebound by S. Hauser,79-67, ,,3,79,67,12,2047.0
1:38.0,A. Horford makes 2-pt layup from 1 ft (assist by K. Porziņģis),81-67, ,,3,81,67,14,2062.0
1:18.0, ,81-67,D. Garland misses 2-pt jump shot from 7 ft,,3,81,67,14,2082.0
1:15.0,Defensive rebound by J. Brown,81-67, ,,3,81,67,14,2085.0
1:02.0,Turnover by D. White (bad pass; steal by D. Garland),81-67, ,,3,81,67,14,2098.0
0:57.0, ,81-69,I. Okoro makes 2-pt layup from 1 ft (assist by D. Garland),,3,81,69,12,2103.0
0:43.0,K. Porziņģis makes 3-pt jump shot from 26 ft (assist by D. White),84-69, ,,3,84,69,15,2117.0
0:39.0, ,84-69,Personal foul by S. Hauser (drawn by D. Garland),,3,84,69,15,2121.0
0:39.0,J. Holiday enters the game for K. Porziņģis,84-69, ,,3,84,69,15,2121.0
0:39.0, ,84-69,S. Merrill enters the game for I. Okoro,,3,84,69,15,2121.0
0:28.0, ,84-69,C. LeVert misses 3-pt jump shot from 25 ft (block by D. White),,3,84,69,15,2132.0
0:25.0,Defensive rebound by S. Hauser,84-69, ,,3,84,69,15,2135.0
0:07.0,J. Brown makes 3-pt jump shot from 27 ft (assist by J. Holiday),87-69, ,,3,87,69,18,2153.0
0:07.0, ,87-69,Cleveland full timeout,,3,87,69,18,2153.0
0:07.0, ,87-69,Instant Replay (Challenge: Ruling Stands),,3,87,69,18,2153.0
0:07.0,P. Pritchard enters the game for A. Horford,87-69, ,,3,87,69,18,2153.0
0:00.0, ,87-71,D. Garland makes 2-pt layup from 1 ft,,3,87,71,16,2160.0
0:00.0,End of 3rd quarter,87-71,,,3,87,71,16,2160.0
12:00.0,Start of 4th quarter,87-71,,,4,87,71,16,2160.0
11:39.0,L. Kornet misses 2-pt hook shot from 7 ft,87-71, ,,4,87,71,16,2181.0
11:37.0, ,87-71,Defensive rebound by D. Wade,,4,87,71,16,2183.0
11:23.0, ,87-71,I. Okoro misses 3-pt jump shot from 26 ft,,4,87,71,16,2197.0
11:21.0,Defensive rebound by P. Pritchard,87-71, ,,4,87,71,16,2199.0
11:03.0,L. Kornet makes 2-pt dunk at rim (assist by P. Pritchard),89-71, ,,4,89,71,18,2217.0
10:47.0, ,89-71,C. LeVert misses 3-pt jump shot from 25 ft,,4,89,71,18,2233.0
10:47.0,Defensive rebound by Team,89-71, ,,4,89,71,18,2233.0
10:30.0,J. Tatum misses 3-pt jump shot from 26 ft,89-71, ,,4,89,71,18,2250.0
10:25.0,Offensive rebound by J. Holiday,89-71, ,,4,89,71,18,2255.0
10:21.0,Turnover by J. Holiday (bad pass; steal by I. Okoro),89-71, ,,4,89,71,18,2259.0
10:19.0, ,89-71,Shooting foul by J. Tatum (drawn by I. Okoro),,4,89,71,18,2261.0
10:19.0, ,89-71,I. Okoro misses free throw 1 of 2,,4,89,71,18,2261.0
10:19.0, ,89-71,Offensive rebound by Team,,4,89,71,18,2261.0
10:19.0, ,89-71,I. Okoro misses free throw 2 of 2,,4,89,71,18,2261.0
10:17.0,Defensive rebound by A. Horford,89-71, ,,4,89,71,18,2263.0
10:01.0,J. Tatum misses 2-pt layup from 2 ft,89-71, ,,4,89,71,18,2279.0
10:01.0,Offensive rebound by Team,89-71, ,,4,89,71,18,2279.0
9:57.0,Turnover by P. Pritchard (lost ball; steal by C. LeVert),89-71, ,,4,89,71,18,2283.0
9:47.0, ,89-71,S. Merrill misses 3-pt jump shot from 25 ft,,4,89,71,18,2293.0
9:45.0,Defensive rebound by P. Pritchard,89-71, ,,4,89,71,18,2295.0
9:33.0,A. Horford misses 3-pt jump shot from 24 ft,89-71, ,,4,89,71,18,2307.0
9:28.0,Offensive rebound by P. Pritchard,89-71, ,,4,89,71,18,2312.0
9:27.0,P. Pritchard makes 2-pt layup from 1 ft,91-71, ,,4,91,71,20,2313.0
9:20.0, ,91-71,Turnover by C. LeVert (step out of bounds),,4,91,71,20,2320.0
9:06.0,J. Tatum misses 2-pt jump shot from 8 ft,91-71, ,,4,91,71,20,2334.0
9:01.0,Offensive rebound by J. Tatum,91-71, ,,4,91,71,20,2339.0
9:00.0,J. Tatum makes 2-pt layup from 1 ft,93-71, ,,4,93,71,22,2340.0
8:52.0, ,93-74,D. Wade makes 3-pt jump shot from 25 ft (assist by C. LeVert),,4,93,74,19,2348.0
8:24.0,L. Kornet misses 2-pt hook shot from 10 ft,93-74, ,,4,93,74,19,2376.0
8:22.0, ,93-74,Defensive rebound by C. LeVert,,4,93,74,19,2378.0
8:10.0, ,93-76,C. LeVert makes 2-pt layup from 1 ft,,4,93,76,17,2390.0
7:54.0,J. Tatum misses 2-pt jump shot from 16 ft,93-76, ,,4,93,76,17,2406.0
7:51.0, ,93-76,Defensive rebound by C. LeVert,,4,93,76,17,2409.0
7:49.0, ,93-76,Personal foul by P. Pritchard (drawn by C. LeVert),,4,93,76,17,2411.0
7:41.0, ,93-79,D. Wade makes 3-pt jump shot from 25 ft (assist by C. LeVert),,4,93,79,14,2419.0
7:28.0,L. Kornet makes 2-pt dunk from 1 ft (assist by J. Holiday),95-79, ,,4,95,79,16,2432.0
7:17.0, ,95-82,I. Okoro makes 3-pt jump shot from 25 ft,,4,95,82,13,2443.0
6:58.0,J. Holiday misses 3-pt jump shot from 28 ft,95-82, ,,4,95,82,13,2462.0
6:56.0,Offensive rebound by A. Horford,95-82, ,,4,95,82,13,2464.0
6:56.0,A. Horford misses 2-pt jump shot from 3 ft (block by I. Okoro),95-82, ,,4,95,82,13,2464.0
6:56.0,Offensive rebound by Team,95-82, ,,4,95,82,13,2464.0
6:56.0, ,95-82,Cleveland full timeout,,4,95,82,13,2464.0
6:56.0, ,95-82,D. Garland enters the game for C. LeVert,,4,95,82,13,2464.0
6:48.0,J. Tatum misses 2-pt layup from 1 ft,95-82, ,,4,95,82,13,2472.0
6:48.0, ,95-82,Defensive rebound by Team,,4,95,82,13,2472.0
6:27.0, ,95-85,G. Niang makes 3-pt jump shot from 25 ft (assist by I. Okoro),,4,95,85,10,2493.0
6:11.0,A. Horford makes 2-pt hook shot from 3 ft,97-85, ,,4,97,85,12,2509.0
6:00.0, ,97-87,D. Wade makes 2-pt dunk from 1 ft (assist by G. Niang),,4,97,87,10,2520.0
5:27.0,A. Horford misses 3-pt jump shot from 23 ft,97-87, ,,4,97,87,10,2553.0
5:24.0, ,97-87,Defensive rebound by D. Wade,,4,97,87,10,2556.0
5:14.0, ,97-87,Shooting foul by L. Kornet (drawn by D. Wade),,4,97,87,10,2566.0
5:14.0, ,97-87,D. Wade misses free throw 1 of 2,,4,97,87,10,2566.0
5:14.0, ,97-87,Offensive rebound by Team,,4,97,87,10,2566.0
5:14.0,J. Brown enters the game for A. Horford,97-87, ,,4,97,87,10,2566.0
5:14.0,K. Porziņģis enters the game for L. Kornet,97-87, ,,4,97,87,10,2566.0
5:14.0,D. White enters the game for P. Pritchard,97-87, ,,4,97,87,10,2566.0
5:14.0, ,97-87,J. Allen enters the game for S. Merrill,,4,97,87,10,2566.0
5:14.0, ,97-87,C. LeVert enters the game for I. Okoro,,4,97,87,10,2566.0
5:14.0, ,97-88,D. Wade makes free throw 2 of 2,,4,97,88,9,2566.0
5:02.0,K. Porziņģis misses 3-pt jump shot from 31 ft,97-88, ,,4,97,88,9,2578.0
4:59.0, ,97-88,Defensive rebound by C. LeVert,,4,97,88,9,2581.0
4:51.0, ,97-91,D. Wade makes 3-pt jump shot from 25 ft (assist by D. Garland),,4,97,91,6,2589.0
4:28.0,J. Tatum misses 3-pt jump shot from 26 ft,97-91, ,,4,97,91,6,2612.0
4:25.0, ,97-91,Defensive rebound by D. Wade,,4,97,91,6,2615.0
4:18.0, ,97-94,D. Wade makes 3-pt jump shot from 28 ft (assist by D. Garland),,4,97,94,3,2622.0
4:18.0,Boston full timeout,97-94, ,,4,97,94,3,2622.0
3:54.0,K. Porziņģis makes 2-pt jump shot from 7 ft,99-94, ,,4,99,94,5,2646.0
3:42.0, ,99-94,Shooting foul by K. Porziņģis (drawn by J. Allen),,4,99,94,5,2658.0
3:42.0, ,99-95,J. Allen makes free throw 1 of 2,,4,99,95,4,2658.0
3:42.0, ,99-96,J. Allen makes free throw 2 of 2,,4,99,96,3,2658.0
3:27.0,D. White misses 2-pt jump shot from 3 ft,99-96, ,,4,99,96,3,2673.0
3:25.0, ,99-96,Defensive rebound by J. Allen,,4,99,96,3,2675.0
3:19.0, ,99-99,G. Niang makes 3-pt jump shot from 23 ft (assist by D. Wade),Tie,4,99,99,0,2681.0
2:59.0,J. Holiday misses 3-pt jump shot from 25 ft,99-99, ,,4,99,99,0,2701.0
2:57.0, ,99-99,Defensive rebound by D. Wade,,4,99,99,0,2703.0
2:34.0, ,99-102,D. Wade makes 3-pt jump shot from 26 ft (assist by J. Allen),Lead change,4,99,102,-3,2726.0
2:15.0,J. Tatum misses 2-pt jump shot from 10 ft,99-102, ,,4,99,102,-3,2745.0
2:12.0, ,99-102,Defensive rebound by J. Allen,,4,99,102,-3,2748.0
1:54.0, ,99-102,Personal foul by J. Tatum (drawn by D. Garland),,4,99,102,-3,2766.0
1:54.0, ,99-103,D. Garland makes free throw 1 of 2,,4,99,103,-4,2766.0
1:54.0, ,99-103,D. Garland misses free throw 2 of 2,,4,99,103,-4,2766.0
1:51.0,Defensive rebound by J. Tatum,99-103, ,,4,99,103,-4,2769.0
1:39.0,J. Holiday makes 2-pt layup from 1 ft (assist by K. Porziņģis),101-103, ,,4,101,103,-2,2781.0
1:18.0, ,101-103,Turnover by D. Garland (bad pass),,4,101,103,-2,2802.0
1:18.0, ,101-103,I. Okoro enters the game for D. Garland,,4,101,103,-2,2802.0
1:04.0,K. Porziņģis misses 3-pt jump shot from 29 ft,101-103, ,,4,101,103,-2,2816.0
1:01.0, ,101-103,Defensive rebound by D. Wade,,4,101,103,-2,2819.0
1:01.0, ,101-103,Cleveland full timeout,,4,101,103,-2,2819.0
1:01.0, ,101-103,D. Garland enters the game for I. Okoro,,4,101,103,-2,2819.0
0:40.0, ,101-103,Turnover by D. Garland (bad pass; steal by K. Porziņģis),,4,101,103,-2,2840.0
0:36.0,K. Porziņģis makes 2-pt layup at rim (assist by J. Holiday),103-103, ,Tie,4,103,103,0,2844.0
0:36.0,Shooting foul by D. Garland (drawn by K. Porziņģis),103-103, ,,4,103,103,0,2844.0
0:36.0,K. Porziņģis makes free throw 1 of 1,104-103, ,Lead change,4,104,103,1,2844.0
0:19.0, ,104-103,D. Garland misses 2-pt layup from 2 ft,,4,104,103,1,2861.0
0:19.0, ,104-103,Offensive rebound by D. Wade,,4,104,103,1,2861.0
0:19.0, ,104-105,D. Wade makes 2-pt dunk at rim,Lead change,4,104,105,-1,2861.0
0:01.0,J. Tatum misses 2-pt jump shot from 16 ft,104-105, ,,4,104,105,-1,2879.0
0:00.0,Offensive rebound by Team,104-105, ,,4,104,105,-1,2880.0
0:00.0, ,104-105,Cleveland full timeout,,4,104,105,-1,2880.0
0:00.0, ,104-105,Instant Replay (Challenge: Stands),,4,104,105,-1,2880.0
0:00.0,Jump ball: K. Porziņģis vs. J. Allen (D. White gains possession),104-105,,,4,104,105,-1,2880.0
0:00.0,End of 4th quarter,104-105,,,4,104,105,-1,2880.0
