Time,Dallas,Score,Detroit,Event,Quarter,TeamScore,OpponentScore,PointDifference,ElapsedTime
12:00.0,Jump ball: D. Gafford vs. J. Duren (L. Dončić gains possession),0-0,,,1,0,0,0,0.0
11:45.0,K. Irving makes 2-pt jump shot from 8 ft (assist by P. Washington),2-0, ,,1,0,2,-2,15.0
11:27.0, ,2-0,J. Ivey misses 3-pt jump shot from 26 ft,,1,0,2,-2,33.0
11:23.0,Defensive rebound by P. Washington,2-0, ,,1,0,2,-2,37.0
11:14.0,K. Irving misses 2-pt jump shot from 9 ft,2-0, ,,1,0,2,-2,46.0
11:13.0, ,2-0,Defensive rebound by J. Duren,,1,0,2,-2,47.0
11:12.0, ,2-0,Turnover by J. Duren (lost ball; steal by D. Jones),,1,0,2,-2,48.0
11:11.0,D. Jones makes 2-pt layup from 4 ft,4-0, ,,1,0,4,-4,49.0
11:11.0,Shooting foul by J. Duren (drawn by D. Jones),4-0, ,,1,0,4,-4,49.0
11:11.0,D. Jones makes free throw 1 of 1,5-0, ,,1,0,5,-5,49.0
10:59.0, ,5-0,A. Thompson misses 3-pt jump shot from 26 ft,,1,0,5,-5,61.0
10:56.0,Defensive rebound by L. Dončić,5-0, ,,1,0,5,-5,64.0
10:51.0,L. Dončić misses 3-pt jump shot from 25 ft,5-0, ,,1,0,5,-5,69.0
10:47.0, ,5-0,Defensive rebound by C. Cunningham,,1,0,5,-5,73.0
10:37.0, ,5-2,C. Cunningham makes 2-pt jump shot from 6 ft,,1,2,5,-3,83.0
10:19.0,D. Jones misses 3-pt jump shot from 26 ft,5-2, ,,1,2,5,-3,101.0
10:14.0, ,5-2,Defensive rebound by J. Ivey,,1,2,5,-3,106.0
10:09.0, ,5-2,J. Ivey misses 2-pt jump shot from 7 ft,,1,2,5,-3,111.0
10:06.0,Defensive rebound by L. Dončić,5-2, ,,1,2,5,-3,114.0
9:56.0,D. Gafford makes 2-pt layup from 4 ft (assist by L. Dončić),7-2, ,,1,2,7,-5,124.0
9:37.0, ,7-2,C. Cunningham misses 2-pt dunk from 4 ft (block by D. Gafford),,1,2,7,-5,143.0
9:35.0, ,7-2,Offensive rebound by C. Cunningham,,1,2,7,-5,145.0
9:34.0, ,7-2,Shooting foul by D. Gafford (drawn by J. Duren),,1,2,7,-5,146.0
9:34.0, ,7-3,J. Duren makes free throw 1 of 2,,1,3,7,-4,146.0
9:34.0, ,7-4,J. Duren makes free throw 2 of 2,,1,4,7,-3,146.0
9:18.0,Turnover by L. Dončić (out of bounds lost ball),7-4, ,,1,4,7,-3,162.0
9:16.0, ,7-4,Personal foul by L. Dončić (drawn by J. Ivey),,1,4,7,-3,164.0
9:04.0, ,7-4,A. Thompson misses 3-pt jump shot from 22 ft,,1,4,7,-3,176.0
9:03.0,Defensive rebound by Team,7-4, ,,1,4,7,-3,177.0
8:54.0,K. Irving misses 3-pt jump shot from 27 ft,7-4, ,,1,4,7,-3,186.0
8:51.0, ,7-4,Defensive rebound by J. Duren,,1,4,7,-3,189.0
8:44.0, ,7-6,C. Cunningham makes 2-pt jump shot from 19 ft (assist by J. Duren),,1,6,7,-1,196.0
8:22.0,K. Irving misses 3-pt jump shot from 22 ft,7-6, ,,1,6,7,-1,218.0
8:19.0, ,7-6,Defensive rebound by I. Stewart,,1,6,7,-1,221.0
8:16.0, ,7-6,Turnover by C. Cunningham (bad pass; steal by L. Dončić),,1,6,7,-1,224.0
8:10.0,D. Jones makes 2-pt layup from 3 ft (assist by L. Dončić),9-6, ,,1,6,9,-3,230.0
8:10.0,Shooting foul by J. Duren (drawn by D. Jones),9-6, ,,1,6,9,-3,230.0
8:10.0, ,9-6,J. Wiseman enters the game for J. Duren,,1,6,9,-3,230.0
8:10.0,D. Jones makes free throw 1 of 1,10-6, ,,1,6,10,-4,230.0
7:59.0, ,10-6,Turnover by C. Cunningham (bad pass; steal by D. Jones),,1,6,10,-4,241.0
7:45.0,L. Dončić misses 3-pt jump shot from 25 ft,10-6, ,,1,6,10,-4,255.0
7:44.0,Offensive rebound by Team,10-6, ,,1,6,10,-4,256.0
7:44.0,D. Exum enters the game for D. Jones,10-6, ,,1,6,10,-4,256.0
7:38.0,L. Dončić makes 3-pt jump shot from 27 ft (assist by K. Irving),13-6, ,,1,6,13,-7,262.0
7:26.0, ,13-8,J. Wiseman makes 2-pt layup from 5 ft (assist by C. Cunningham),,1,8,13,-5,274.0
7:12.0,K. Irving misses 2-pt jump shot from 15 ft,13-8, ,,1,8,13,-5,288.0
7:10.0, ,13-8,Defensive rebound by A. Thompson,,1,8,13,-5,290.0
7:04.0, ,13-8,Shooting foul by D. Gafford (drawn by A. Thompson),,1,8,13,-5,296.0
7:04.0, ,13-8,A. Thompson misses free throw 1 of 2,,1,8,13,-5,296.0
7:04.0, ,13-8,Offensive rebound by Team,,1,8,13,-5,296.0
7:04.0,J. Green enters the game for D. Gafford,13-8, ,,1,8,13,-5,296.0
7:04.0,D. Powell enters the game for K. Irving,13-8, ,,1,8,13,-5,296.0
7:04.0, ,13-9,A. Thompson makes free throw 2 of 2,,1,9,13,-4,296.0
6:53.0,L. Dončić misses 2-pt layup from 5 ft (block by J. Wiseman),13-9, ,,1,9,13,-4,307.0
6:46.0,Offensive rebound by D. Powell,13-9, ,,1,9,13,-4,314.0
6:45.0,D. Powell misses 2-pt layup from 5 ft,13-9, ,,1,9,13,-4,315.0
6:45.0, ,13-9,Defensive rebound by J. Wiseman,,1,9,13,-4,315.0
6:45.0, ,13-12,C. Cunningham makes 3-pt jump shot from 25 ft (assist by J. Ivey),,1,12,13,-1,315.0
6:45.0,Dallas full timeout,13-12, ,,1,12,13,-1,315.0
6:28.0,D. Exum makes 2-pt layup from 4 ft (assist by L. Dončić),15-12, ,,1,12,15,-3,332.0
6:17.0, ,15-12,C. Cunningham misses 2-pt jump shot from 13 ft,,1,12,15,-3,343.0
6:14.0,Defensive rebound by P. Washington,15-12, ,,1,12,15,-3,346.0
6:02.0,L. Dončić makes 2-pt jump shot from 15 ft,17-12, ,,1,12,17,-5,358.0
5:47.0, ,17-15,C. Cunningham makes 3-pt jump shot from 29 ft,,1,15,17,-2,373.0
5:38.0,Turnover by L. Dončić (lost ball; steal by A. Thompson),17-15, ,,1,15,17,-2,382.0
5:36.0, ,17-15,Shooting foul by D. Powell (drawn by A. Thompson),,1,15,17,-2,384.0
5:36.0, ,17-16,A. Thompson makes free throw 1 of 2,,1,16,17,-1,384.0
5:36.0, ,17-16,A. Thompson misses free throw 2 of 2,,1,16,17,-1,384.0
5:35.0,Defensive rebound by Team,17-16, ,,1,16,17,-1,385.0
5:35.0, ,17-16,Loose ball foul by A. Thompson (drawn by J. Green),,1,16,17,-1,385.0
5:35.0, ,17-16,S. Fontecchio enters the game for J. Ivey,,1,16,17,-1,385.0
5:24.0,Turnover by L. Dončić (lost ball; steal by I. Stewart),17-16, ,,1,16,17,-1,396.0
5:20.0, ,17-18,J. Wiseman makes 2-pt dunk from 3 ft (assist by C. Cunningham),Lead change,1,18,17,1,400.0
5:08.0,Personal foul by C. Cunningham (drawn by D. Exum),17-18, ,,1,18,17,1,412.0
5:08.0,M. Kleber enters the game for P. Washington,17-18, ,,1,18,17,1,412.0
4:59.0,Turnover by L. Dončić (bad pass),17-18, ,,1,18,17,1,421.0
4:49.0, ,17-18,C. Cunningham misses 3-pt jump shot from 24 ft,,1,18,17,1,431.0
4:45.0,Defensive rebound by D. Exum,17-18, ,,1,18,17,1,435.0
4:43.0,D. Exum misses 2-pt layup from 3 ft,17-18, ,,1,18,17,1,437.0
4:40.0, ,17-18,Defensive rebound by C. Cunningham,,1,18,17,1,440.0
4:29.0, ,17-18,I. Stewart misses 3-pt jump shot from 26 ft,,1,18,17,1,451.0
4:24.0,Defensive rebound by L. Dončić,17-18, ,,1,18,17,1,456.0
4:16.0,D. Powell makes 2-pt layup from 2 ft (assist by L. Dončić),19-18, ,Lead change,1,18,19,-1,464.0
4:16.0,Shooting foul by C. Cunningham (drawn by D. Powell),19-18, ,,1,18,19,-1,464.0
4:16.0,K. Irving enters the game for L. Dončić,19-18, ,,1,18,19,-1,464.0
4:16.0, ,19-18,E. Fournier enters the game for C. Cunningham,,1,18,19,-1,464.0
4:16.0, ,19-18,M. Sasser enters the game for A. Thompson,,1,18,19,-1,464.0
4:16.0,D. Powell makes free throw 1 of 1,20-18, ,,1,18,20,-2,464.0
4:02.0, ,20-18,Turnover by J. Wiseman (bad pass; steal by K. Irving),,1,18,20,-2,478.0
3:55.0,K. Irving makes 2-pt layup from 4 ft,22-18, ,,1,18,22,-4,485.0
3:36.0, ,22-18,Shooting foul by M. Kleber (drawn by S. Fontecchio),,1,18,22,-4,504.0
3:36.0, ,22-19,S. Fontecchio makes free throw 1 of 2,,1,19,22,-3,504.0
3:36.0, ,22-20,S. Fontecchio makes free throw 2 of 2,,1,20,22,-2,504.0
3:18.0,M. Kleber misses 3-pt jump shot from 26 ft,22-20, ,,1,20,22,-2,522.0
3:14.0, ,22-20,Defensive rebound by J. Wiseman,,1,20,22,-2,526.0
3:01.0, ,22-20,E. Fournier misses 3-pt jump shot from 30 ft,,1,20,22,-2,539.0
2:58.0,Defensive rebound by J. Green,22-20, ,,1,20,22,-2,542.0
2:50.0,K. Irving makes 3-pt jump shot from 23 ft (assist by D. Exum),25-20, ,,1,20,25,-5,550.0
2:33.0, ,25-23,S. Fontecchio makes 3-pt jump shot from 26 ft,,1,23,25,-2,567.0
2:26.0,Turnover by K. Irving (bad pass; steal by I. Stewart),25-23, ,,1,23,25,-2,574.0
2:18.0, ,25-23,Personal foul by D. Powell (drawn by S. Fontecchio),,1,23,25,-2,582.0
2:18.0, ,25-23,Detroit full timeout,,1,23,25,-2,582.0
2:18.0,T. Hardaway enters the game for D. Exum,25-23, ,,1,23,25,-2,582.0
2:18.0,A. Lawson enters the game for J. Green,25-23, ,,1,23,25,-2,582.0
2:18.0, ,25-23,J. Ivey enters the game for I. Stewart,,1,23,25,-2,582.0
2:18.0, ,25-24,S. Fontecchio makes free throw 1 of 2,,1,24,25,-1,582.0
2:18.0, ,25-25,S. Fontecchio makes free throw 2 of 2,Tie,1,25,25,0,582.0
2:18.0,J. Green enters the game for A. Lawson,25-25, ,,1,25,25,0,582.0
1:56.0,K. Irving makes 2-pt jump shot from 17 ft (assist by D. Powell),27-25, ,,1,25,27,-2,604.0
1:40.0, ,27-25,J. Wiseman misses 2-pt jump shot from 7 ft,,1,25,27,-2,620.0
1:37.0,Defensive rebound by M. Kleber,27-25, ,,1,25,27,-2,623.0
1:36.0,J. Green makes 2-pt layup from 5 ft (assist by K. Irving),29-25, ,,1,25,29,-4,624.0
1:36.0,Shooting foul by M. Sasser (drawn by J. Green),29-25, ,,1,25,29,-4,624.0
1:36.0,J. Green makes free throw 1 of 1,30-25, ,,1,25,30,-5,624.0
1:23.0, ,30-28,S. Fontecchio makes 3-pt jump shot from 23 ft (assist by M. Sasser),,1,28,30,-2,637.0
1:08.0,K. Irving makes 2-pt jump shot from 11 ft,32-28, ,,1,28,32,-4,652.0
1:07.0,Violation by Team (delay of game),32-28, ,,1,28,32,-4,653.0
0:58.0, ,32-28,M. Sasser misses 2-pt jump shot from 16 ft,,1,28,32,-4,662.0
0:54.0, ,32-28,Offensive rebound by J. Wiseman,,1,28,32,-4,666.0
0:53.0, ,32-28,E. Fournier misses 3-pt jump shot from 26 ft,,1,28,32,-4,667.0
0:49.0,Defensive rebound by D. Powell,32-28, ,,1,28,32,-4,671.0
0:41.0,Turnover by K. Irving (bad pass; steal by S. Fontecchio),32-28, ,,1,28,32,-4,679.0
0:35.0, ,32-30,J. Ivey makes 2-pt layup from 4 ft,,1,30,32,-2,685.0
0:31.0,T. Hardaway makes 3-pt jump shot from 32 ft,35-30, ,,1,30,35,-5,689.0
0:31.0,Shooting foul by J. Ivey (drawn by T. Hardaway),35-30, ,,1,30,35,-5,689.0
0:31.0,T. Hardaway misses free throw 1 of 1,35-30, ,,1,30,35,-5,689.0
0:29.0, ,35-30,Defensive rebound by S. Fontecchio,,1,30,35,-5,691.0
0:07.0, ,35-33,S. Fontecchio makes 3-pt jump shot from 24 ft (assist by E. Fournier),,1,33,35,-2,713.0
0:01.0,T. Hardaway misses 3-pt jump shot from 28 ft,35-33, ,,1,33,35,-2,719.0
0:01.0, ,35-33,Defensive rebound by J. Wiseman,,1,33,35,-2,719.0
0:00.0,End of 1st quarter,35-33,,,1,33,35,-2,720.0
12:00.0,Start of 2nd quarter,35-33,,,2,33,35,-2,720.0
12:00.0,Technical foul by D. Powell,35-33, ,,2,33,35,-2,720.0
12:00.0, ,35-34,S. Fontecchio makes technical free throw,,2,34,35,-1,720.0
11:48.0, ,35-34,J. Ivey misses 3-pt jump shot from 28 ft,,2,34,35,-1,732.0
11:46.0, ,35-34,Offensive rebound by A. Thompson,,2,34,35,-1,734.0
11:45.0, ,35-34,A. Thompson misses 2-pt layup at rim (block by M. Kleber),,2,34,35,-1,735.0
11:41.0, ,35-34,Offensive rebound by J. Ivey,,2,34,35,-1,739.0
11:33.0, ,35-36,J. Ivey makes 2-pt jump shot from 12 ft,Lead change,2,36,35,1,747.0
11:25.0,Shooting foul by J. Wiseman (drawn by L. Dončić),35-36, ,,2,36,35,1,755.0
11:25.0,L. Dončić makes free throw 1 of 2,36-36, ,Tie,2,36,36,0,755.0
11:25.0,L. Dončić misses free throw 2 of 2,36-36, ,,2,36,36,0,755.0
11:25.0, ,36-36,Defensive rebound by M. Sasser,,2,36,36,0,755.0
11:21.0, ,36-36,Turnover by M. Sasser (bad pass; steal by P. Washington),,2,36,36,0,759.0
11:13.0,T. Hardaway misses 3-pt jump shot from 25 ft,36-36, ,,2,36,36,0,767.0
11:13.0, ,36-36,Defensive rebound by M. Sasser,,2,36,36,0,767.0
10:59.0, ,36-36,J. Ivey misses 2-pt jump shot from 13 ft,,2,36,36,0,781.0
10:55.0,Defensive rebound by K. Irving,36-36, ,,2,36,36,0,785.0
10:51.0,T. Hardaway misses 2-pt jump shot from 12 ft,36-36, ,,2,36,36,0,789.0
10:47.0, ,36-36,Defensive rebound by J. Ivey,,2,36,36,0,793.0
10:47.0, ,36-36,Turnover by J. Ivey (bad pass),,2,36,36,0,793.0
10:34.0,Shooting foul by J. Wiseman (drawn by L. Dončić),36-36, ,,2,36,36,0,806.0
10:34.0,L. Dončić makes free throw 1 of 2,37-36, ,Lead change,2,36,37,-1,806.0
10:34.0, ,37-36,I. Stewart enters the game for J. Wiseman,,2,36,37,-1,806.0
10:34.0,L. Dončić makes free throw 2 of 2,38-36, ,,2,36,38,-2,806.0
10:22.0, ,38-39,M. Sasser makes 3-pt jump shot from 27 ft,Lead change,2,39,38,1,818.0
10:11.0,L. Dončić misses 3-pt jump shot from 30 ft,38-39, ,,2,39,38,1,829.0
10:11.0, ,38-39,Defensive rebound by I. Stewart,,2,39,38,1,829.0
9:48.0, ,38-39,M. Sasser misses 3-pt jump shot from 31 ft,,2,39,38,1,852.0
9:44.0,Defensive rebound by L. Dončić,38-39, ,,2,39,38,1,856.0
9:41.0,Turnover by L. Dončić (bad pass; steal by M. Sasser),38-39, ,,2,39,38,1,859.0
9:24.0, ,38-39,S. Fontecchio misses 2-pt layup from 6 ft,,2,39,38,1,876.0
9:20.0,Defensive rebound by M. Kleber,38-39, ,,2,39,38,1,880.0
9:05.0,L. Dončić misses 2-pt jump shot from 8 ft,38-39, ,,2,39,38,1,895.0
9:03.0,Offensive rebound by M. Kleber,38-39, ,,2,39,38,1,897.0
9:02.0,P. Washington makes 3-pt jump shot from 26 ft (assist by K. Irving),41-39, ,Lead change,2,39,41,-2,898.0
8:45.0, ,41-39,J. Ivey misses 2-pt jump shot from 8 ft,,2,39,41,-2,915.0
8:43.0, ,41-39,Offensive rebound by A. Thompson,,2,39,41,-2,917.0
8:42.0, ,41-39,A. Thompson misses 2-pt layup at rim,,2,39,41,-2,918.0
8:41.0, ,41-39,Offensive rebound by A. Thompson,,2,39,41,-2,919.0
8:41.0, ,41-39,A. Thompson misses 2-pt layup from 3 ft,,2,39,41,-2,919.0
8:40.0, ,41-39,Offensive rebound by A. Thompson,,2,39,41,-2,920.0
8:39.0, ,41-39,A. Thompson misses 2-pt layup at rim,,2,39,41,-2,921.0
8:39.0, ,41-39,Offensive rebound by J. Ivey,,2,39,41,-2,921.0
8:37.0, ,41-41,A. Thompson makes 2-pt dunk from 5 ft (assist by J. Ivey),Tie,2,41,41,0,923.0
8:28.0,Turnover by K. Irving (out of bounds lost ball),41-41, ,,2,41,41,0,932.0
8:28.0,D. Exum enters the game for K. Irving,41-41, ,,2,41,41,0,932.0
8:28.0, ,41-41,C. Cunningham enters the game for S. Fontecchio,,2,41,41,0,932.0
8:28.0, ,41-41,J. Duren enters the game for A. Thompson,,2,41,41,0,932.0
8:19.0, ,41-41,Shooting foul by D. Exum (drawn by C. Cunningham),,2,41,41,0,941.0
8:19.0, ,41-42,C. Cunningham makes free throw 1 of 2,Lead change,2,42,41,1,941.0
8:19.0, ,41-43,C. Cunningham makes free throw 2 of 2,,2,43,41,2,941.0
8:19.0,D. Gafford enters the game for M. Kleber,41-43, ,,2,43,41,2,941.0
8:07.0,D. Gafford makes 2-pt layup from 4 ft (assist by D. Exum),43-43, ,Tie,2,43,43,0,953.0
7:50.0, ,43-45,J. Ivey makes 2-pt jump shot from 16 ft,,2,45,43,2,970.0
7:32.0,D. Gafford makes 2-pt layup from 4 ft (assist by L. Dončić),45-45, ,Tie,2,45,45,0,988.0
7:14.0, ,45-45,Turnover by I. Stewart (traveling),,2,45,45,0,1006.0
7:14.0,J. Green enters the game for T. Hardaway,45-45, ,,2,45,45,0,1006.0
7:14.0, ,45-45,S. Umude enters the game for M. Sasser,,2,45,45,0,1006.0
6:59.0,L. Dončić makes 2-pt jump shot from 11 ft,47-45, ,Lead change,2,45,47,-2,1021.0
6:57.0, ,47-45,Detroit full timeout,,2,45,47,-2,1023.0
6:40.0, ,47-45,C. Cunningham misses 2-pt layup from 6 ft (block by D. Gafford),,2,45,47,-2,1040.0
6:34.0, ,47-45,Offensive rebound by C. Cunningham,,2,45,47,-2,1046.0
6:33.0, ,47-45,Turnover by C. Cunningham (lost ball; steal by J. Green),,2,45,47,-2,1047.0
6:32.0,P. Washington misses 3-pt jump shot from 25 ft,47-45, ,,2,45,47,-2,1048.0
6:28.0, ,47-45,Defensive rebound by J. Duren,,2,45,47,-2,1052.0
6:25.0, ,47-45,Turnover by C. Cunningham (bad pass),,2,45,47,-2,1055.0
6:09.0,L. Dončić makes 2-pt layup from 3 ft,49-45, ,,2,45,49,-4,1071.0
6:09.0,Shooting foul by S. Umude (drawn by L. Dončić),49-45, ,,2,45,49,-4,1071.0
6:09.0,D. Jones enters the game for P. Washington,49-45, ,,2,45,49,-4,1071.0
6:09.0,L. Dončić makes free throw 1 of 1,50-45, ,,2,45,50,-5,1071.0
5:58.0, ,50-47,C. Cunningham makes 2-pt layup from 5 ft,,2,47,50,-3,1082.0
5:51.0,D. Jones makes 2-pt dunk from 3 ft (assist by D. Exum),52-47, ,,2,47,52,-5,1089.0
5:41.0, ,52-50,C. Cunningham makes 3-pt jump shot from 30 ft,,2,50,52,-2,1099.0
5:29.0,L. Dončić makes 3-pt jump shot from 24 ft,55-50, ,,2,50,55,-5,1111.0
5:08.0, ,55-52,J. Duren makes 2-pt jump shot from 5 ft (assist by C. Cunningham),,2,52,55,-3,1132.0
5:08.0,K. Irving enters the game for D. Exum,55-52, ,,2,52,55,-3,1132.0
5:08.0, ,55-52,S. Fontecchio enters the game for J. Ivey,,2,52,55,-3,1132.0
4:50.0,L. Dončić makes 3-pt jump shot from 24 ft (assist by K. Irving),58-52, ,,2,52,58,-6,1150.0
4:30.0, ,58-52,C. Cunningham misses 3-pt jump shot from 26 ft,,2,52,58,-6,1170.0
4:28.0,Defensive rebound by K. Irving,58-52, ,,2,52,58,-6,1172.0
4:23.0,K. Irving misses 3-pt jump shot from 26 ft,58-52, ,,2,52,58,-6,1177.0
4:19.0, ,58-52,Defensive rebound by I. Stewart,,2,52,58,-6,1181.0
4:06.0, ,58-52,Shooting foul by D. Jones (drawn by J. Duren),,2,52,58,-6,1194.0
4:06.0, ,58-53,J. Duren makes free throw 1 of 2,,2,53,58,-5,1194.0
4:06.0, ,58-54,J. Duren makes free throw 2 of 2,,2,54,58,-4,1194.0
3:54.0,D. Gafford makes 2-pt dunk from 2 ft (assist by L. Dončić),60-54, ,,2,54,60,-6,1206.0
3:40.0, ,60-54,C. Cunningham misses 3-pt jump shot from 27 ft,,2,54,60,-6,1220.0
3:37.0,Defensive rebound by D. Gafford,60-54, ,,2,54,60,-6,1223.0
3:31.0,L. Dončić misses 3-pt jump shot from 33 ft,60-54, ,,2,54,60,-6,1229.0
3:28.0, ,60-54,Defensive rebound by J. Duren,,2,54,60,-6,1232.0
3:21.0, ,60-54,I. Stewart misses 3-pt jump shot from 27 ft,,2,54,60,-6,1239.0
3:18.0, ,60-54,Offensive rebound by J. Duren,,2,54,60,-6,1242.0
3:15.0, ,60-56,S. Fontecchio makes 2-pt layup from 5 ft (assist by J. Duren),,2,56,60,-4,1245.0
2:50.0,K. Irving misses 2-pt layup from 4 ft,60-56, ,,2,56,60,-4,1270.0
2:47.0, ,60-56,Defensive rebound by C. Cunningham,,2,56,60,-4,1273.0
2:43.0, ,60-58,I. Stewart makes 2-pt dunk from 4 ft (assist by C. Cunningham),,2,58,60,-2,1277.0
2:42.0,Dallas full timeout,60-58, ,,2,58,60,-2,1278.0
2:42.0,M. Kleber enters the game for D. Gafford,60-58, ,,2,58,60,-2,1278.0
2:29.0,L. Dončić makes 2-pt jump shot from 11 ft,62-58, ,,2,58,62,-4,1291.0
2:13.0, ,62-58,S. Umude misses 3-pt jump shot from 23 ft,,2,58,62,-4,1307.0
2:10.0,Defensive rebound by L. Dončić,62-58, ,,2,58,62,-4,1310.0
2:03.0,Shooting foul by J. Duren (drawn by J. Green),62-58, ,,2,58,62,-4,1317.0
2:03.0,J. Green makes free throw 1 of 3,63-58, ,,2,58,63,-5,1317.0
2:03.0,J. Green misses free throw 2 of 3,63-58, ,,2,58,63,-5,1317.0
2:03.0,Offensive rebound by Team,63-58, ,,2,58,63,-5,1317.0
2:03.0,P. Washington enters the game for D. Jones,63-58, ,,2,58,63,-5,1317.0
2:03.0, ,63-58,J. Ivey enters the game for J. Duren,,2,58,63,-5,1317.0
2:03.0, ,63-58,J. Wiseman enters the game for S. Umude,,2,58,63,-5,1317.0
2:03.0,J. Green makes free throw 3 of 3,64-58, ,,2,58,64,-6,1317.0
1:48.0, ,64-60,C. Cunningham makes 2-pt layup from 5 ft,,2,60,64,-4,1332.0
1:34.0,L. Dončić makes 2-pt layup from 5 ft,66-60, ,,2,60,66,-6,1346.0
1:11.0, ,66-60,J. Ivey misses 2-pt jump shot from 13 ft,,2,60,66,-6,1369.0
1:07.0,Defensive rebound by M. Kleber,66-60, ,,2,60,66,-6,1373.0
0:58.0,L. Dončić makes 3-pt jump shot from 25 ft,69-60, ,,2,60,69,-9,1382.0
0:48.0, ,69-62,C. Cunningham makes 2-pt jump shot from 7 ft,,2,62,69,-7,1392.0
0:36.0,L. Dončić misses 3-pt jump shot from 30 ft,69-62, ,,2,62,69,-7,1404.0
0:34.0, ,69-62,Defensive rebound by Team,,2,62,69,-7,1406.0
0:11.0, ,69-62,Shooting foul by J. Green (drawn by C. Cunningham),,2,62,69,-7,1429.0
0:11.0, ,69-63,C. Cunningham makes free throw 1 of 3,,2,63,69,-6,1429.0
0:11.0, ,69-64,C. Cunningham makes free throw 2 of 3,,2,64,69,-5,1429.0
0:11.0, ,69-64,S. Umude enters the game for J. Ivey,,2,64,69,-5,1429.0
0:11.0, ,69-65,C. Cunningham makes free throw 3 of 3,,2,65,69,-4,1429.0
0:00.0,M. Kleber misses 3-pt jump shot from 27 ft,69-65, ,,2,65,69,-4,1440.0
0:00.0, ,69-65,Defensive rebound by C. Cunningham,,2,65,69,-4,1440.0
0:00.0,End of 2nd quarter,69-65,,,2,65,69,-4,1440.0
12:00.0,Start of 3rd quarter,69-65,,,3,65,69,-4,1440.0
11:44.0, ,69-65,Offensive foul by J. Duren (drawn by K. Irving),,3,65,69,-4,1456.0
11:44.0, ,69-65,Turnover by J. Duren (offensive foul),,3,65,69,-4,1456.0
11:26.0,Shooting foul by S. Fontecchio (drawn by L. Dončić),69-65, ,,3,65,69,-4,1474.0
