Time,Dallas,Score,Detroit,Event,Quarter,TeamScore,OpponentScore,PointDifference,ElapsedTime
11:26.0,L. Dončić makes free throw 1 of 2,70-65, ,,3,65,70,-5,1474.0
11:26.0,L. Dončić makes free throw 2 of 2,71-65, ,,3,65,71,-6,1474.0
11:26.0, ,71-65,J. Wiseman enters the game for J. Duren,,3,65,71,-6,1474.0
11:13.0, ,71-65,C. Cunningham misses 2-pt layup from 3 ft (block by D. Jones),,3,65,71,-6,1487.0
11:12.0, ,71-65,Offensive rebound by J. Wiseman,,3,65,71,-6,1488.0
11:10.0, ,71-65,Shooting foul by D. Jones (drawn by J. Wiseman),,3,65,71,-6,1490.0
11:10.0, ,71-65,J. Wiseman misses free throw 1 of 2,,3,65,71,-6,1490.0
11:10.0, ,71-65,Offensive rebound by Team,,3,65,71,-6,1490.0
11:10.0, ,71-66,J. Wiseman makes free throw 2 of 2,,3,66,71,-5,1490.0
10:55.0,K. Irving makes 2-pt jump shot from 7 ft,73-66, ,,3,66,73,-7,1505.0
10:44.0, ,73-66,I. Stewart misses 3-pt jump shot from 24 ft,,3,66,73,-7,1516.0
10:40.0,Defensive rebound by D. Gafford,73-66, ,,3,66,73,-7,1520.0
10:36.0,Turnover by K. Irving (bad pass),73-66, ,,3,66,73,-7,1524.0
10:27.0, ,73-69,J. Ivey makes 3-pt jump shot from 24 ft (assist by S. Fontecchio),,3,69,73,-4,1533.0
10:13.0,L. Dončić makes 2-pt jump shot from 16 ft,75-69, ,,3,69,75,-6,1547.0
9:57.0, ,75-69,Turnover by C. Cunningham (lost ball; steal by D. Jones),,3,69,75,-6,1563.0
9:53.0,D. Jones makes 2-pt dunk from 3 ft,77-69, ,,3,69,77,-8,1567.0
9:37.0, ,77-69,J. Ivey misses 2-pt jump shot from 12 ft,,3,69,77,-8,1583.0
9:34.0, ,77-69,Offensive rebound by J. Ivey,,3,69,77,-8,1586.0
9:31.0, ,77-69,C. Cunningham misses 3-pt jump shot from 28 ft,,3,69,77,-8,1589.0
9:29.0,Defensive rebound by L. Dončić,77-69, ,,3,69,77,-8,1591.0
9:14.0,L. Dončić makes 2-pt jump shot from 15 ft,79-69, ,,3,69,79,-10,1606.0
9:14.0, ,79-69,Detroit full timeout,,3,69,79,-10,1606.0
8:57.0, ,79-71,J. Ivey makes 2-pt layup from 6 ft,,3,71,79,-8,1623.0
8:37.0,K. Irving makes 2-pt jump shot from 19 ft,81-71, ,,3,71,81,-10,1643.0
8:21.0, ,81-71,J. Ivey misses 3-pt jump shot from 26 ft,,3,71,81,-10,1659.0
8:18.0,Defensive rebound by D. Jones,81-71, ,,3,71,81,-10,1662.0
8:09.0,Shooting foul by J. Ivey (drawn by P. Washington),81-71, ,,3,71,81,-10,1671.0
8:09.0,P. Washington makes free throw 1 of 2,82-71, ,,3,71,82,-11,1671.0
8:09.0,P. Washington makes free throw 2 of 2,83-71, ,,3,71,83,-12,1671.0
7:58.0, ,83-73,C. Cunningham makes 2-pt layup from 3 ft,,3,73,83,-10,1682.0
7:44.0,K. Irving misses 2-pt jump shot from 16 ft,83-73, ,,3,73,83,-10,1696.0
7:41.0, ,83-73,Defensive rebound by S. Fontecchio,,3,73,83,-10,1699.0
7:28.0, ,83-73,J. Ivey misses 3-pt jump shot from 25 ft,,3,73,83,-10,1712.0
7:25.0, ,83-73,Offensive rebound by J. Wiseman,,3,73,83,-10,1715.0
7:22.0, ,83-76,J. Ivey makes 3-pt jump shot from 25 ft (assist by J. Wiseman),,3,76,83,-7,1718.0
7:03.0,K. Irving makes 3-pt jump shot from 23 ft (assist by D. Gafford),86-76, ,,3,76,86,-10,1737.0
6:49.0, ,86-76,S. Fontecchio misses 3-pt jump shot from 24 ft,,3,76,86,-10,1751.0
6:46.0,Defensive rebound by D. Gafford,86-76, ,,3,76,86,-10,1754.0
6:35.0,K. Irving makes 3-pt jump shot from 29 ft (assist by D. Jones),89-76, ,,3,76,89,-13,1765.0
6:22.0, ,89-76,Shooting foul by K. Irving (drawn by J. Ivey),,3,76,89,-13,1778.0
6:22.0, ,89-77,J. Ivey makes free throw 1 of 2,,3,77,89,-12,1778.0
6:22.0,D. Exum enters the game for D. Jones,89-77, ,,3,77,89,-12,1778.0
6:22.0, ,89-77,J. Ivey misses free throw 2 of 2,,3,77,89,-12,1778.0
6:18.0, ,89-77,Offensive rebound by J. Ivey,,3,77,89,-12,1782.0
6:09.0, ,89-77,Turnover by J. Ivey (bad pass; steal by L. Dončić),,3,77,89,-12,1791.0
6:00.0,L. Dončić makes 2-pt layup from 3 ft,91-77, ,,3,77,91,-14,1800.0
5:49.0, ,91-80,S. Fontecchio makes 3-pt jump shot from 23 ft (assist by J. Ivey),,3,80,91,-11,1811.0
5:35.0,L. Dončić misses 3-pt jump shot from 26 ft,91-80, ,,3,80,91,-11,1825.0
5:33.0,Offensive rebound by Team,91-80, ,,3,80,91,-11,1827.0
5:33.0, ,91-80,Loose ball foul by J. Wiseman (drawn by D. Gafford),,3,80,91,-11,1827.0
5:33.0,M. Kleber enters the game for D. Gafford,91-80, ,,3,80,91,-11,1827.0
5:33.0, ,91-80,E. Fournier enters the game for J. Ivey,,3,80,91,-11,1827.0
5:28.0,Personal foul by S. Fontecchio (drawn by L. Dončić),91-80, ,,3,80,91,-11,1832.0
5:15.0,L. Dončić makes 2-pt layup from 5 ft,93-80, ,,3,80,93,-13,1845.0
5:01.0, ,93-82,J. Wiseman makes 2-pt dunk from 4 ft (assist by C. Cunningham),,3,82,93,-11,1859.0
4:45.0,K. Irving misses 2-pt layup from 3 ft,93-82, ,,3,82,93,-11,1875.0
4:43.0, ,93-82,Defensive rebound by E. Fournier,,3,82,93,-11,1877.0
4:34.0, ,93-82,I. Stewart misses 2-pt layup from 8 ft (block by L. Dončić),,3,82,93,-11,1886.0
4:34.0,Defensive rebound by M. Kleber,93-82, ,,3,82,93,-11,1886.0
4:15.0,P. Washington misses 3-pt jump shot from 27 ft,93-82, ,,3,82,93,-11,1905.0
4:12.0,Offensive rebound by D. Exum,93-82, ,,3,82,93,-11,1908.0
4:11.0,L. Dončić misses 3-pt jump shot from 27 ft,93-82, ,,3,82,93,-11,1909.0
4:11.0, ,93-82,Defensive rebound by I. Stewart,,3,82,93,-11,1909.0
3:52.0, ,93-84,S. Fontecchio makes 2-pt layup from 3 ft (assist by J. Wiseman),,3,84,93,-9,1928.0
3:52.0,Dallas full timeout,93-84, ,,3,84,93,-9,1928.0
3:52.0,J. Green enters the game for L. Dončić,93-84, ,,3,84,93,-9,1928.0
3:39.0,J. Green misses 2-pt jump shot from 4 ft,93-84, ,,3,84,93,-9,1941.0
3:36.0, ,93-84,Defensive rebound by J. Wiseman,,3,84,93,-9,1944.0
3:23.0, ,93-86,S. Fontecchio makes 2-pt layup from 4 ft (assist by C. Cunningham),,3,86,93,-7,1957.0
3:00.0,P. Washington makes 2-pt jump shot from 12 ft (assist by D. Exum),95-86, ,,3,86,95,-9,1980.0
2:43.0, ,95-86,C. Cunningham misses 2-pt layup from 1 ft,,3,86,95,-9,1997.0
2:41.0, ,95-86,Offensive rebound by Team,,3,86,95,-9,1999.0
2:41.0,T. Hardaway enters the game for P. Washington,95-86, ,,3,86,95,-9,1999.0
2:41.0, ,95-86,J. Ivey enters the game for C. Cunningham,,3,86,95,-9,1999.0
2:41.0, ,95-86,M. Sasser enters the game for S. Fontecchio,,3,86,95,-9,1999.0
2:41.0, ,95-86,S. Umude enters the game for I. Stewart,,3,86,95,-9,1999.0
2:36.0, ,95-86,J. Ivey misses 3-pt jump shot from 26 ft,,3,86,95,-9,2004.0
2:33.0, ,95-86,Offensive rebound by S. Umude,,3,86,95,-9,2007.0
2:33.0, ,95-86,Turnover by Team (shot clock),,3,86,95,-9,2007.0
2:16.0,T. Hardaway makes 3-pt jump shot from 23 ft (assist by J. Green),98-86, ,,3,86,98,-12,2024.0
1:58.0, ,98-86,E. Fournier misses 2-pt jump shot from 9 ft,,3,86,98,-12,2042.0
1:54.0,Defensive rebound by T. Hardaway,98-86, ,,3,86,98,-12,2046.0
1:39.0,K. Irving misses 2-pt jump shot from 8 ft (block by J. Ivey),98-86, ,,3,86,98,-12,2061.0
1:39.0,Offensive rebound by K. Irving,98-86, ,,3,86,98,-12,2061.0
1:39.0,T. Hardaway makes 3-pt jump shot from 24 ft (assist by K. Irving),101-86, ,,3,86,101,-15,2061.0
1:39.0,Shooting foul by M. Sasser (drawn by T. Hardaway),101-86, ,,3,86,101,-15,2061.0
1:39.0,T. Hardaway misses free throw 1 of 1,101-86, ,,3,86,101,-15,2061.0
1:35.0, ,101-86,Defensive rebound by J. Wiseman,,3,86,101,-15,2065.0
1:32.0, ,101-86,Offensive foul by M. Sasser (drawn by J. Green),,3,86,101,-15,2068.0
1:32.0, ,101-86,Turnover by M. Sasser (offensive foul),,3,86,101,-15,2068.0
1:16.0,J. Green misses 2-pt jump shot from 14 ft,101-86, ,,3,86,101,-15,2084.0
1:12.0, ,101-86,Defensive rebound by E. Fournier,,3,86,101,-15,2088.0
1:06.0, ,101-86,M. Sasser misses 3-pt jump shot from 24 ft,,3,86,101,-15,2094.0
1:04.0, ,101-86,Offensive rebound by Team,,3,86,101,-15,2096.0
1:04.0,Loose ball foul by M. Kleber (drawn by J. Wiseman),101-86, ,,3,86,101,-15,2096.0
0:59.0, ,101-88,M. Sasser makes 2-pt jump shot from 14 ft,,3,88,101,-13,2101.0
0:47.0,J. Green misses 3-pt jump shot from 23 ft,101-88, ,,3,88,101,-13,2113.0
0:43.0, ,101-88,Defensive rebound by J. Wiseman,,3,88,101,-13,2117.0
0:37.0, ,101-88,M. Sasser misses 3-pt jump shot from 26 ft,,3,88,101,-13,2123.0
0:32.0,Defensive rebound by M. Kleber,101-88, ,,3,88,101,-13,2128.0
0:27.0,D. Exum misses 3-pt jump shot from 26 ft,101-88, ,,3,88,101,-13,2133.0
0:24.0, ,101-88,Defensive rebound by M. Sasser,,3,88,101,-13,2136.0
0:04.0, ,101-88,Turnover by J. Ivey (lost ball; steal by M. Kleber),,3,88,101,-13,2156.0
0:00.0,T. Hardaway makes 3-pt jump shot from 27 ft (assist by D. Exum),104-88, ,,3,88,104,-16,2160.0
0:00.0,Instant Replay (Request: Ruling Stands),104-88, ,,3,88,104,-16,2160.0
0:00.0,End of 3rd quarter,104-88,,,3,88,104,-16,2160.0
12:00.0,Start of 4th quarter,104-88,,,4,88,104,-16,2160.0
11:41.0,J. Green makes 2-pt dunk from 3 ft (assist by T. Hardaway),106-88, ,,4,88,106,-18,2179.0
11:41.0,Shooting foul by S. Umude (drawn by J. Green),106-88, ,,4,88,106,-18,2179.0
11:41.0,J. Green makes free throw 1 of 1,107-88, ,,4,88,107,-19,2179.0
11:36.0, ,107-88,Personal foul by D. Exum (drawn by M. Sasser),,4,88,107,-19,2184.0
11:31.0, ,107-88,Turnover by J. Ivey (bad pass),,4,88,107,-19,2189.0
11:21.0,T. Hardaway makes 2-pt layup from 2 ft (assist by L. Dončić),109-88, ,,4,88,109,-21,2199.0
11:10.0, ,109-88,J. Duren misses 2-pt layup from 3 ft (block by D. Gafford),,4,88,109,-21,2210.0
11:06.0,Defensive rebound by L. Dončić,109-88, ,,4,88,109,-21,2214.0
11:04.0,D. Gafford makes 2-pt dunk from 3 ft (assist by T. Hardaway),111-88, ,,4,88,111,-23,2216.0
11:04.0, ,111-88,Detroit full timeout,,4,88,111,-23,2216.0
11:04.0, ,111-88,S. Fontecchio enters the game for E. Fournier,,4,88,111,-23,2216.0
10:48.0, ,111-88,S. Umude misses 3-pt jump shot from 24 ft,,4,88,111,-23,2232.0
10:44.0, ,111-88,Offensive rebound by J. Duren,,4,88,111,-23,2236.0
10:39.0, ,111-91,M. Sasser makes 3-pt jump shot from 25 ft (assist by J. Duren),,4,91,111,-20,2241.0
10:20.0,Offensive foul by D. Gafford (drawn by S. Umude),111-91, ,,4,91,111,-20,2260.0
10:20.0,Turnover by D. Gafford (offensive foul),111-91, ,,4,91,111,-20,2260.0
10:10.0, ,111-91,J. Ivey misses 2-pt jump shot from 14 ft,,4,91,111,-20,2270.0
10:04.0,Defensive rebound by D. Gafford,111-91, ,,4,91,111,-20,2276.0
9:53.0,L. Dončić misses 3-pt jump shot from 26 ft,111-91, ,,4,91,111,-20,2287.0
9:49.0, ,111-91,Defensive rebound by J. Duren,,4,91,111,-20,2291.0
9:38.0, ,111-91,S. Umude misses 2-pt layup from 5 ft,,4,91,111,-20,2302.0
9:36.0, ,111-91,Offensive rebound by S. Umude,,4,91,111,-20,2304.0
9:36.0, ,111-91,S. Umude misses 2-pt layup at rim,,4,91,111,-20,2304.0
9:36.0,Defensive rebound by D. Gafford,111-91, ,,4,91,111,-20,2304.0
9:36.0,Personal foul by S. Fontecchio (drawn by L. Dončić),111-91, ,,4,91,111,-20,2304.0
9:26.0,T. Hardaway misses 3-pt jump shot from 32 ft,111-91, ,,4,91,111,-20,2314.0
9:21.0, ,111-91,Defensive rebound by M. Sasser,,4,91,111,-20,2319.0
9:20.0, ,111-91,Personal foul by J. Green (drawn by M. Sasser),,4,91,111,-20,2320.0
9:13.0, ,111-91,Turnover by M. Sasser (bad pass; steal by L. Dončić),,4,91,111,-20,2327.0
9:09.0,T. Hardaway misses 2-pt layup from 4 ft (block by S. Umude),111-91, ,,4,91,111,-20,2331.0
9:09.0,Offensive rebound by Team,111-91, ,,4,91,111,-20,2331.0
9:09.0,D. Jones enters the game for D. Exum,111-91, ,,4,91,111,-20,2331.0
9:07.0,Flagrant foul type 1 by S. Umude (drawn by T. Hardaway),111-91, ,,4,91,111,-20,2333.0
9:07.0,Instant Replay (Request: Ruling Stands),111-91, ,,4,91,111,-20,2333.0
9:07.0,T. Hardaway misses flagrant free throw 1 of 2,111-91, ,,4,91,111,-20,2333.0
9:07.0,Offensive rebound by Team,111-91, ,,4,91,111,-20,2333.0
9:07.0,T. Hardaway makes flagrant free throw 2 of 2,112-91, ,,4,91,112,-21,2333.0
9:00.0,L. Dončić misses 3-pt jump shot from 28 ft,112-91, ,,4,91,112,-21,2340.0
8:56.0, ,112-91,Defensive rebound by J. Duren,,4,91,112,-21,2344.0
8:56.0, ,112-91,C. Cunningham enters the game for S. Umude,,4,91,112,-21,2344.0
8:42.0, ,112-93,S. Fontecchio makes 2-pt jump shot from 6 ft (assist by J. Ivey),,4,93,112,-19,2358.0
8:42.0,Violation by Team (def goaltending),112-93, ,,4,93,112,-19,2358.0
8:30.0,D. Gafford makes 2-pt dunk from 5 ft (assist by L. Dončić),114-93, ,,4,93,114,-21,2370.0
8:16.0, ,114-93,J. Ivey misses 3-pt jump shot from 23 ft,,4,93,114,-21,2384.0
8:16.0,Defensive rebound by L. Dončić,114-93, ,,4,93,114,-21,2384.0
8:10.0,T. Hardaway misses 2-pt layup from 4 ft (block by S. Fontecchio),114-93, ,,4,93,114,-21,2390.0
8:07.0, ,114-93,Defensive rebound by S. Fontecchio,,4,93,114,-21,2393.0
8:07.0,P. Washington enters the game for J. Green,114-93, ,,4,93,114,-21,2393.0
8:01.0, ,114-93,J. Ivey misses 2-pt jump shot from 16 ft,,4,93,114,-21,2399.0
7:56.0,Defensive rebound by D. Gafford,114-93, ,,4,93,114,-21,2404.0
7:46.0,D. Jones makes 2-pt jump shot from 6 ft (assist by L. Dončić),116-93, ,,4,93,116,-23,2414.0
7:27.0, ,116-93,J. Duren misses 2-pt hook shot from 6 ft,,4,93,116,-23,2433.0
7:24.0,Defensive rebound by L. Dončić,116-93, ,,4,93,116,-23,2436.0
7:21.0,T. Hardaway misses 3-pt jump shot from 27 ft,116-93, ,,4,93,116,-23,2439.0
7:19.0, ,116-93,Defensive rebound by C. Cunningham,,4,93,116,-23,2441.0
7:10.0, ,116-93,J. Duren misses 2-pt layup from 5 ft (block by L. Dončić),,4,93,116,-23,2450.0
7:06.0,Defensive rebound by D. Gafford,116-93, ,,4,93,116,-23,2454.0
7:03.0,Personal foul by J. Ivey (drawn by D. Gafford),116-93, ,,4,93,116,-23,2457.0
7:03.0,Instant Replay,116-93, ,,4,93,116,-23,2457.0
7:03.0, ,116-93,Technical foul by J. Duren,,4,93,116,-23,2457.0
7:03.0,Technical foul by P. Washington,116-93, ,,4,93,116,-23,2457.0
7:03.0,L. Dončić makes technical free throw,117-93, ,,4,93,117,-24,2457.0
7:03.0, ,117-93,J. Duren ejected from game,,4,93,117,-24,2457.0
7:03.0, ,117-93,I. Stewart enters the game for J. Duren,,4,93,117,-24,2457.0
7:03.0, ,117-93,J. Wiseman enters the game for M. Sasser,,4,93,117,-24,2457.0
7:03.0,D. Gafford misses free throw 1 of 2,117-93, ,,4,93,117,-24,2457.0
7:03.0,Offensive rebound by Team,117-93, ,,4,93,117,-24,2457.0
7:03.0,D. Gafford makes free throw 2 of 2,118-93, ,,4,93,118,-25,2457.0
6:46.0, ,118-95,J. Wiseman makes 2-pt dunk from 2 ft (assist by S. Fontecchio),,4,95,118,-23,2474.0
6:35.0,D. Gafford makes 2-pt dunk from 4 ft (assist by L. Dončić),120-95, ,,4,95,120,-25,2485.0
6:20.0, ,120-95,C. Cunningham misses 2-pt layup from 5 ft (block by D. Gafford),,4,95,120,-25,2500.0
6:17.0, ,120-95,Offensive rebound by C. Cunningham,,4,95,120,-25,2503.0
6:14.0, ,120-97,J. Wiseman makes 2-pt dunk from 4 ft (assist by C. Cunningham),,4,97,120,-23,2506.0
6:00.0,Shooting foul by J. Wiseman (drawn by D. Gafford),120-97, ,,4,97,120,-23,2520.0
6:00.0,D. Gafford makes free throw 1 of 2,121-97, ,,4,97,121,-24,2520.0
6:00.0,D. Gafford makes free throw 2 of 2,122-97, ,,4,97,122,-25,2520.0
5:47.0, ,122-97,S. Fontecchio misses 2-pt hook shot from 6 ft,,4,97,122,-25,2533.0
5:45.0, ,122-97,Offensive rebound by J. Wiseman,,4,97,122,-25,2535.0
5:43.0, ,122-99,J. Wiseman makes 2-pt layup from 3 ft,,4,99,122,-23,2537.0
5:34.0,Turnover by L. Dončić (bad pass; steal by J. Ivey),122-99, ,,4,99,122,-23,2546.0
5:29.0, ,122-99,Turnover by J. Ivey (bad pass; steal by D. Jones),,4,99,122,-23,2551.0
5:23.0,D. Jones misses 3-pt jump shot from 23 ft,122-99, ,,4,99,122,-23,2557.0
5:19.0, ,122-99,Defensive rebound by C. Cunningham,,4,99,122,-23,2561.0
5:12.0, ,122-101,C. Cunningham makes 2-pt jump shot from 16 ft,,4,101,122,-21,2568.0
4:57.0,Shooting foul by S. Fontecchio (drawn by L. Dončić),122-101, ,,4,101,122,-21,2583.0
4:57.0,L. Dončić makes free throw 1 of 2,123-101, ,,4,101,123,-22,2583.0
4:57.0,J. Green enters the game for D. Gafford,123-101, ,,4,101,123,-22,2583.0
4:57.0,D. Powell enters the game for D. Jones,123-101, ,,4,101,123,-22,2583.0
4:57.0,L. Dončić makes free throw 2 of 2,124-101, ,,4,101,124,-23,2583.0
4:43.0, ,124-101,Turnover by J. Ivey (bad pass; steal by P. Washington),,4,101,124,-23,2597.0
4:40.0,T. Hardaway makes 2-pt layup from 3 ft (assist by J. Green),126-101, ,,4,101,126,-25,2600.0
4:29.0, ,126-104,I. Stewart makes 3-pt jump shot from 26 ft (assist by C. Cunningham),,4,104,126,-22,2611.0
4:10.0,Offensive foul by D. Powell (drawn by S. Fontecchio),126-104, ,,4,104,126,-22,2630.0
4:10.0,Turnover by D. Powell (offensive foul),126-104, ,,4,104,126,-22,2630.0
4:10.0,J. Hardy enters the game for T. Hardaway,126-104, ,,4,104,126,-22,2630.0
4:00.0, ,126-106,J. Wiseman makes 2-pt layup from 4 ft (assist by C. Cunningham),,4,106,126,-20,2640.0
3:48.0,Turnover by J. Hardy (bad pass; steal by I. Stewart),126-106, ,,4,106,126,-20,2652.0
3:43.0, ,126-108,S. Fontecchio makes 2-pt dunk from 2 ft (assist by C. Cunningham),,4,108,126,-18,2657.0
3:33.0,Shooting foul by J. Wiseman (drawn by J. Hardy),126-108, ,,4,108,126,-18,2667.0
3:33.0,J. Hardy makes free throw 1 of 2,127-108, ,,4,108,127,-19,2667.0
3:33.0,J. Hardy makes free throw 2 of 2,128-108, ,,4,108,128,-20,2667.0
3:19.0, ,128-108,J. Ivey misses 3-pt jump shot from 29 ft,,4,108,128,-20,2681.0
3:14.0, ,128-108,Offensive rebound by S. Fontecchio,,4,108,128,-20,2686.0
3:14.0, ,128-108,S. Fontecchio misses 2-pt dunk at rim,,4,108,128,-20,2686.0
3:14.0,Defensive rebound by L. Dončić,128-108, ,,4,108,128,-20,2686.0
3:14.0,Dallas full timeout,128-108, ,,4,108,128,-20,2686.0
3:14.0,A. Lawson enters the game for L. Dončić,128-108, ,,4,108,128,-20,2686.0
3:14.0,M. Morris enters the game for P. Washington,128-108, ,,4,108,128,-20,2686.0
3:11.0,Turnover by M. Morris (bad pass; steal by J. Ivey),128-108, ,,4,108,128,-20,2689.0
3:04.0, ,128-110,J. Ivey makes 2-pt layup from 5 ft,,4,110,128,-18,2696.0
2:55.0,J. Hardy misses 2-pt layup from 4 ft,128-110, ,,4,110,128,-18,2705.0
2:52.0, ,128-110,Defensive rebound by J. Wiseman,,4,110,128,-18,2708.0
2:49.0, ,128-110,Shooting foul by D. Powell (drawn by C. Cunningham),,4,110,128,-18,2711.0
2:49.0, ,128-111,C. Cunningham makes free throw 1 of 2,,4,111,128,-17,2711.0
2:49.0, ,128-112,C. Cunningham makes free throw 2 of 2,,4,112,128,-16,2711.0
2:37.0,M. Morris makes 3-pt jump shot from 25 ft (assist by J. Hardy),131-112, ,,4,112,131,-19,2723.0
2:18.0, ,131-114,C. Cunningham makes 2-pt layup from 3 ft (assist by J. Wiseman),,4,114,131,-17,2742.0
2:18.0, ,131-114,Shooting foul by J. Green (drawn by C. Cunningham),,4,114,131,-17,2742.0
2:18.0, ,131-114,T. Brown enters the game for S. Fontecchio,,4,114,131,-17,2742.0
2:18.0, ,131-114,M. Flynn enters the game for J. Ivey,,4,114,131,-17,2742.0
2:18.0, ,131-114,S. Umude enters the game for I. Stewart,,4,114,131,-17,2742.0
2:18.0, ,131-115,C. Cunningham makes free throw 1 of 1,,4,115,131,-16,2742.0
2:06.0,J. Hardy makes 2-pt jump shot from 14 ft,133-115, ,,4,115,133,-18,2754.0
1:55.0, ,133-118,S. Umude makes 3-pt jump shot from 23 ft (assist by M. Flynn),,4,118,133,-15,2765.0
1:50.0,Personal foul by M. Flynn (drawn by J. Hardy),133-118, ,,4,118,133,-15,2770.0
1:50.0,J. Hardy makes free throw 1 of 2,134-118, ,,4,118,134,-16,2770.0
1:50.0, ,134-118,M. Sasser enters the game for C. Cunningham,,4,118,134,-16,2770.0
1:50.0,J. Hardy makes free throw 2 of 2,135-118, ,,4,118,135,-17,2770.0
1:34.0, ,135-120,J. Wiseman makes 2-pt dunk from 1 ft (assist by T. Brown),,4,120,135,-15,2786.0
1:21.0,J. Hardy makes 2-pt jump shot from 16 ft,137-120, ,,4,120,137,-17,2799.0
1:15.0, ,137-120,J. Wiseman misses 2-pt jump shot from 7 ft,,4,120,137,-17,2805.0
1:13.0,Defensive rebound by J. Hardy,137-120, ,,4,120,137,-17,2807.0
1:08.0,J. Hardy misses 2-pt layup from 3 ft,137-120, ,,4,120,137,-17,2812.0
1:04.0, ,137-120,Defensive rebound by J. Wiseman,,4,120,137,-17,2816.0
0:56.0, ,137-122,M. Flynn makes 2-pt jump shot from 8 ft,,4,122,137,-15,2824.0
0:39.0,M. Morris makes 3-pt jump shot from 30 ft,140-122, ,,4,122,140,-18,2841.0
0:29.0, ,140-124,M. Sasser makes 2-pt jump shot from 10 ft (assist by J. Wiseman),,4,124,140,-16,2851.0
0:20.0,A. Lawson makes 2-pt layup from 4 ft,142-124, ,,4,124,142,-18,2860.0
0:09.0, ,142-124,Turnover by M. Flynn (lost ball; steal by J. Green),,4,124,142,-18,2871.0
0:00.0,End of 4th quarter,142-124,,,4,124,142,-18,2880.0
