Time,Miami,Score,Milwaukee,Event,Quarter,TeamScore,OpponentScore,PointDifference,ElapsedTime
12:00.0,Jump ball: B. Adebayo vs. B. Lopez (G. Antetokounmpo gains possession),0-0,,,1,0,0,0,0.0
11:46.0, ,0-0,D. Lillard misses 3-pt jump shot from 29 ft,,1,0,0,0,14.0
11:42.0,Defensive rebound by B. Adebayo,0-0, ,,1,0,0,0,18.0
11:28.0,N. Jović makes 3-pt jump shot from 27 ft (assist by B. Adebayo),3-0, ,,1,3,0,3,32.0
11:11.0, ,3-0,D. Lillard misses 2-pt jump shot from 20 ft,,1,3,0,3,49.0
11:09.0,Defensive rebound by N. Jović,3-0, ,,1,3,0,3,51.0
11:01.0,D. Robinson misses 3-pt jump shot from 25 ft,3-0, ,,1,3,0,3,59.0
10:59.0, ,3-0,Defensive rebound by G. Antetokounmpo,,1,3,0,3,61.0
10:49.0, ,3-2,B. Lopez makes 2-pt layup from 2 ft (assist by G. Antetokounmpo),,1,3,2,1,71.0
10:25.0,D. Robinson makes 3-pt jump shot from 26 ft (assist by B. Adebayo),6-2, ,,1,6,2,4,95.0
10:05.0, ,6-5,M. Beasley makes 3-pt jump shot from 24 ft (assist by J. Crowder),,1,6,5,1,115.0
9:52.0,T. Herro misses 2-pt jump shot from 10 ft,6-5, ,,1,6,5,1,128.0
9:50.0,Offensive rebound by B. Adebayo,6-5, ,,1,6,5,1,130.0
9:48.0,B. Adebayo makes 2-pt dunk from 3 ft,8-5, ,,1,8,5,3,132.0
9:36.0, ,8-5,G. Antetokounmpo misses 2-pt layup from 3 ft,,1,8,5,3,144.0
9:34.0,Defensive rebound by B. Adebayo,8-5, ,,1,8,5,3,146.0
9:30.0,Shooting foul by B. Lopez (drawn by N. Jović),8-5, ,,1,8,5,3,150.0
9:30.0,N. Jović makes free throw 1 of 2,9-5, ,,1,9,5,4,150.0
9:30.0,N. Jović makes free throw 2 of 2,10-5, ,,1,10,5,5,150.0
9:14.0, ,10-5,G. Antetokounmpo misses 2-pt jump shot from 11 ft,,1,10,5,5,166.0
9:12.0,Defensive rebound by B. Adebayo,10-5, ,,1,10,5,5,168.0
9:05.0,D. Robinson misses 2-pt jump shot from 10 ft,10-5, ,,1,10,5,5,175.0
9:02.0,Offensive rebound by B. Adebayo,10-5, ,,1,10,5,5,178.0
9:01.0,B. Adebayo misses 2-pt layup from 11 ft,10-5, ,,1,10,5,5,179.0
8:59.0, ,10-5,Defensive rebound by B. Lopez,,1,10,5,5,181.0
8:49.0, ,10-5,Turnover by G. Antetokounmpo (bad pass; steal by D. Robinson),,1,10,5,5,191.0
8:44.0,D. Robinson makes 2-pt layup from 3 ft (assist by C. Martin),12-5, ,,1,12,5,7,196.0
8:44.0, ,12-5,Milwaukee full timeout,,1,12,5,7,196.0
8:38.0, ,12-5,Offensive foul by B. Lopez (drawn by N. Jović),,1,12,5,7,202.0
8:38.0, ,12-5,Turnover by B. Lopez (offensive foul),,1,12,5,7,202.0
8:19.0,N. Jović makes 3-pt jump shot from 26 ft (assist by T. Herro),15-5, ,,1,15,5,10,221.0
8:05.0, ,15-5,B. Lopez misses 3-pt jump shot from 26 ft,,1,15,5,10,235.0
8:02.0, ,15-5,Offensive rebound by G. Antetokounmpo,,1,15,5,10,238.0
7:59.0, ,15-7,G. Antetokounmpo makes 2-pt layup from 3 ft,,1,15,7,8,241.0
7:49.0,T. Herro makes 2-pt jump shot from 8 ft,17-7, ,,1,17,7,10,251.0
7:42.0, ,17-7,M. Beasley misses 3-pt jump shot from 26 ft,,1,17,7,10,258.0
7:39.0, ,17-7,Offensive rebound by J. Crowder,,1,17,7,10,261.0
7:34.0, ,17-7,B. Lopez misses 3-pt jump shot from 26 ft,,1,17,7,10,266.0
7:33.0, ,17-7,Offensive rebound by G. Antetokounmpo,,1,17,7,10,267.0
7:33.0, ,17-9,G. Antetokounmpo makes 2-pt layup at rim,,1,17,9,8,267.0
7:16.0,B. Adebayo makes 2-pt jump shot from 13 ft (assist by D. Robinson),19-9, ,,1,19,9,10,284.0
7:06.0, ,19-11,D. Lillard makes 2-pt layup from 2 ft,,1,19,11,8,294.0
6:42.0,T. Herro makes 3-pt jump shot from 22 ft (assist by C. Martin),22-11, ,,1,22,11,11,318.0
6:29.0, ,22-13,G. Antetokounmpo makes 2-pt layup from 2 ft (assist by D. Lillard),,1,22,13,9,331.0
6:23.0,N. Jović misses 2-pt layup from 6 ft,22-13, ,,1,22,13,9,337.0
6:20.0, ,22-13,Defensive rebound by G. Antetokounmpo,,1,22,13,9,340.0
6:15.0, ,22-15,J. Crowder makes 2-pt jump shot from 11 ft (assist by G. Antetokounmpo),,1,22,15,7,345.0
5:58.0,B. Adebayo makes 2-pt layup from 1 ft (assist by T. Herro),24-15, ,,1,24,15,9,362.0
5:44.0, ,24-15,Personal foul by D. Robinson (drawn by J. Crowder),,1,24,15,9,376.0
5:44.0,J. Jaquez enters the game for T. Herro,24-15, ,,1,24,15,9,376.0
5:44.0, ,24-15,P. Connaughton enters the game for J. Crowder,,1,24,15,9,376.0
5:44.0, ,24-15,B. Portis enters the game for B. Lopez,,1,24,15,9,376.0
5:39.0, ,24-15,D. Lillard misses 2-pt jump shot from 17 ft,,1,24,15,9,381.0
5:37.0,Defensive rebound by B. Adebayo,24-15, ,,1,24,15,9,383.0
5:20.0,D. Robinson makes 3-pt jump shot from 23 ft (assist by J. Jaquez),27-15, ,,1,27,15,12,400.0
5:09.0, ,27-17,G. Antetokounmpo makes 2-pt jump shot from 18 ft (assist by D. Lillard),,1,27,17,10,411.0
4:51.0,J. Jaquez misses 3-pt jump shot from 23 ft,27-17, ,,1,27,17,10,429.0
4:48.0, ,27-17,Defensive rebound by D. Lillard,,1,27,17,10,432.0
4:38.0, ,27-17,B. Portis misses 2-pt jump shot from 10 ft,,1,27,17,10,442.0
4:36.0,Defensive rebound by N. Jović,27-17, ,,1,27,17,10,444.0
4:22.0,D. Robinson makes 3-pt jump shot from 26 ft (assist by N. Jović),30-17, ,,1,30,17,13,458.0
4:10.0, ,30-17,Personal foul by C. Martin (drawn by G. Antetokounmpo),,1,30,17,13,470.0
4:10.0,K. Love enters the game for B. Adebayo,30-17, ,,1,30,17,13,470.0
4:02.0, ,30-20,M. Beasley makes 3-pt jump shot from 27 ft (assist by P. Connaughton),,1,30,20,10,478.0
4:01.0,Miami full timeout,30-20, ,,1,30,20,10,479.0
3:46.0,Turnover by J. Jaquez (bad pass),30-20, ,,1,30,20,10,494.0
3:36.0, ,30-20,B. Portis misses 2-pt jump shot from 17 ft,,1,30,20,10,504.0
3:34.0,Defensive rebound by N. Jović,30-20, ,,1,30,20,10,506.0
3:26.0,K. Love misses 3-pt jump shot from 27 ft,30-20, ,,1,30,20,10,514.0
3:23.0, ,30-20,Defensive rebound by P. Connaughton,,1,30,20,10,517.0
3:07.0, ,30-20,B. Portis misses 3-pt jump shot from 24 ft,,1,30,20,10,533.0
3:06.0,Defensive rebound by K. Love,30-20, ,,1,30,20,10,534.0
2:55.0,N. Jović makes 3-pt jump shot from 28 ft,33-20, ,,1,33,20,13,545.0
2:42.0, ,33-22,G. Antetokounmpo makes 2-pt dunk from 1 ft,,1,33,22,11,558.0
2:28.0,C. Martin misses 3-pt jump shot from 26 ft,33-22, ,,1,33,22,11,572.0
2:26.0, ,33-22,Defensive rebound by D. Lillard,,1,33,22,11,574.0
2:16.0, ,33-22,D. Lillard misses 2-pt layup from 5 ft (block by D. Robinson),,1,33,22,11,584.0
2:14.0,Defensive rebound by N. Jović,33-22, ,,1,33,22,11,586.0
2:10.0,J. Jaquez makes 2-pt layup at rim (assist by N. Jović),35-22, ,,1,35,22,13,590.0
1:52.0, ,35-24,G. Antetokounmpo makes 2-pt dunk from 1 ft,,1,35,24,11,608.0
1:39.0,J. Jaquez makes 2-pt layup from 6 ft,37-24, ,,1,37,24,13,621.0
1:27.0, ,37-26,B. Portis makes 2-pt layup from 2 ft (assist by D. Lillard),,1,37,26,11,633.0
1:12.0,C. Martin makes 2-pt layup from 2 ft,39-26, ,,1,39,26,13,648.0
0:51.0, ,39-28,M. Beasley makes 2-pt jump shot from 17 ft (assist by D. Lillard),,1,39,28,11,669.0
0:30.0,Shooting foul by P. Connaughton (drawn by K. Love),39-28, ,,1,39,28,11,690.0
0:30.0,K. Love makes free throw 1 of 2,40-28, ,,1,40,28,12,690.0
0:30.0,B. Adebayo enters the game for N. Jović,40-28, ,,1,40,28,12,690.0
0:30.0,T. Herro enters the game for C. Martin,40-28, ,,1,40,28,12,690.0
0:30.0,H. Highsmith enters the game for D. Robinson,40-28, ,,1,40,28,12,690.0
0:30.0, ,40-28,P. Beverley enters the game for G. Antetokounmpo,,1,40,28,12,690.0
0:30.0, ,40-28,J. Crowder enters the game for D. Lillard,,1,40,28,12,690.0
0:30.0,K. Love misses free throw 2 of 2,40-28, ,,1,40,28,12,690.0
0:27.0, ,40-28,Defensive rebound by B. Portis,,1,40,28,12,693.0
0:13.0, ,40-28,Turnover by M. Beasley (step out of bounds),,1,40,28,12,707.0
0:13.0,D. Robinson enters the game for H. Highsmith,40-28, ,,1,40,28,12,707.0
0:01.0,Turnover by B. Adebayo (traveling),40-28, ,,1,40,28,12,719.0
0:00.0,End of 1st quarter,40-28,,,1,40,28,12,720.0
12:00.0,Start of 2nd quarter,40-28,,,2,40,28,12,720.0
11:44.0,B. Adebayo misses 2-pt jump shot from 3 ft (block by A. Green),40-28, ,,2,40,28,12,736.0
11:42.0, ,40-28,Defensive rebound by P. Connaughton,,2,40,28,12,738.0
11:18.0, ,40-28,B. Portis misses 2-pt jump shot from 21 ft,,2,40,28,12,762.0
11:15.0,Defensive rebound by B. Adebayo,40-28, ,,2,40,28,12,765.0
11:10.0,B. Adebayo makes 2-pt dunk from 1 ft (assist by T. Herro),42-28, ,,2,42,28,14,770.0
10:48.0, ,42-28,A. Green misses 3-pt jump shot from 27 ft,,2,42,28,14,792.0
10:45.0,Defensive rebound by T. Herro,42-28, ,,2,42,28,14,795.0
10:36.0,J. Jaquez makes 2-pt layup from 2 ft (assist by K. Love),44-28, ,,2,44,28,16,804.0
10:36.0,Shooting foul by B. Portis (drawn by J. Jaquez),44-28, ,,2,44,28,16,804.0
10:36.0, ,44-28,B. Lopez enters the game for J. Crowder,,2,44,28,16,804.0
10:36.0,J. Jaquez misses free throw 1 of 1,44-28, ,,2,44,28,16,804.0
10:32.0, ,44-28,Defensive rebound by B. Portis,,2,44,28,16,808.0
10:23.0, ,44-28,P. Beverley misses 2-pt jump shot from 6 ft,,2,44,28,16,817.0
10:21.0,Defensive rebound by T. Herro,44-28, ,,2,44,28,16,819.0
10:13.0,Offensive foul by J. Jaquez (drawn by A. Green),44-28, ,,2,44,28,16,827.0
10:13.0,Turnover by J. Jaquez (offensive foul),44-28, ,,2,44,28,16,827.0
9:54.0, ,44-28,A. Green misses 3-pt jump shot from 28 ft,,2,44,28,16,846.0
9:52.0,Defensive rebound by H. Highsmith,44-28, ,,2,44,28,16,848.0
9:43.0,T. Herro misses 2-pt layup from 9 ft,44-28, ,,2,44,28,16,857.0
9:41.0, ,44-28,Defensive rebound by P. Connaughton,,2,44,28,16,859.0
9:27.0, ,44-30,B. Portis makes 2-pt jump shot from 5 ft,,2,44,30,14,873.0
9:16.0,Turnover by T. Herro (lost ball; steal by P. Beverley),44-30, ,,2,44,30,14,884.0
9:06.0, ,44-33,B. Lopez makes 3-pt jump shot from 26 ft (assist by P. Beverley),,2,44,33,11,894.0
8:48.0,H. Highsmith makes 2-pt jump shot from 7 ft (assist by J. Jaquez),46-33, ,,2,46,33,13,912.0
8:32.0, ,46-35,B. Portis makes 2-pt hook shot from 8 ft,,2,46,35,11,928.0
8:14.0,H. Highsmith misses 3-pt jump shot from 24 ft,46-35, ,,2,46,35,11,946.0
8:11.0, ,46-35,Defensive rebound by P. Beverley,,2,46,35,11,949.0
8:04.0, ,46-35,Turnover by P. Beverley (bad pass; steal by B. Adebayo),,2,46,35,11,956.0
7:59.0,J. Jaquez misses 3-pt jump shot from 26 ft,46-35, ,,2,46,35,11,961.0
7:57.0,Offensive rebound by B. Adebayo,46-35, ,,2,46,35,11,963.0
7:55.0,B. Adebayo misses 2-pt layup from 3 ft,46-35, ,,2,46,35,11,965.0
7:54.0, ,46-35,Defensive rebound by B. Lopez,,2,46,35,11,966.0
7:45.0, ,46-35,Turnover by P. Beverley (bad pass; steal by K. Love),,2,46,35,11,975.0
7:40.0,T. Herro makes 3-pt jump shot from 30 ft,49-35, ,,2,49,35,14,980.0
7:40.0, ,49-35,Milwaukee full timeout,,2,49,35,14,980.0
7:40.0,N. Jović enters the game for B. Adebayo,49-35, ,,2,49,35,14,980.0
7:40.0, ,49-35,G. Antetokounmpo enters the game for P. Beverley,,2,49,35,14,980.0
7:40.0, ,49-35,D. Lillard enters the game for A. Green,,2,49,35,14,980.0
7:29.0, ,49-37,G. Antetokounmpo makes 2-pt dunk from 3 ft (assist by P. Connaughton),,2,49,37,12,991.0
7:02.0,T. Herro makes 3-pt jump shot from 28 ft (assist by K. Love),52-37, ,,2,52,37,15,1018.0
6:33.0, ,52-39,B. Lopez makes 2-pt jump shot from 12 ft (assist by G. Antetokounmpo),,2,52,39,13,1047.0
6:19.0,T. Herro misses 2-pt jump shot from 12 ft,52-39, ,,2,52,39,13,1061.0
6:15.0, ,52-39,Defensive rebound by P. Connaughton,,2,52,39,13,1065.0
6:12.0, ,52-39,D. Lillard misses 3-pt jump shot from 27 ft,,2,52,39,13,1068.0
6:09.0,Defensive rebound by J. Jaquez,52-39, ,,2,52,39,13,1071.0
6:01.0,J. Jaquez makes 2-pt layup from 1 ft,54-39, ,,2,54,39,15,1079.0
5:42.0, ,54-41,B. Portis makes 2-pt jump shot from 8 ft,,2,54,41,13,1098.0
5:16.0,J. Jaquez misses 2-pt jump shot from 9 ft,54-41, ,,2,54,41,13,1124.0
5:14.0, ,54-41,Defensive rebound by G. Antetokounmpo,,2,54,41,13,1126.0
5:04.0, ,54-44,B. Portis makes 3-pt jump shot from 24 ft (assist by G. Antetokounmpo),,2,54,44,10,1136.0
4:48.0,N. Jović makes 3-pt jump shot from 26 ft (assist by K. Love),57-44, ,,2,57,44,13,1152.0
4:33.0, ,57-44,B. Lopez misses 2-pt jump shot from 8 ft,,2,57,44,13,1167.0
4:30.0,Defensive rebound by J. Jaquez,57-44, ,,2,57,44,13,1170.0
4:24.0,H. Highsmith misses 2-pt layup from 3 ft,57-44, ,,2,57,44,13,1176.0
4:24.0, ,57-44,Defensive rebound by G. Antetokounmpo,,2,57,44,13,1176.0
4:18.0, ,57-44,B. Portis misses 3-pt jump shot from 22 ft,,2,57,44,13,1182.0
4:15.0,Defensive rebound by K. Love,57-44, ,,2,57,44,13,1185.0
4:05.0,T. Herro misses 3-pt jump shot from 25 ft,57-44, ,,2,57,44,13,1195.0
4:01.0, ,57-44,Defensive rebound by B. Portis,,2,57,44,13,1199.0
3:56.0, ,57-46,D. Lillard makes 2-pt layup from 2 ft (assist by G. Antetokounmpo),,2,57,46,11,1204.0
3:56.0, ,57-46,Shooting foul by K. Love (drawn by D. Lillard),,2,57,46,11,1204.0
3:56.0,B. Adebayo enters the game for T. Herro,57-46, ,,2,57,46,11,1204.0
3:56.0,C. Martin enters the game for H. Highsmith,57-46, ,,2,57,46,11,1204.0
3:56.0,D. Robinson enters the game for K. Love,57-46, ,,2,57,46,11,1204.0
3:56.0, ,57-46,M. Beasley enters the game for P. Connaughton,,2,57,46,11,1204.0
3:56.0, ,57-46,J. Crowder enters the game for B. Portis,,2,57,46,11,1204.0
3:56.0, ,57-47,D. Lillard makes free throw 1 of 1,,2,57,47,10,1204.0
3:38.0,B. Adebayo makes 2-pt jump shot from 12 ft (assist by D. Robinson),59-47, ,,2,59,47,12,1222.0
3:24.0, ,59-49,G. Antetokounmpo makes 2-pt layup from 2 ft (assist by D. Lillard),,2,59,49,10,1236.0
3:01.0,D. Robinson makes 3-pt jump shot from 27 ft (assist by B. Adebayo),62-49, ,,2,62,49,13,1259.0
2:47.0, ,62-49,M. Beasley misses 3-pt jump shot from 29 ft,,2,62,49,13,1273.0
2:43.0,Defensive rebound by B. Adebayo,62-49, ,,2,62,49,13,1277.0
2:38.0,N. Jović misses 3-pt jump shot from 27 ft,62-49, ,,2,62,49,13,1282.0
2:34.0, ,62-49,Defensive rebound by M. Beasley,,2,62,49,13,1286.0
2:28.0, ,62-52,G. Antetokounmpo makes 3-pt jump shot from 28 ft,,2,62,52,10,1292.0
2:11.0,D. Robinson misses 2-pt jump shot from 16 ft,62-52, ,,2,62,52,10,1309.0
2:08.0, ,62-52,Defensive rebound by M. Beasley,,2,62,52,10,1312.0
2:01.0, ,62-52,B. Lopez misses 3-pt jump shot from 27 ft,,2,62,52,10,1319.0
1:58.0,Defensive rebound by N. Jović,62-52, ,,2,62,52,10,1322.0
1:50.0,Miami full timeout,62-52, ,,2,62,52,10,1330.0
1:50.0,T. Herro enters the game for J. Jaquez,62-52, ,,2,62,52,10,1330.0
1:50.0, ,62-52,B. Portis enters the game for B. Lopez,,2,62,52,10,1330.0
1:43.0,D. Robinson makes 3-pt jump shot from 26 ft (assist by B. Adebayo),65-52, ,,2,65,52,13,1337.0
1:21.0, ,65-52,Turnover by J. Crowder (traveling),,2,65,52,13,1359.0
1:12.0,B. Adebayo misses 2-pt layup from 2 ft,65-52, ,,2,65,52,13,1368.0
1:10.0, ,65-52,Defensive rebound by G. Antetokounmpo,,2,65,52,13,1370.0
1:03.0, ,65-52,Turnover by G. Antetokounmpo (lost ball; steal by D. Robinson),,2,65,52,13,1377.0
1:00.0,T. Herro makes 2-pt layup from 2 ft (assist by D. Robinson),67-52, ,,2,67,52,15,1380.0
0:42.0, ,67-52,Turnover by D. Lillard (bad pass),,2,67,52,15,1398.0
0:26.0,B. Adebayo makes 2-pt jump shot from 10 ft,69-52, ,,2,69,52,17,1414.0
0:06.0, ,69-52,D. Lillard misses 3-pt jump shot from 32 ft,,2,69,52,17,1434.0
0:03.0,Defensive rebound by C. Martin,69-52, ,,2,69,52,17,1437.0
0:01.0,T. Herro misses 3-pt jump shot from 34 ft,69-52, ,,2,69,52,17,1439.0
0:01.0,Offensive rebound by Team,69-52, ,,2,69,52,17,1439.0
0:00.0,End of 2nd quarter,69-52,,,2,69,52,17,1440.0
12:00.0,Start of 3rd quarter,69-52,,,3,69,52,17,1440.0
11:43.0,D. Robinson misses 3-pt jump shot from 24 ft,69-52, ,,3,69,52,17,1457.0
11:40.0, ,69-52,Defensive rebound by G. Antetokounmpo,,3,69,52,17,1460.0
11:28.0, ,69-54,G. Antetokounmpo makes 2-pt jump shot from 11 ft,,3,69,54,15,1472.0
11:09.0,T. Herro makes 2-pt jump shot from 14 ft,71-54, ,,3,71,54,17,1491.0
10:51.0, ,71-54,Turnover by D. Lillard (bad pass; steal by B. Adebayo),,3,71,54,17,1509.0
10:43.0,N. Jović makes 2-pt layup from 6 ft (assist by B. Adebayo),73-54, ,,3,73,54,19,1517.0
10:24.0, ,73-57,D. Lillard makes 3-pt jump shot from 28 ft (assist by G. Antetokounmpo),,3,73,57,16,1536.0
10:09.0,C. Martin misses 3-pt jump shot from 26 ft,73-57, ,,3,73,57,16,1551.0
10:06.0, ,73-57,Defensive rebound by M. Beasley,,3,73,57,16,1554.0
9:58.0, ,73-60,D. Lillard makes 3-pt jump shot from 27 ft,,3,73,60,13,1562.0
9:47.0,Personal foul by D. Lillard (drawn by T. Herro),73-60, ,,3,73,60,13,1573.0
9:36.0,B. Adebayo makes 2-pt dunk from 1 ft (assist by D. Robinson),75-60, ,,3,75,60,15,1584.0
9:18.0, ,75-63,M. Beasley makes 3-pt jump shot from 26 ft (assist by G. Antetokounmpo),,3,75,63,12,1602.0
8:53.0,N. Jović makes 2-pt jump shot from 7 ft (assist by T. Herro),77-63, ,,3,77,63,14,1627.0
