Time,Miami,Score,Portland,Event,Quarter,TeamScore,OpponentScore,PointDifference,ElapsedTime
0:19.0,T. Rozier misses 3-pt jump shot from 25 ft,46-56, ,,2,46,56,-10,1421.0
0:16.0, ,46-56,Defensive rebound by D. Ayton,,2,46,56,-10,1424.0
0:00.0, ,46-56,Turnover by J. Grant (lost ball; steal by T. Rozier),,2,46,56,-10,1440.0
0:00.0,End of 2nd quarter,46-56,,,2,46,56,-10,1440.0
12:00.0,Start of 3rd quarter,46-56,,,3,46,56,-10,1440.0
11:36.0,D. Robinson makes 3-pt jump shot from 27 ft (assist by J. Butler),49-56, ,,3,49,56,-7,1464.0
11:20.0, ,49-56,Personal foul by J. Butler (drawn by J. Grant),,3,49,56,-7,1480.0
11:13.0, ,49-56,T. Camara misses 2-pt layup from 4 ft,,3,49,56,-7,1487.0
11:11.0,Defensive rebound by T. Rozier,49-56, ,,3,49,56,-7,1489.0
11:01.0,D. Robinson makes 3-pt jump shot from 26 ft (assist by J. Butler),52-56, ,,3,52,56,-4,1499.0
10:49.0, ,52-56,Turnover by A. Simons (lost ball; steal by J. Butler),,3,52,56,-4,1511.0
10:46.0,J. Butler makes 2-pt dunk from 3 ft,54-56, ,,3,54,56,-2,1514.0
10:46.0, ,54-56,Portland full timeout,,3,54,56,-2,1514.0
10:23.0, ,54-56,T. Camara misses 2-pt layup from 4 ft,,3,54,56,-2,1537.0
10:21.0, ,54-56,Offensive rebound by J. Grant,,3,54,56,-2,1539.0
10:20.0, ,54-58,J. Grant makes 2-pt layup from 3 ft,,3,54,58,-4,1540.0
9:57.0,T. Rozier misses 2-pt jump shot from 8 ft,54-58, ,,3,54,58,-4,1563.0
9:55.0, ,54-58,Defensive rebound by A. Simons,,3,54,58,-4,1565.0
9:42.0, ,54-58,A. Simons misses 2-pt jump shot from 10 ft,,3,54,58,-4,1578.0
9:39.0, ,54-58,Offensive rebound by T. Camara,,3,54,58,-4,1581.0
9:39.0, ,54-60,T. Camara makes 2-pt layup at rim,,3,54,60,-6,1581.0
9:27.0,J. Butler makes 3-pt jump shot from 26 ft (assist by D. Robinson),57-60, ,,3,57,60,-3,1593.0
8:59.0, ,57-60,A. Simons misses 2-pt layup from 5 ft (block by T. Rozier),,3,57,60,-3,1621.0
8:59.0, ,57-60,Offensive rebound by Team,,3,57,60,-3,1621.0
8:59.0, ,57-60,Turnover by Team (shot clock),,3,57,60,-3,1621.0
8:47.0,Personal foul by T. Camara (drawn by B. Adebayo),57-60, ,,3,57,60,-3,1633.0
8:47.0, ,57-60,J. Walker enters the game for D. Reath,,3,57,60,-3,1633.0
8:43.0,Offensive foul by B. Adebayo (drawn by J. Walker),57-60, ,,3,57,60,-3,1637.0
8:43.0,Turnover by B. Adebayo (offensive foul),57-60, ,,3,57,60,-3,1637.0
8:23.0, ,57-60,J. Grant misses 2-pt jump shot from 8 ft (block by J. Butler),,3,57,60,-3,1657.0
8:18.0, ,57-60,Offensive rebound by T. Camara,,3,57,60,-3,1662.0
8:16.0, ,57-60,Turnover by K. Murray (lost ball; steal by J. Butler),,3,57,60,-3,1664.0
8:12.0,B. Adebayo makes 2-pt layup from 1 ft (assist by J. Butler),59-60, ,,3,59,60,-1,1668.0
8:12.0,Shooting foul by A. Simons (drawn by B. Adebayo),59-60, ,,3,59,60,-1,1668.0
8:12.0,B. Adebayo misses free throw 1 of 1,59-60, ,,3,59,60,-1,1668.0
8:10.0, ,59-60,Defensive rebound by J. Walker,,3,59,60,-1,1670.0
7:57.0, ,59-63,A. Simons makes 3-pt jump shot from 25 ft (assist by K. Murray),,3,59,63,-4,1683.0
7:32.0,N. Jović makes 3-pt jump shot from 24 ft (assist by D. Robinson),62-63, ,,3,62,63,-1,1708.0
7:11.0, ,62-65,A. Simons makes 2-pt jump shot from 15 ft,,3,62,65,-3,1729.0
6:55.0,N. Jović misses 3-pt jump shot from 26 ft,62-65, ,,3,62,65,-3,1745.0
6:53.0, ,62-65,Defensive rebound by T. Camara,,3,62,65,-3,1747.0
6:46.0, ,62-65,T. Camara misses 2-pt layup from 6 ft,,3,62,65,-3,1754.0
6:44.0,Defensive rebound by J. Butler,62-65, ,,3,62,65,-3,1756.0
6:41.0,Shooting foul by K. Murray (drawn by T. Rozier),62-65, ,,3,62,65,-3,1759.0
6:41.0,T. Rozier makes free throw 1 of 2,63-65, ,,3,63,65,-2,1759.0
6:41.0,T. Rozier makes free throw 2 of 2,64-65, ,,3,64,65,-1,1759.0
6:25.0, ,64-67,J. Grant makes 2-pt jump shot from 19 ft,,3,64,67,-3,1775.0
6:12.0,Personal foul by K. Murray (drawn by J. Butler),64-67, ,,3,64,67,-3,1788.0
6:12.0,J. Jaquez enters the game for J. Butler,64-67, ,,3,64,67,-3,1788.0
6:12.0, ,64-67,M. Thybulle enters the game for T. Camara,,3,64,67,-3,1788.0
6:01.0,N. Jović makes 3-pt jump shot from 26 ft (assist by T. Rozier),67-67, ,Tie,3,67,67,0,1799.0
5:45.0, ,67-67,A. Simons misses 3-pt jump shot from 28 ft,,3,67,67,0,1815.0
5:42.0,Defensive rebound by N. Jović,67-67, ,,3,67,67,0,1818.0
5:30.0,Turnover by B. Adebayo (bad pass; steal by M. Thybulle),67-67, ,,3,67,67,0,1830.0
5:25.0, ,67-67,A. Simons misses 2-pt layup from 9 ft (block by T. Rozier),,3,67,67,0,1835.0
5:25.0, ,67-67,Offensive rebound by Team,,3,67,67,0,1835.0
5:19.0, ,67-69,J. Walker makes 2-pt jump shot from 17 ft (assist by J. Grant),,3,67,69,-2,1841.0
4:56.0,D. Robinson makes 2-pt layup from 2 ft (assist by J. Jaquez),69-69, ,Tie,3,69,69,0,1864.0
4:44.0, ,69-71,J. Walker makes 2-pt layup from 2 ft (assist by A. Simons),,3,69,71,-2,1876.0
4:37.0,N. Jović makes 2-pt layup from 2 ft (assist by T. Rozier),71-71, ,Tie,3,71,71,0,1883.0
4:17.0, ,71-71,J. Grant misses 2-pt jump shot from 19 ft,,3,71,71,0,1903.0
4:14.0,Defensive rebound by N. Jović,71-71, ,,3,71,71,0,1906.0
4:07.0,T. Rozier makes 2-pt layup from 4 ft (assist by B. Adebayo),73-71, ,Lead change,3,73,71,2,1913.0
3:54.0, ,73-71,A. Simons misses 2-pt layup from 3 ft,,3,73,71,2,1926.0
3:52.0,Defensive rebound by B. Adebayo,73-71, ,,3,73,71,2,1928.0
3:41.0,Shooting foul by K. Murray (drawn by D. Robinson),73-71, ,,3,73,71,2,1939.0
3:41.0, ,73-71,Portland full timeout,,3,73,71,2,1939.0
3:41.0, ,73-71,Instant Replay (Challenge: Ruling Stands),,3,73,71,2,1939.0
3:41.0,C. Martin enters the game for N. Jović,73-71, ,,3,73,71,2,1939.0
3:41.0,D. Wright enters the game for T. Rozier,73-71, ,,3,73,71,2,1939.0
3:41.0,D. Robinson makes free throw 1 of 3,74-71, ,,3,74,71,3,1939.0
3:41.0,D. Robinson makes free throw 2 of 3,75-71, ,,3,75,71,4,1939.0
3:41.0,D. Robinson makes free throw 3 of 3,76-71, ,,3,76,71,5,1939.0
3:26.0, ,76-71,K. Murray misses 3-pt jump shot from 25 ft,,3,76,71,5,1954.0
3:23.0,Defensive rebound by B. Adebayo,76-71, ,,3,76,71,5,1957.0
3:17.0,Turnover by C. Martin (out of bounds lost ball),76-71, ,,3,76,71,5,1963.0
2:58.0, ,76-71,J. Grant misses 2-pt layup from 6 ft (block by B. Adebayo),,3,76,71,5,1982.0
2:55.0,Defensive rebound by D. Robinson,76-71, ,,3,76,71,5,1985.0
2:41.0,J. Jaquez misses 3-pt jump shot from 23 ft,76-71, ,,3,76,71,5,1999.0
2:40.0,Offensive rebound by Team,76-71, ,,3,76,71,5,2000.0
2:40.0, ,76-71,Loose ball foul by J. Grant (drawn by B. Adebayo),,3,76,71,5,2000.0
2:40.0,B. Adebayo misses free throw 1 of 2,76-71, ,,3,76,71,5,2000.0
2:40.0,J. Butler enters the game for D. Robinson,76-71, ,,3,76,71,5,2000.0
2:40.0, ,76-71,T. Camara enters the game for J. Grant,,3,76,71,5,2000.0
2:40.0,B. Adebayo makes free throw 2 of 2,77-71, ,,3,77,71,6,2000.0
2:21.0, ,77-71,K. Murray misses 3-pt jump shot from 24 ft,,3,77,71,6,2019.0
2:17.0, ,77-71,Offensive rebound by M. Thybulle,,3,77,71,6,2023.0
2:16.0, ,77-71,Shooting foul by J. Jaquez (drawn by J. Walker),,3,77,71,6,2024.0
2:16.0, ,77-71,Instant Replay (Request: Ruling Stands),,3,77,71,6,2024.0
2:16.0, ,77-71,J. Walker misses free throw 1 of 2,,3,77,71,6,2024.0
2:16.0, ,77-71,Offensive rebound by Team,,3,77,71,6,2024.0
2:16.0,K. Love enters the game for B. Adebayo,77-71, ,,3,77,71,6,2024.0
2:16.0, ,77-72,J. Walker makes free throw 2 of 2,,3,77,72,5,2024.0
2:00.0,Shooting foul by T. Camara (drawn by J. Butler),77-72, ,,3,77,72,5,2040.0
2:00.0,J. Butler misses free throw 1 of 2,77-72, ,,3,77,72,5,2040.0
2:00.0,Offensive rebound by Team,77-72, ,,3,77,72,5,2040.0
2:00.0,J. Butler makes free throw 2 of 2,78-72, ,,3,78,72,6,2040.0
1:47.0, ,78-72,Shooting foul by K. Love (drawn by A. Simons),,3,78,72,6,2053.0
1:47.0, ,78-73,A. Simons makes free throw 1 of 2,,3,78,73,5,2053.0
1:47.0, ,78-74,A. Simons makes free throw 2 of 2,,3,78,74,4,2053.0
1:39.0,Offensive foul by K. Love (drawn by J. Walker),78-74, ,,3,78,74,4,2061.0
1:39.0,Turnover by K. Love (offensive foul),78-74, ,,3,78,74,4,2061.0
1:18.0, ,78-74,J. Walker misses 2-pt hook shot from 10 ft (block by K. Love),,3,78,74,4,2082.0
1:15.0, ,78-74,Offensive rebound by K. Murray,,3,78,74,4,2085.0
1:14.0, ,78-74,K. Murray misses 3-pt jump shot from 35 ft,,3,78,74,4,2086.0
1:12.0,Defensive rebound by K. Love,78-74, ,,3,78,74,4,2088.0
0:55.0,K. Love misses 3-pt jump shot from 26 ft,78-74, ,,3,78,74,4,2105.0
0:53.0, ,78-74,Defensive rebound by T. Camara,,3,78,74,4,2107.0
0:31.0, ,78-74,A. Simons misses 3-pt jump shot from 27 ft,,3,78,74,4,2129.0
0:27.0,Defensive rebound by Team,78-74, ,,3,78,74,4,2133.0
0:15.0,J. Butler makes 2-pt dunk from 3 ft,80-74, ,,3,80,74,6,2145.0
0:01.0, ,80-74,Shooting foul by J. Butler (drawn by J. Walker),,3,80,74,6,2159.0
0:01.0, ,80-75,J. Walker makes free throw 1 of 2,,3,80,75,5,2159.0
0:01.0, ,80-76,J. Walker makes free throw 2 of 2,,3,80,76,4,2159.0
0:00.0,J. Butler misses 3-pt jump shot from 31 ft,80-76, ,,3,80,76,4,2160.0
0:00.0,Offensive rebound by Team,80-76, ,,3,80,76,4,2160.0
0:00.0,End of 3rd quarter,80-76,,,3,80,76,4,2160.0
12:00.0,Start of 4th quarter,80-76,,,4,80,76,4,2160.0
11:38.0, ,80-76,M. Thybulle misses 2-pt jump shot from 9 ft,,4,80,76,4,2182.0
11:37.0, ,80-76,Offensive rebound by A. Hagans,,4,80,76,4,2183.0
11:29.0, ,80-78,T. Camara makes 2-pt layup from 4 ft,,4,80,78,2,2191.0
11:12.0,Personal foul by D. Reath (drawn by K. Love),80-78, ,,4,80,78,2,2208.0
10:58.0,J. Jaquez misses 2-pt jump shot from 10 ft (block by A. Hagans),80-78, ,,4,80,78,2,2222.0
10:58.0,Offensive rebound by Team,80-78, ,,4,80,78,2,2222.0
10:58.0,Turnover by Team (shot clock),80-78, ,,4,80,78,2,2222.0
10:46.0, ,80-78,J. Grant misses 2-pt jump shot from 17 ft,,4,80,78,2,2234.0
10:44.0, ,80-78,Offensive rebound by D. Reath,,4,80,78,2,2236.0
10:44.0, ,80-78,D. Reath misses 2-pt layup from 3 ft,,4,80,78,2,2236.0
10:44.0, ,80-78,Offensive rebound by T. Camara,,4,80,78,2,2236.0
10:40.0, ,80-80,T. Camara makes 2-pt layup at rim,Tie,4,80,80,0,2240.0
10:36.0,Personal foul by A. Hagans (drawn by D. Wright),80-80, ,,4,80,80,0,2244.0
10:17.0,C. Martin makes 2-pt layup from 3 ft (assist by K. Love),82-80, ,,4,82,80,2,2263.0
9:52.0, ,82-80,Turnover by T. Camara (lost ball; steal by D. Wright),,4,82,80,2,2288.0
9:46.0,J. Butler misses 2-pt layup from 4 ft,82-80, ,,4,82,80,2,2294.0
9:45.0, ,82-80,Defensive rebound by T. Camara,,4,82,80,2,2295.0
9:38.0, ,82-80,Shooting foul by J. Butler (drawn by J. Grant),,4,82,80,2,2302.0
9:38.0, ,82-81,J. Grant makes free throw 1 of 2,,4,82,81,1,2302.0
9:38.0, ,82-81,A. Simons enters the game for T. Camara,,4,82,81,1,2302.0
9:38.0, ,82-82,J. Grant makes free throw 2 of 2,Tie,4,82,82,0,2302.0
9:22.0,K. Love makes 3-pt jump shot from 26 ft (assist by D. Wright),85-82, ,,4,85,82,3,2318.0
9:00.0, ,85-84,M. Thybulle makes 2-pt jump shot from 15 ft (assist by A. Hagans),,4,85,84,1,2340.0
8:32.0,J. Butler makes 2-pt jump shot from 11 ft (assist by D. Wright),87-84, ,,4,87,84,3,2368.0
8:32.0,T. Rozier enters the game for D. Wright,87-84, ,,4,87,84,3,2368.0
8:12.0, ,87-84,D. Reath misses 3-pt jump shot from 26 ft,,4,87,84,3,2388.0
8:09.0,Defensive rebound by T. Rozier,87-84, ,,4,87,84,3,2391.0
8:04.0,Personal foul by A. Hagans (drawn by K. Love),87-84, ,,4,87,84,3,2396.0
8:04.0, ,87-84,J. Walker enters the game for D. Reath,,4,87,84,3,2396.0
7:58.0,Shooting foul by M. Thybulle (drawn by J. Jaquez),87-84, ,,4,87,84,3,2402.0
7:58.0,J. Jaquez makes free throw 1 of 2,88-84, ,,4,88,84,4,2402.0
7:58.0,J. Jaquez makes free throw 2 of 2,89-84, ,,4,89,84,5,2402.0
7:44.0, ,89-86,A. Simons makes 2-pt layup from 6 ft (assist by J. Walker),,4,89,86,3,2416.0
7:32.0,Shooting foul by J. Grant (drawn by J. Butler),89-86, ,,4,89,86,3,2428.0
7:32.0,J. Butler makes free throw 1 of 2,90-86, ,,4,90,86,4,2428.0
7:32.0,B. Adebayo enters the game for J. Jaquez,90-86, ,,4,90,86,4,2428.0
7:32.0,D. Robinson enters the game for K. Love,90-86, ,,4,90,86,4,2428.0
7:32.0,J. Butler makes free throw 2 of 2,91-86, ,,4,91,86,5,2428.0
7:23.0, ,91-86,Turnover by A. Hagans (lost ball; steal by D. Robinson),,4,91,86,5,2437.0
7:19.0,Turnover by D. Robinson (bad pass; steal by M. Thybulle),91-86, ,,4,91,86,5,2441.0
7:16.0, ,91-86,M. Thybulle misses 3-pt jump shot from 26 ft,,4,91,86,5,2444.0
7:13.0,Defensive rebound by C. Martin,91-86, ,,4,91,86,5,2447.0
7:06.0,Turnover by T. Rozier (bad pass),91-86, ,,4,91,86,5,2454.0
7:06.0,J. Jaquez enters the game for J. Butler,91-86, ,,4,91,86,5,2454.0
6:51.0, ,91-88,A. Hagans makes 2-pt layup from 3 ft (assist by M. Thybulle),,4,91,88,3,2469.0
6:35.0,T. Rozier makes 3-pt jump shot from 27 ft (assist by J. Jaquez),94-88, ,,4,94,88,6,2485.0
6:21.0, ,94-88,Turnover by A. Simons (bad pass),,4,94,88,6,2499.0
6:21.0, ,94-88,Loose ball foul by A. Simons (drawn by B. Adebayo),,4,94,88,6,2499.0
6:21.0, ,94-88,Portland full timeout,,4,94,88,6,2499.0
6:21.0,B. Adebayo misses free throw 1 of 2,94-88, ,,4,94,88,6,2499.0
6:21.0,Offensive rebound by Team,94-88, ,,4,94,88,6,2499.0
6:21.0,B. Adebayo makes free throw 2 of 2,95-88, ,,4,95,88,7,2499.0
5:57.0, ,95-90,M. Thybulle makes 2-pt layup from 6 ft (assist by J. Grant),,4,95,90,5,2523.0
5:40.0,T. Rozier makes 2-pt jump shot from 18 ft (assist by J. Jaquez),97-90, ,,4,97,90,7,2540.0
5:25.0, ,97-90,Personal foul by J. Jaquez (drawn by A. Hagans),,4,97,90,7,2555.0
5:25.0, ,97-90,T. Camara enters the game for J. Walker,,4,97,90,7,2555.0
5:15.0, ,97-90,A. Simons misses 2-pt layup from 7 ft,,4,97,90,7,2565.0
5:13.0,Defensive rebound by C. Martin,97-90, ,,4,97,90,7,2567.0
5:02.0,B. Adebayo misses 2-pt layup from 4 ft,97-90, ,,4,97,90,7,2578.0
5:00.0, ,97-90,Defensive rebound by A. Hagans,,4,97,90,7,2580.0
4:58.0, ,97-90,Personal foul by D. Robinson (drawn by M. Thybulle),,4,97,90,7,2582.0
4:49.0, ,97-90,A. Simons misses 3-pt jump shot from 29 ft,,4,97,90,7,2591.0
4:47.0,Defensive rebound by D. Robinson,97-90, ,,4,97,90,7,2593.0
4:35.0,Shooting foul by T. Camara (drawn by B. Adebayo),97-90, ,,4,97,90,7,2605.0
4:35.0,B. Adebayo misses free throw 1 of 2,97-90, ,,4,97,90,7,2605.0
4:35.0,Offensive rebound by Team,97-90, ,,4,97,90,7,2605.0
4:35.0,B. Adebayo makes free throw 2 of 2,98-90, ,,4,98,90,8,2605.0
4:21.0, ,98-90,A. Simons misses 3-pt jump shot from 26 ft,,4,98,90,8,2619.0
4:18.0,Defensive rebound by B. Adebayo,98-90, ,,4,98,90,8,2622.0
4:03.0,J. Jaquez makes 3-pt jump shot from 25 ft (assist by B. Adebayo),101-90, ,,4,101,90,11,2637.0
3:44.0, ,101-90,A. Hagans misses 2-pt layup from 2 ft,,4,101,90,11,2656.0
3:41.0,Defensive rebound by B. Adebayo,101-90, ,,4,101,90,11,2659.0
3:32.0,Turnover by D. Robinson (bad pass; steal by J. Grant),101-90, ,,4,101,90,11,2668.0
3:28.0, ,101-92,A. Simons makes 2-pt dunk from 1 ft (assist by T. Camara),,4,101,92,9,2672.0
3:27.0,Miami full timeout,101-92, ,,4,101,92,9,2673.0
3:27.0,J. Butler enters the game for J. Jaquez,101-92, ,,4,101,92,9,2673.0
3:04.0,T. Rozier makes 2-pt jump shot from 16 ft,103-92, ,,4,103,92,11,2696.0
2:50.0, ,103-92,Offensive foul by T. Camara (drawn by T. Rozier),,4,103,92,11,2710.0
2:50.0, ,103-92,Turnover by T. Camara (offensive foul),,4,103,92,11,2710.0
2:34.0,T. Rozier misses 2-pt jump shot from 21 ft,103-92, ,,4,103,92,11,2726.0
2:30.0, ,103-92,Defensive rebound by A. Hagans,,4,103,92,11,2730.0
2:22.0, ,103-94,A. Simons makes 2-pt layup from 4 ft,,4,103,94,9,2738.0
1:52.0,D. Robinson misses 3-pt jump shot from 26 ft,103-94, ,,4,103,94,9,2768.0
1:50.0, ,103-94,Defensive rebound by Team,,4,103,94,9,2770.0
1:31.0, ,103-94,M. Thybulle misses 3-pt jump shot from 26 ft,,4,103,94,9,2789.0
1:29.0,Defensive rebound by T. Rozier,103-94, ,,4,103,94,9,2791.0
1:09.0,C. Martin makes 3-pt jump shot from 24 ft (assist by T. Rozier),106-94, ,,4,106,94,12,2811.0
1:09.0, ,106-94,Portland full timeout,,4,106,94,12,2811.0
1:09.0, ,106-94,K. Murray enters the game for A. Hagans,,4,106,94,12,2811.0
1:05.0, ,106-94,J. Grant misses 3-pt jump shot from 27 ft,,4,106,94,12,2815.0
1:00.0,Defensive rebound by J. Butler,106-94, ,,4,106,94,12,2820.0
0:41.0,J. Butler misses 2-pt layup from 2 ft,106-94, ,,4,106,94,12,2839.0
0:38.0, ,106-94,Defensive rebound by J. Grant,,4,106,94,12,2842.0
0:34.0, ,106-94,Shooting foul by D. Robinson (drawn by J. Grant),,4,106,94,12,2846.0
0:34.0, ,106-95,J. Grant makes free throw 1 of 2,,4,106,95,11,2846.0
0:34.0, ,106-96,J. Grant makes free throw 2 of 2,,4,106,96,10,2846.0
0:24.0,Turnover by J. Butler (bad pass),106-96, ,,4,106,96,10,2856.0
0:20.0, ,106-96,Offensive foul by T. Camara (drawn by T. Rozier),,4,106,96,10,2860.0
0:20.0, ,106-96,Turnover by T. Camara (offensive foul),,4,106,96,10,2860.0
0:00.0,End of 4th quarter,106-96,,,4,106,96,10,2880.0
