Time,Miami,Score,Oklahoma City,Event,Quarter,MiamiScore,OpponentScore,PointDifference,ElapsedTime
12:00.0,Jump ball: B. Adebayo vs. C. Holmgren (S. Gilgeous-Alexander gains possession),0-0,,,1,0,0,0,0.0
11:48.0, ,0-0,J. Williams misses 2-pt jump shot from 18 ft,,1,0,0,0,12.0
11:44.0,Defensive rebound by N. Jović,0-0, ,,1,0,0,0,16.0
11:29.0,D. Robinson misses 3-pt jump shot from 26 ft,0-0, ,,1,0,0,0,31.0
11:26.0, ,0-0,Defensive rebound by L. Dort,,1,0,0,0,34.0
11:12.0, ,0-0,C. Holmgren misses 2-pt jump shot from 9 ft,,1,0,0,0,48.0
11:08.0,Defensive rebound by D. Robinson,0-0, ,,1,0,0,0,52.0
10:56.0,J. Butler misses 2-pt jump shot from 16 ft,0-0, ,,1,0,0,0,64.0
10:53.0, ,0-0,Defensive rebound by J. Giddey,,1,0,0,0,67.0
10:43.0, ,0-0,C. Holmgren misses 3-pt jump shot from 25 ft,,1,0,0,0,77.0
10:40.0,Defensive rebound by N. Jović,0-0, ,,1,0,0,0,80.0
10:20.0,N. Jović misses 2-pt hook shot from 4 ft,0-0, ,,1,0,0,0,100.0
10:18.0, ,0-0,Defensive rebound by C. Holmgren,,1,0,0,0,102.0
10:11.0, ,0-0,L. Dort misses 3-pt jump shot from 24 ft,,1,0,0,0,109.0
10:06.0,Defensive rebound by J. Butler,0-0, ,,1,0,0,0,114.0
10:03.0,J. Butler makes 2-pt jump shot from 2 ft,2-0, ,,1,2,0,2,117.0
9:46.0, ,2-2,J. Williams makes 2-pt layup from 1 ft (assist by J. Giddey),Tie,1,2,2,0,134.0
9:28.0,J. Butler makes 2-pt layup from 1 ft (assist by B. Adebayo),4-2, ,,1,4,2,2,152.0
9:17.0, ,4-4,J. Giddey makes 2-pt layup from 5 ft (assist by S. Gilgeous-Alexander),Tie,1,4,4,0,163.0
9:05.0,J. Butler misses 2-pt jump shot from 8 ft,4-4, ,,1,4,4,0,175.0
9:03.0, ,4-4,Defensive rebound by S. Gilgeous-Alexander,,1,4,4,0,177.0
8:53.0, ,4-4,S. Gilgeous-Alexander misses 2-pt jump shot from 12 ft,,1,4,4,0,187.0
8:49.0,Defensive rebound by T. Rozier,4-4, ,,1,4,4,0,191.0
8:47.0,J. Butler makes 2-pt dunk from 1 ft (assist by T. Rozier),6-4, ,,1,6,4,2,193.0
8:39.0, ,6-4,J. Giddey misses 2-pt layup from 1 ft,,1,6,4,2,201.0
8:39.0, ,6-4,Offensive rebound by J. Giddey,,1,6,4,2,201.0
8:25.0, ,6-4,Personal foul by D. Robinson (drawn by L. Dort),,1,6,4,2,215.0
8:23.0, ,6-6,S. Gilgeous-Alexander makes 2-pt dunk at rim (assist by J. Giddey),Tie,1,6,6,0,217.0
8:11.0,T. Rozier makes 2-pt layup from 7 ft,8-6, ,,1,8,6,2,229.0
8:03.0, ,8-6,L. Dort misses 3-pt jump shot from 26 ft,,1,8,6,2,237.0
7:58.0,Defensive rebound by N. Jović,8-6, ,,1,8,6,2,242.0
7:47.0,B. Adebayo misses 2-pt jump shot from 14 ft,8-6, ,,1,8,6,2,253.0
7:45.0, ,8-6,Defensive rebound by S. Gilgeous-Alexander,,1,8,6,2,255.0
7:41.0, ,8-8,S. Gilgeous-Alexander makes 2-pt jump shot from 7 ft,Tie,1,8,8,0,259.0
7:25.0,T. Rozier makes 2-pt hook shot from 5 ft,10-8, ,,1,10,8,2,275.0
7:11.0, ,10-8,C. Holmgren misses 2-pt layup from 6 ft,,1,10,8,2,289.0
7:09.0,Defensive rebound by N. Jović,10-8, ,,1,10,8,2,291.0
7:06.0,D. Robinson misses 3-pt jump shot from 26 ft,10-8, ,,1,10,8,2,294.0
7:02.0, ,10-8,Defensive rebound by J. Giddey,,1,10,8,2,298.0
6:57.0, ,10-10,S. Gilgeous-Alexander makes 2-pt layup from 5 ft (assist by J. Giddey),Tie,1,10,10,0,303.0
6:29.0,J. Butler misses 3-pt jump shot from 28 ft,10-10, ,,1,10,10,0,331.0
6:29.0, ,10-10,Defensive rebound by Team,,1,10,10,0,331.0
6:29.0, ,10-10,Oklahoma City full timeout,,1,10,10,0,331.0
6:17.0, ,10-12,C. Holmgren makes 2-pt dunk from 1 ft (assist by J. Williams),Lead change,1,10,12,-2,343.0
6:02.0,B. Adebayo makes 2-pt jump shot from 13 ft (assist by T. Rozier),12-12, ,Tie,1,12,12,0,358.0
5:44.0, ,12-12,Turnover by J. Williams (traveling),,1,12,12,0,376.0
5:44.0,J. Jaquez enters the game for J. Butler,12-12, ,,1,12,12,0,376.0
5:44.0,C. Martin enters the game for N. Jović,12-12, ,,1,12,12,0,376.0
5:31.0,Shooting foul by C. Holmgren (drawn by J. Jaquez),12-12, ,,1,12,12,0,389.0
5:31.0,J. Jaquez makes free throw 1 of 2,13-12, ,Lead change,1,13,12,1,389.0
5:31.0, ,13-12,G. Hayward enters the game for J. Williams,,1,13,12,1,389.0
5:31.0,J. Jaquez makes free throw 2 of 2,14-12, ,,1,14,12,2,389.0
5:19.0, ,14-12,Personal foul by J. Jaquez (drawn by S. Gilgeous-Alexander),,1,14,12,2,401.0
5:19.0, ,14-12,I. Joe enters the game for J. Giddey,,1,14,12,2,401.0
5:11.0, ,14-15,L. Dort makes 3-pt jump shot from 24 ft (assist by S. Gilgeous-Alexander),Lead change,1,14,15,-1,409.0
4:56.0,J. Jaquez makes 2-pt hook shot from 3 ft,16-15, ,Lead change,1,16,15,1,424.0
4:47.0, ,16-15,Shooting foul by J. Jaquez (drawn by S. Gilgeous-Alexander),,1,16,15,1,433.0
4:47.0, ,16-16,S. Gilgeous-Alexander makes free throw 1 of 2,Tie,1,16,16,0,433.0
4:47.0, ,16-16,J. Williams enters the game for C. Holmgren,,1,16,16,0,433.0
4:47.0, ,16-16,S. Gilgeous-Alexander misses free throw 2 of 2,,1,16,16,0,433.0
4:45.0,Defensive rebound by B. Adebayo,16-16, ,,1,16,16,0,435.0
4:36.0,B. Adebayo misses 2-pt jump shot from 9 ft (block by L. Dort),16-16, ,,1,16,16,0,444.0
4:33.0, ,16-16,Defensive rebound by J. Williams,,1,16,16,0,447.0
4:26.0, ,16-16,S. Gilgeous-Alexander misses 2-pt layup from 5 ft (block by C. Martin),,1,16,16,0,454.0
4:26.0, ,16-16,Offensive rebound by Team,,1,16,16,0,454.0
4:20.0, ,16-19,G. Hayward makes 3-pt jump shot from 23 ft (assist by I. Joe),Lead change,1,16,19,-3,460.0
4:17.0,Miami full timeout,16-19, ,,1,16,19,-3,463.0
4:17.0, ,16-19,C. Wallace enters the game for L. Dort,,1,16,19,-3,463.0
4:07.0,Shooting foul by G. Hayward (drawn by J. Jaquez),16-19, ,,1,16,19,-3,473.0
4:07.0,J. Jaquez makes free throw 1 of 2,17-19, ,,1,17,19,-2,473.0
4:07.0,J. Jaquez makes free throw 2 of 2,18-19, ,,1,18,19,-1,473.0
4:00.0, ,18-19,Turnover by C. Wallace (out of bounds lost ball),,1,18,19,-1,480.0
3:45.0,C. Martin misses 3-pt jump shot from 23 ft,18-19, ,,1,18,19,-1,495.0
3:42.0, ,18-19,Defensive rebound by J. Williams,,1,18,19,-1,498.0
3:27.0, ,18-19,Turnover by C. Wallace (lost ball; steal by T. Rozier),,1,18,19,-1,513.0
3:23.0,T. Rozier misses 2-pt layup from 5 ft (block by C. Wallace),18-19, ,,1,18,19,-1,517.0
3:22.0,Offensive rebound by T. Rozier,18-19, ,,1,18,19,-1,518.0
3:21.0,T. Rozier misses 2-pt layup from 4 ft (block by J. Williams),18-19, ,,1,18,19,-1,519.0
3:20.0, ,18-19,Defensive rebound by G. Hayward,,1,18,19,-1,520.0
3:15.0, ,18-21,I. Joe makes 2-pt layup from 3 ft (assist by G. Hayward),,1,18,21,-3,525.0
3:02.0,D. Robinson makes 3-pt jump shot from 25 ft (assist by B. Adebayo),21-21, ,Tie,1,21,21,0,538.0
2:42.0, ,21-21,Turnover by I. Joe (bad pass; steal by D. Robinson),,1,21,21,0,558.0
2:38.0,J. Jaquez makes 2-pt layup from 2 ft,23-21, ,Lead change,1,23,21,2,562.0
2:38.0, ,23-21,Violation by Team (def goaltending),,1,23,21,2,562.0
2:21.0, ,23-21,C. Wallace misses 2-pt jump shot from 12 ft (block by B. Adebayo),,1,23,21,2,579.0
2:16.0, ,23-21,Offensive rebound by I. Joe,,1,23,21,2,584.0
2:14.0, ,23-24,S. Gilgeous-Alexander makes 3-pt jump shot from 25 ft (assist by G. Hayward),Lead change,1,23,24,-1,586.0
1:58.0,Turnover by C. Martin (bad pass),23-24, ,,1,23,24,-1,602.0
1:58.0,J. Butler enters the game for B. Adebayo,23-24, ,,1,23,24,-1,602.0
1:58.0,N. Jović enters the game for T. Rozier,23-24, ,,1,23,24,-1,602.0
1:44.0, ,23-24,Turnover by S. Gilgeous-Alexander (bad pass; steal by J. Jaquez),,1,23,24,-1,616.0
1:41.0,Shooting foul by J. Williams (drawn by J. Jaquez),23-24, ,,1,23,24,-1,619.0
1:41.0,J. Jaquez misses free throw 1 of 2,23-24, ,,1,23,24,-1,619.0
1:41.0,Offensive rebound by Team,23-24, ,,1,23,24,-1,619.0
1:41.0,P. Mills enters the game for D. Robinson,23-24, ,,1,23,24,-1,619.0
1:41.0,J. Jaquez misses free throw 2 of 2,23-24, ,,1,23,24,-1,619.0
1:39.0, ,23-24,Defensive rebound by J. Williams,,1,23,24,-1,621.0
1:27.0,Violation by Team (kicked ball),23-24, ,,1,23,24,-1,633.0
1:17.0, ,23-24,I. Joe misses 3-pt jump shot from 24 ft,,1,23,24,-1,643.0
1:14.0,Defensive rebound by N. Jović,23-24, ,,1,23,24,-1,646.0
0:59.0,J. Jaquez makes 3-pt jump shot from 26 ft (assist by N. Jović),26-24, ,Lead change,1,26,24,2,661.0
0:44.0, ,26-24,C. Wallace misses 3-pt jump shot from 23 ft,,1,26,24,2,676.0
0:42.0, ,26-24,Offensive rebound by J. Williams,,1,26,24,2,678.0
0:31.0, ,26-27,C. Wallace makes 3-pt jump shot from 23 ft (assist by S. Gilgeous-Alexander),Lead change,1,26,27,-1,689.0
0:11.0,C. Martin makes 3-pt jump shot from 26 ft (assist by J. Butler),29-27, ,Lead change,1,29,27,2,709.0
0:01.0, ,29-27,S. Gilgeous-Alexander misses 2-pt layup from 3 ft (block by N. Jović),,1,29,27,2,719.0
0:01.0,Defensive rebound by J. Jaquez,29-27, ,,1,29,27,2,719.0
0:00.0,J. Jaquez misses 3-pt jump shot from 53 ft,29-27, ,,1,29,27,2,720.0
0:00.0, ,29-27,Defensive rebound by Team,,1,29,27,2,720.0
0:00.0,End of 1st quarter,29-27,,,1,29,27,2,720.0
12:00.0,Start of 2nd quarter,29-27,,,2,29,27,2,720.0
11:45.0,J. Butler makes 2-pt layup from 4 ft (assist by N. Jović),31-27, ,,2,31,27,4,735.0
11:45.0,Shooting foul by C. Wallace (drawn by J. Butler),31-27, ,,2,31,27,4,735.0
11:45.0,J. Butler makes free throw 1 of 1,32-27, ,,2,32,27,5,735.0
11:27.0, ,32-29,J. Giddey makes 2-pt layup from 1 ft (assist by C. Wallace),,2,32,29,3,753.0
11:04.0,P. Mills makes 3-pt jump shot from 25 ft (assist by J. Butler),35-29, ,,2,35,29,6,776.0
10:53.0, ,35-29,J. Williams misses 2-pt layup from 2 ft (block by N. Jović),,2,35,29,6,787.0
10:50.0,Defensive rebound by P. Mills,35-29, ,,2,35,29,6,790.0
10:48.0,Turnover by P. Mills (lost ball; steal by J. Williams),35-29, ,,2,35,29,6,792.0
10:34.0, ,35-31,J. Williams makes 2-pt layup from 1 ft (assist by J. Giddey),,2,35,31,4,806.0
10:21.0,C. Martin misses 2-pt layup from 2 ft,35-31, ,,2,35,31,4,819.0
10:18.0, ,35-31,Defensive rebound by J. Giddey,,2,35,31,4,822.0
10:12.0, ,35-31,C. Holmgren misses 3-pt jump shot from 25 ft,,2,35,31,4,828.0
10:11.0,Defensive rebound by J. Jaquez,35-31, ,,2,35,31,4,829.0
9:59.0,P. Mills makes 3-pt jump shot from 24 ft (assist by J. Jaquez),38-31, ,,2,38,31,7,841.0
9:45.0, ,38-31,J. Williams misses 3-pt jump shot from 25 ft,,2,38,31,7,855.0
9:40.0,Defensive rebound by P. Mills,38-31, ,,2,38,31,7,860.0
9:29.0,J. Jaquez makes 2-pt hook shot from 2 ft,40-31, ,,2,40,31,9,871.0
9:28.0, ,40-31,Oklahoma City full timeout,,2,40,31,9,872.0
9:28.0, ,40-31,L. Dort enters the game for C. Wallace,,2,40,31,9,872.0
9:13.0, ,40-33,J. Williams makes 2-pt layup from 4 ft (assist by C. Holmgren),,2,40,33,7,887.0
8:53.0,P. Mills makes 2-pt jump shot from 16 ft,42-33, ,,2,42,33,9,907.0
8:30.0, ,42-33,L. Dort misses 3-pt jump shot from 25 ft,,2,42,33,9,930.0
8:28.0,Defensive rebound by N. Jović,42-33, ,,2,42,33,9,932.0
8:23.0,C. Martin misses 3-pt jump shot from 24 ft,42-33, ,,2,42,33,9,937.0
8:19.0, ,42-33,Defensive rebound by L. Dort,,2,42,33,9,941.0
8:15.0, ,42-33,Personal foul by P. Mills (drawn by J. Giddey),,2,42,33,9,945.0
8:07.0, ,42-33,J. Williams misses 3-pt jump shot from 25 ft,,2,42,33,9,953.0
8:03.0,Defensive rebound by C. Martin,42-33, ,,2,42,33,9,957.0
7:50.0,P. Mills misses 2-pt jump shot from 19 ft (block by A. Wiggins),42-33, ,,2,42,33,9,970.0
7:49.0, ,42-33,Defensive rebound by Team,,2,42,33,9,971.0
7:33.0, ,42-33,A. Wiggins misses 3-pt jump shot from 22 ft,,2,42,33,9,987.0
7:30.0,Defensive rebound by J. Butler,42-33, ,,2,42,33,9,990.0
7:16.0,P. Mills makes 3-pt jump shot from 24 ft (assist by J. Jaquez),45-33, ,,2,45,33,12,1004.0
7:03.0, ,45-33,Turnover by J. Giddey (lost ball; steal by J. Jaquez),,2,45,33,12,1017.0
6:58.0,C. Martin makes 2-pt layup from 3 ft (assist by J. Butler),47-33, ,,2,47,33,14,1022.0
6:57.0, ,47-33,Oklahoma City full timeout,,2,47,33,14,1023.0
6:57.0, ,47-33,G. Hayward enters the game for J. Giddey,,2,47,33,14,1023.0
6:57.0, ,47-33,J. Williams enters the game for C. Holmgren,,2,47,33,14,1023.0
6:37.0, ,47-35,L. Dort makes 2-pt layup from 1 ft (assist by G. Hayward),,2,47,35,12,1043.0
6:20.0,N. Jović misses 3-pt jump shot from 25 ft,47-35, ,,2,47,35,12,1060.0
6:15.0, ,47-35,Defensive rebound by J. Williams,,2,47,35,12,1065.0
6:13.0, ,47-35,Personal foul by C. Martin (drawn by J. Williams),,2,47,35,12,1067.0
6:13.0,B. Adebayo enters the game for J. Butler,47-35, ,,2,47,35,12,1067.0
6:13.0,D. Robinson enters the game for N. Jović,47-35, ,,2,47,35,12,1067.0
6:13.0,T. Rozier enters the game for P. Mills,47-35, ,,2,47,35,12,1067.0
6:00.0, ,47-35,Turnover by L. Dort (bad pass; steal by B. Adebayo),,2,47,35,12,1080.0
5:45.0,Turnover by B. Adebayo (lost ball; steal by G. Hayward),47-35, ,,2,47,35,12,1095.0
5:32.0, ,47-38,J. Williams makes 3-pt jump shot from 25 ft (assist by J. Williams),,2,47,38,9,1108.0
5:17.0,J. Jaquez makes 2-pt layup from 3 ft (assist by B. Adebayo),49-38, ,,2,49,38,11,1123.0
5:02.0, ,49-38,J. Williams misses 2-pt jump shot from 10 ft,,2,49,38,11,1138.0
5:00.0,Defensive rebound by B. Adebayo,49-38, ,,2,49,38,11,1140.0
4:48.0,C. Martin misses 2-pt jump shot from 9 ft,49-38, ,,2,49,38,11,1152.0
4:44.0, ,49-38,Defensive rebound by J. Williams,,2,49,38,11,1156.0
4:39.0, ,49-38,A. Wiggins misses 3-pt jump shot from 23 ft,,2,49,38,11,1161.0
4:37.0,Defensive rebound by T. Rozier,49-38, ,,2,49,38,11,1163.0
4:29.0,Turnover by T. Rozier (bad pass; steal by J. Williams),49-38, ,,2,49,38,11,1171.0
4:25.0, ,49-38,Shooting foul by T. Rozier (drawn by J. Williams),,2,49,38,11,1175.0
4:25.0, ,49-39,J. Williams makes free throw 1 of 2,,2,49,39,10,1175.0
4:25.0, ,49-39,S. Gilgeous-Alexander enters the game for L. Dort,,2,49,39,10,1175.0
4:25.0, ,49-40,J. Williams makes free throw 2 of 2,,2,49,40,9,1175.0
4:17.0,Personal foul by J. Williams (drawn by D. Robinson),49-40, ,,2,49,40,9,1183.0
4:17.0, ,49-40,I. Joe enters the game for J. Williams,,2,49,40,9,1183.0
4:01.0,C. Martin misses 2-pt jump shot from 22 ft,49-40, ,,2,49,40,9,1199.0
3:58.0,Offensive rebound by B. Adebayo,49-40, ,,2,49,40,9,1202.0
3:53.0,Shooting foul by J. Williams (drawn by B. Adebayo),49-40, ,,2,49,40,9,1207.0
3:53.0,B. Adebayo misses free throw 1 of 2,49-40, ,,2,49,40,9,1207.0
3:53.0,Offensive rebound by Team,49-40, ,,2,49,40,9,1207.0
3:53.0,H. Highsmith enters the game for C. Martin,49-40, ,,2,49,40,9,1207.0
3:53.0,B. Adebayo makes free throw 2 of 2,50-40, ,,2,50,40,10,1207.0
3:42.0, ,50-43,I. Joe makes 3-pt jump shot from 28 ft (assist by S. Gilgeous-Alexander),,2,50,43,7,1218.0
3:19.0,T. Rozier misses 2-pt jump shot from 7 ft,50-43, ,,2,50,43,7,1241.0
3:17.0, ,50-43,Defensive rebound by A. Wiggins,,2,50,43,7,1243.0
3:07.0, ,50-43,S. Gilgeous-Alexander misses 2-pt layup from 2 ft,,2,50,43,7,1253.0
3:05.0,Defensive rebound by B. Adebayo,50-43, ,,2,50,43,7,1255.0
2:49.0,J. Jaquez makes 2-pt dunk from 1 ft (assist by B. Adebayo),52-43, ,,2,52,43,9,1271.0
2:29.0, ,52-43,S. Gilgeous-Alexander misses 3-pt jump shot from 26 ft,,2,52,43,9,1291.0
2:26.0,Defensive rebound by B. Adebayo,52-43, ,,2,52,43,9,1294.0
2:18.0,D. Robinson misses 3-pt jump shot from 25 ft,52-43, ,,2,52,43,9,1302.0
2:15.0,Offensive rebound by B. Adebayo,52-43, ,,2,52,43,9,1305.0
2:13.0,B. Adebayo misses 2-pt layup from 2 ft,52-43, ,,2,52,43,9,1307.0
2:10.0, ,52-43,Defensive rebound by I. Joe,,2,52,43,9,1310.0
1:57.0, ,52-45,S. Gilgeous-Alexander makes 2-pt jump shot from 11 ft,,2,52,45,7,1323.0
1:50.0,Miami full timeout,52-45, ,,2,52,45,7,1330.0
1:50.0,J. Butler enters the game for J. Jaquez,52-45, ,,2,52,45,7,1330.0
1:50.0, ,52-45,L. Dort enters the game for A. Wiggins,,2,52,45,7,1330.0
1:50.0, ,52-45,C. Holmgren enters the game for J. Williams,,2,52,45,7,1330.0
1:30.0,Offensive foul by J. Butler (drawn by L. Dort),52-45, ,,2,52,45,7,1350.0
1:30.0,Turnover by J. Butler (offensive foul),52-45, ,,2,52,45,7,1350.0
1:18.0, ,52-45,G. Hayward misses 2-pt jump shot from 13 ft,,2,52,45,7,1362.0
1:14.0,Defensive rebound by J. Butler,52-45, ,,2,52,45,7,1366.0
0:58.0,D. Robinson misses 3-pt jump shot from 24 ft,52-45, ,,2,52,45,7,1382.0
0:57.0, ,52-45,Defensive rebound by G. Hayward,,2,52,45,7,1383.0
0:51.0, ,52-45,S. Gilgeous-Alexander misses 3-pt jump shot from 25 ft,,2,52,45,7,1389.0
0:48.0,Defensive rebound by D. Robinson,52-45, ,,2,52,45,7,1392.0
0:41.0,J. Butler makes 2-pt layup from 4 ft (assist by T. Rozier),54-45, ,,2,54,45,9,1399.0
0:31.0, ,54-45,Shooting foul by H. Highsmith (drawn by S. Gilgeous-Alexander),,2,54,45,9,1409.0
0:31.0, ,54-46,S. Gilgeous-Alexander makes free throw 1 of 2,,2,54,46,8,1409.0
0:31.0, ,54-46,A. Wiggins enters the game for G. Hayward,,2,54,46,8,1409.0
0:31.0, ,54-46,J. Williams enters the game for I. Joe,,2,54,46,8,1409.0
0:31.0, ,54-47,S. Gilgeous-Alexander makes free throw 2 of 2,,2,54,47,7,1409.0
0:12.0,T. Rozier makes 3-pt jump shot from 26 ft (assist by H. Highsmith),57-47, ,,2,57,47,10,1428.0
0:00.0, ,57-47,S. Gilgeous-Alexander misses 2-pt jump shot from 21 ft,,2,57,47,10,1440.0
0:00.0, ,57-47,Offensive rebound by Team,,2,57,47,10,1440.0
0:00.0,End of 2nd quarter,57-47,,,2,57,47,10,1440.0
