Time,Miami,Score,Oklahoma City,Event,Quarter,MiamiScore,OpponentScore,PointDifference,ElapsedTime
12:00.0,Start of 3rd quarter,57-47,,,3,57,47,10,1440.0
11:42.0,D. Robinson misses 3-pt jump shot from 25 ft,57-47, ,,3,57,47,10,1458.0
11:38.0, ,57-47,Defensive rebound by L. Dort,,3,57,47,10,1462.0
11:33.0, ,57-47,L. Dort misses 3-pt jump shot from 25 ft,,3,57,47,10,1467.0
11:31.0,Defensive rebound by T. Rozier,57-47, ,,3,57,47,10,1469.0
11:23.0,T. Rozier misses 2-pt layup from 4 ft (block by J. Williams),57-47, ,,3,57,47,10,1477.0
11:23.0, ,57-47,Defensive rebound by C. Holmgren,,3,57,47,10,1477.0
11:15.0, ,57-49,C. Holmgren makes 2-pt dunk at rim (assist by J. Giddey),,3,57,49,8,1485.0
10:59.0,J. Butler misses 3-pt jump shot from 23 ft,57-49, ,,3,57,49,8,1501.0
10:56.0, ,57-49,Defensive rebound by J. Williams,,3,57,49,8,1504.0
10:46.0, ,57-49,C. Holmgren misses 2-pt jump shot from 2 ft (block by B. Adebayo),,3,57,49,8,1514.0
10:44.0,Defensive rebound by J. Butler,57-49, ,,3,57,49,8,1516.0
10:33.0,N. Jović makes 3-pt jump shot from 24 ft (assist by J. Butler),60-49, ,,3,60,49,11,1527.0
10:11.0, ,60-51,J. Giddey makes 2-pt layup from 2 ft,,3,60,51,9,1549.0
10:01.0,Shooting foul by S. Gilgeous-Alexander (drawn by J. Butler),60-51, ,,3,60,51,9,1559.0
10:01.0,J. Butler makes free throw 1 of 2,61-51, ,,3,61,51,10,1559.0
10:01.0,J. Butler makes free throw 2 of 2,62-51, ,,3,62,51,11,1559.0
9:50.0, ,62-51,L. Dort misses 3-pt jump shot from 26 ft,,3,62,51,11,1570.0
9:47.0,Defensive rebound by J. Butler,62-51, ,,3,62,51,11,1573.0
9:31.0,D. Robinson makes 3-pt jump shot from 28 ft (assist by J. Butler),65-51, ,,3,65,51,14,1589.0
9:11.0, ,65-54,J. Giddey makes 3-pt jump shot from 25 ft (assist by S. Gilgeous-Alexander),,3,65,54,11,1609.0
8:56.0,B. Adebayo misses 2-pt jump shot from 12 ft,65-54, ,,3,65,54,11,1624.0
8:54.0, ,65-54,Defensive rebound by J. Giddey,,3,65,54,11,1626.0
8:48.0, ,65-54,S. Gilgeous-Alexander misses 3-pt jump shot from 26 ft,,3,65,54,11,1632.0
8:45.0,Defensive rebound by B. Adebayo,65-54, ,,3,65,54,11,1635.0
8:24.0,B. Adebayo misses 2-pt jump shot from 10 ft,65-54, ,,3,65,54,11,1656.0
8:21.0,Offensive rebound by B. Adebayo,65-54, ,,3,65,54,11,1659.0
8:18.0,Turnover by D. Robinson (lost ball; steal by S. Gilgeous-Alexander),65-54, ,,3,65,54,11,1662.0
8:03.0, ,65-56,S. Gilgeous-Alexander makes 2-pt jump shot from 16 ft,,3,65,56,9,1677.0
7:47.0,T. Rozier misses 2-pt jump shot from 14 ft,65-56, ,,3,65,56,9,1693.0
7:45.0, ,65-56,Defensive rebound by J. Giddey,,3,65,56,9,1695.0
7:43.0, ,65-56,Personal foul by T. Rozier (drawn by J. Giddey),,3,65,56,9,1697.0
7:33.0, ,65-58,S. Gilgeous-Alexander makes 2-pt jump shot from 12 ft (assist by C. Holmgren),,3,65,58,7,1707.0
7:19.0,Turnover by B. Adebayo (bad pass),65-58, ,,3,65,58,7,1721.0
7:09.0, ,65-60,J. Williams makes 2-pt jump shot from 5 ft,,3,65,60,5,1731.0
6:49.0,T. Rozier misses 3-pt jump shot from 22 ft,65-60, ,,3,65,60,5,1751.0
6:47.0, ,65-60,Defensive rebound by J. Giddey,,3,65,60,5,1753.0
6:46.0, ,65-60,Oklahoma City full timeout,,3,65,60,5,1754.0
6:30.0, ,65-60,S. Gilgeous-Alexander misses 2-pt jump shot from 12 ft,,3,65,60,5,1770.0
6:25.0,Defensive rebound by N. Jović,65-60, ,,3,65,60,5,1775.0
6:15.0,Turnover by B. Adebayo (lost ball; steal by L. Dort),65-60, ,,3,65,60,5,1785.0
6:12.0, ,65-62,L. Dort makes 2-pt layup from 2 ft,,3,65,62,3,1788.0
5:56.0,Turnover by N. Jović (step out of bounds),65-62, ,,3,65,62,3,1804.0
5:56.0,J. Jaquez enters the game for J. Butler,65-62, ,,3,65,62,3,1804.0
5:56.0,C. Martin enters the game for N. Jović,65-62, ,,3,65,62,3,1804.0
5:45.0, ,65-64,S. Gilgeous-Alexander makes 2-pt jump shot from 8 ft,,3,65,64,1,1815.0
5:45.0, ,65-64,Shooting foul by C. Martin (drawn by S. Gilgeous-Alexander),,3,65,64,1,1815.0
5:45.0, ,65-64,G. Hayward enters the game for L. Dort,,3,65,64,1,1815.0
5:45.0, ,65-65,S. Gilgeous-Alexander makes free throw 1 of 1,Tie,3,65,65,0,1815.0
5:30.0,Personal foul by J. Williams (drawn by C. Martin),65-65, ,,3,65,65,0,1830.0
5:30.0, ,65-65,Violation by Team (delay of game),,3,65,65,0,1830.0
5:24.0,B. Adebayo misses 2-pt jump shot from 15 ft,65-65, ,,3,65,65,0,1836.0
5:20.0, ,65-65,Defensive rebound by J. Giddey,,3,65,65,0,1840.0
5:20.0, ,65-65,I. Joe enters the game for J. Giddey,,3,65,65,0,1840.0
5:20.0, ,65-65,J. Williams enters the game for C. Holmgren,,3,65,65,0,1840.0
5:01.0, ,65-68,J. Williams makes 3-pt jump shot from 26 ft (assist by S. Gilgeous-Alexander),Lead change,3,65,68,-3,1859.0
4:50.0,Personal foul by J. Williams (drawn by C. Martin),65-68, ,,3,65,68,-3,1870.0
4:50.0, ,65-68,C. Wallace enters the game for J. Williams,,3,65,68,-3,1870.0
4:40.0,Turnover by B. Adebayo (bad pass),65-68, ,,3,65,68,-3,1880.0
4:28.0, ,65-68,S. Gilgeous-Alexander misses 2-pt layup from 2 ft,,3,65,68,-3,1892.0
4:24.0,Defensive rebound by B. Adebayo,65-68, ,,3,65,68,-3,1896.0
4:09.0,T. Rozier misses 2-pt jump shot from 9 ft,65-68, ,,3,65,68,-3,1911.0
4:08.0,Offensive rebound by B. Adebayo,65-68, ,,3,65,68,-3,1912.0
4:06.0,B. Adebayo misses 2-pt layup from 4 ft,65-68, ,,3,65,68,-3,1914.0
4:04.0, ,65-68,Defensive rebound by J. Williams,,3,65,68,-3,1916.0
3:54.0, ,65-68,I. Joe misses 2-pt jump shot from 17 ft,,3,65,68,-3,1926.0
3:50.0,Defensive rebound by C. Martin,65-68, ,,3,65,68,-3,1930.0
3:46.0,Miami full timeout,65-68, ,,3,65,68,-3,1934.0
3:46.0,N. Jović enters the game for B. Adebayo,65-68, ,,3,65,68,-3,1934.0
3:38.0,J. Jaquez makes 2-pt jump shot from 10 ft (assist by D. Robinson),67-68, ,,3,67,68,-1,1942.0
3:18.0, ,67-68,I. Joe misses 3-pt jump shot from 24 ft,,3,67,68,-1,1962.0
3:14.0,Defensive rebound by T. Rozier,67-68, ,,3,67,68,-1,1966.0
3:04.0,Personal foul by S. Gilgeous-Alexander (drawn by N. Jović),67-68, ,,3,67,68,-1,1976.0
3:04.0,J. Butler enters the game for D. Robinson,67-68, ,,3,67,68,-1,1976.0
3:04.0,P. Mills enters the game for T. Rozier,67-68, ,,3,67,68,-1,1976.0
3:04.0, ,67-68,L. Dort enters the game for J. Williams,,3,67,68,-1,1976.0
2:50.0,Turnover by Team (shot clock),67-68, ,,3,67,68,-1,1990.0
2:37.0, ,67-68,Shooting foul by C. Martin (drawn by S. Gilgeous-Alexander),,3,67,68,-1,2003.0
2:37.0, ,67-69,S. Gilgeous-Alexander makes free throw 1 of 2,,3,67,69,-2,2003.0
2:37.0, ,67-70,S. Gilgeous-Alexander makes free throw 2 of 2,,3,67,70,-3,2003.0
2:22.0,Shooting foul by G. Hayward (drawn by N. Jović),67-70, ,,3,67,70,-3,2018.0
2:22.0,N. Jović makes free throw 1 of 2,68-70, ,,3,68,70,-2,2018.0
2:22.0,N. Jović makes free throw 2 of 2,69-70, ,,3,69,70,-1,2018.0
2:06.0, ,69-70,G. Hayward misses 3-pt jump shot from 25 ft,,3,69,70,-1,2034.0
2:03.0, ,69-70,Offensive rebound by I. Joe,,3,69,70,-1,2037.0
1:55.0, ,69-73,I. Joe makes 3-pt jump shot from 25 ft (assist by L. Dort),,3,69,73,-4,2045.0
1:31.0,J. Butler makes 2-pt jump shot from 4 ft,71-73, ,,3,71,73,-2,2069.0
1:15.0, ,71-75,L. Dort makes 2-pt layup from 2 ft (assist by G. Hayward),,3,71,75,-4,2085.0
0:59.0,J. Jaquez makes 2-pt layup from 2 ft,73-75, ,,3,73,75,-2,2101.0
0:49.0, ,73-77,S. Gilgeous-Alexander makes 2-pt jump shot from 18 ft,,3,73,77,-4,2111.0
0:34.0,J. Jaquez misses 3-pt jump shot from 24 ft,73-77, ,,3,73,77,-4,2126.0
0:31.0, ,73-77,Defensive rebound by L. Dort,,3,73,77,-4,2129.0
0:22.0, ,73-77,C. Wallace misses 3-pt jump shot from 23 ft,,3,73,77,-4,2138.0
0:19.0,Defensive rebound by J. Jaquez,73-77, ,,3,73,77,-4,2141.0
0:03.0,N. Jović misses 3-pt jump shot from 23 ft,73-77, ,,3,73,77,-4,2157.0
0:01.0, ,73-77,Defensive rebound by I. Joe,,3,73,77,-4,2159.0
0:00.0, ,73-77,I. Joe misses 3-pt jump shot from 46 ft,,3,73,77,-4,2160.0
0:00.0, ,73-77,Offensive rebound by Team,,3,73,77,-4,2160.0
0:00.0,End of 3rd quarter,73-77,,,3,73,77,-4,2160.0
12:00.0,Start of 4th quarter,73-77,,,4,73,77,-4,2160.0
11:48.0, ,73-77,J. Williams misses 2-pt jump shot from 15 ft,,4,73,77,-4,2172.0
11:46.0, ,73-77,Offensive rebound by J. Williams,,4,73,77,-4,2174.0
11:43.0, ,73-80,A. Wiggins makes 3-pt jump shot from 25 ft (assist by J. Williams),,4,73,80,-7,2177.0
11:25.0,P. Mills makes 2-pt layup from 1 ft (assist by N. Jović),75-80, ,,4,75,80,-5,2195.0
11:11.0, ,75-80,C. Holmgren misses 3-pt jump shot from 25 ft,,4,75,80,-5,2209.0
11:07.0, ,75-80,Offensive rebound by A. Wiggins,,4,75,80,-5,2213.0
11:00.0, ,75-80,J. Giddey misses 3-pt jump shot from 25 ft,,4,75,80,-5,2220.0
10:58.0,Defensive rebound by N. Jović,75-80, ,,4,75,80,-5,2222.0
10:45.0,J. Butler misses 2-pt jump shot from 5 ft,75-80, ,,4,75,80,-5,2235.0
10:43.0, ,75-80,Defensive rebound by J. Williams,,4,75,80,-5,2237.0
10:36.0, ,75-82,A. Wiggins makes 2-pt layup from 3 ft (assist by J. Giddey),,4,75,82,-7,2244.0
10:25.0,C. Martin makes 2-pt jump shot from 4 ft,77-82, ,,4,77,82,-5,2255.0
10:03.0, ,77-82,Offensive foul by J. Williams (drawn by P. Mills),,4,77,82,-5,2277.0
10:03.0, ,77-82,Turnover by J. Williams (offensive foul),,4,77,82,-5,2277.0
9:44.0,N. Jović makes 2-pt jump shot from 6 ft (assist by J. Jaquez),79-82, ,,4,79,82,-3,2296.0
9:34.0, ,79-82,Turnover by J. Williams (bad pass; steal by J. Jaquez),,4,79,82,-3,2306.0
9:28.0,J. Butler misses 2-pt jump shot from 8 ft,79-82, ,,4,79,82,-3,2312.0
9:27.0,Offensive rebound by J. Butler,79-82, ,,4,79,82,-3,2313.0
9:27.0,J. Butler makes 2-pt layup at rim,81-82, ,,4,81,82,-1,2313.0
9:26.0, ,81-82,Oklahoma City full timeout,,4,81,82,-1,2314.0
9:26.0, ,81-82,L. Dort enters the game for C. Wallace,,4,81,82,-1,2314.0
9:10.0, ,81-84,J. Giddey makes 2-pt jump shot from 9 ft (assist by L. Dort),,4,81,84,-3,2330.0
8:46.0,J. Butler misses 2-pt layup from 3 ft (block by A. Wiggins),81-84, ,,4,81,84,-3,2354.0
8:45.0,Offensive rebound by J. Butler,81-84, ,,4,81,84,-3,2355.0
8:40.0,J. Jaquez makes 2-pt jump shot from 21 ft (assist by J. Butler),83-84, ,,4,83,84,-1,2360.0
8:30.0, ,83-84,Personal foul by C. Martin (drawn by L. Dort),,4,83,84,-1,2370.0
8:19.0, ,83-87,C. Holmgren makes 3-pt jump shot from 26 ft (assist by J. Williams),,4,83,87,-4,2381.0
8:00.0,P. Mills misses 3-pt jump shot from 24 ft,83-87, ,,4,83,87,-4,2400.0
7:57.0, ,83-87,Defensive rebound by J. Giddey,,4,83,87,-4,2403.0
7:52.0, ,83-87,J. Giddey misses 2-pt layup from 6 ft,,4,83,87,-4,2408.0
7:50.0,Defensive rebound by J. Butler,83-87, ,,4,83,87,-4,2410.0
7:37.0,J. Jaquez makes 2-pt layup from 3 ft (assist by J. Butler),85-87, ,,4,85,87,-2,2423.0
7:23.0, ,85-87,J. Giddey misses 3-pt jump shot from 24 ft,,4,85,87,-2,2437.0
7:21.0,Defensive rebound by J. Butler,85-87, ,,4,85,87,-2,2439.0
7:16.0,Shooting foul by A. Wiggins (drawn by J. Butler),85-87, ,,4,85,87,-2,2444.0
7:16.0, ,85-87,Oklahoma City full timeout,,4,85,87,-2,2444.0
7:16.0, ,85-87,Instant Replay (Challenge: Ruling Stands),,4,85,87,-2,2444.0
7:16.0,H. Highsmith enters the game for C. Martin,85-87, ,,4,85,87,-2,2444.0
7:16.0,T. Rozier enters the game for P. Mills,85-87, ,,4,85,87,-2,2444.0
7:16.0, ,85-87,S. Gilgeous-Alexander enters the game for J. Giddey,,4,85,87,-2,2444.0
7:16.0, ,85-87,I. Joe enters the game for J. Williams,,4,85,87,-2,2444.0
7:16.0,J. Butler misses free throw 1 of 2,85-87, ,,4,85,87,-2,2444.0
7:16.0,Offensive rebound by Team,85-87, ,,4,85,87,-2,2444.0
7:16.0,J. Butler makes free throw 2 of 2,86-87, ,,4,86,87,-1,2444.0
7:07.0, ,86-87,Personal foul by N. Jović (drawn by C. Holmgren),,4,86,87,-1,2453.0
6:58.0, ,86-89,A. Wiggins makes 2-pt dunk from 1 ft (assist by C. Holmgren),,4,86,89,-3,2462.0
6:38.0,J. Jaquez misses 2-pt jump shot from 6 ft (block by S. Gilgeous-Alexander),86-89, ,,4,86,89,-3,2482.0
6:33.0, ,86-89,Defensive rebound by S. Gilgeous-Alexander,,4,86,89,-3,2487.0
6:24.0, ,86-89,S. Gilgeous-Alexander misses 3-pt jump shot from 26 ft,,4,86,89,-3,2496.0
6:21.0, ,86-89,Offensive rebound by A. Wiggins,,4,86,89,-3,2499.0
6:19.0, ,86-91,I. Joe makes 2-pt jump shot from 23 ft (assist by A. Wiggins),,4,86,91,-5,2501.0
6:17.0,Miami full timeout,86-91, ,,4,86,91,-5,2503.0
6:17.0,B. Adebayo enters the game for H. Highsmith,86-91, ,,4,86,91,-5,2503.0
6:17.0,C. Martin enters the game for N. Jović,86-91, ,,4,86,91,-5,2503.0
6:17.0, ,86-91,J. Williams enters the game for C. Holmgren,,4,86,91,-5,2503.0
6:17.0,Violation by Team (delay of game),86-91, ,,4,86,91,-5,2503.0
6:03.0,C. Martin misses 2-pt jump shot from 4 ft,86-91, ,,4,86,91,-5,2517.0
6:01.0, ,86-91,Defensive rebound by L. Dort,,4,86,91,-5,2519.0
5:41.0, ,86-91,S. Gilgeous-Alexander misses 3-pt jump shot from 25 ft,,4,86,91,-5,2539.0
5:39.0,Defensive rebound by C. Martin,86-91, ,,4,86,91,-5,2541.0
5:15.0,B. Adebayo misses 2-pt jump shot from 9 ft,86-91, ,,4,86,91,-5,2565.0
5:12.0, ,86-91,Defensive rebound by S. Gilgeous-Alexander,,4,86,91,-5,2568.0
5:01.0, ,86-93,S. Gilgeous-Alexander makes 2-pt jump shot from 15 ft,,4,86,93,-7,2579.0
4:37.0,C. Martin misses 3-pt jump shot from 25 ft,86-93, ,,4,86,93,-7,2603.0
4:33.0, ,86-93,Defensive rebound by J. Williams,,4,86,93,-7,2607.0
4:18.0, ,86-93,I. Joe misses 3-pt jump shot from 25 ft,,4,86,93,-7,2622.0
4:15.0,Defensive rebound by J. Butler,86-93, ,,4,86,93,-7,2625.0
4:08.0,T. Rozier makes 2-pt layup from 3 ft,88-93, ,,4,88,93,-5,2632.0
3:42.0, ,88-93,I. Joe misses 2-pt layup from 7 ft,,4,88,93,-5,2658.0
3:41.0, ,88-93,Offensive rebound by J. Williams,,4,88,93,-5,2659.0
3:41.0, ,88-95,J. Williams makes 2-pt layup from 1 ft,,4,88,95,-7,2659.0
3:41.0,Miami full timeout,88-95, ,,4,88,95,-7,2659.0
3:41.0,D. Robinson enters the game for J. Jaquez,88-95, ,,4,88,95,-7,2659.0
3:41.0, ,88-95,J. Williams enters the game for A. Wiggins,,4,88,95,-7,2659.0
3:22.0,T. Rozier makes 3-pt jump shot from 23 ft (assist by J. Butler),91-95, ,,4,91,95,-4,2678.0
3:04.0, ,91-97,S. Gilgeous-Alexander makes 2-pt jump shot from 18 ft,,4,91,97,-6,2696.0
2:50.0,J. Butler makes 2-pt layup from 3 ft,93-97, ,,4,93,97,-4,2710.0
2:50.0,Shooting foul by L. Dort (drawn by J. Butler),93-97, ,,4,93,97,-4,2710.0
2:50.0, ,93-97,C. Holmgren enters the game for J. Williams,,4,93,97,-4,2710.0
2:50.0,J. Butler misses free throw 1 of 1,93-97, ,,4,93,97,-4,2710.0
2:47.0, ,93-97,Defensive rebound by L. Dort,,4,93,97,-4,2713.0
2:29.0, ,93-97,Shooting foul by B. Adebayo (drawn by S. Gilgeous-Alexander),,4,93,97,-4,2731.0
2:29.0, ,93-98,S. Gilgeous-Alexander makes free throw 1 of 2,,4,93,98,-5,2731.0
2:29.0, ,93-98,J. Williams enters the game for I. Joe,,4,93,98,-5,2731.0
2:29.0, ,93-99,S. Gilgeous-Alexander makes free throw 2 of 2,,4,93,99,-6,2731.0
2:11.0,Shooting foul by L. Dort (drawn by B. Adebayo),93-99, ,,4,93,99,-6,2749.0
2:11.0,B. Adebayo makes free throw 1 of 2,94-99, ,,4,94,99,-5,2749.0
2:11.0,J. Jaquez enters the game for D. Robinson,94-99, ,,4,94,99,-5,2749.0
2:11.0,B. Adebayo makes free throw 2 of 2,95-99, ,,4,95,99,-4,2749.0
1:57.0, ,95-101,S. Gilgeous-Alexander makes 2-pt jump shot from 17 ft,,4,95,101,-6,2763.0
1:47.0,T. Rozier makes 2-pt jump shot from 12 ft,97-101, ,,4,97,101,-4,2773.0
1:36.0, ,97-104,S. Gilgeous-Alexander makes 3-pt jump shot from 26 ft,,4,97,104,-7,2784.0
1:25.0,Personal foul by J. Williams (drawn by J. Butler),97-104, ,,4,97,104,-7,2795.0
1:25.0,D. Robinson enters the game for J. Jaquez,97-104, ,,4,97,104,-7,2795.0
1:13.0,D. Robinson makes 3-pt jump shot from 26 ft (assist by T. Rozier),100-104, ,,4,100,104,-4,2807.0
0:52.0, ,100-104,J. Williams misses 2-pt jump shot from 5 ft,,4,100,104,-4,2828.0
0:50.0, ,100-104,Offensive rebound by L. Dort,,4,100,104,-4,2830.0
0:45.0, ,100-104,Personal foul by T. Rozier (drawn by S. Gilgeous-Alexander),,4,100,104,-4,2835.0
0:45.0,J. Jaquez enters the game for D. Robinson,100-104, ,,4,100,104,-4,2835.0
0:45.0, ,100-104,I. Joe enters the game for J. Williams,,4,100,104,-4,2835.0
0:39.0, ,100-106,J. Williams makes 2-pt layup from 4 ft,,4,100,106,-6,2841.0
0:31.0,J. Butler misses 3-pt jump shot from 27 ft,100-106, ,,4,100,106,-6,2849.0
0:28.0, ,100-106,Defensive rebound by S. Gilgeous-Alexander,,4,100,106,-6,2852.0
0:23.0, ,100-106,Shooting foul by T. Rozier (drawn by S. Gilgeous-Alexander),,4,100,106,-6,2857.0
0:23.0, ,100-106,S. Gilgeous-Alexander misses free throw 1 of 2,,4,100,106,-6,2857.0
0:23.0, ,100-106,Offensive rebound by Team,,4,100,106,-6,2857.0
0:23.0, ,100-106,J. Williams enters the game for I. Joe,,4,100,106,-6,2857.0
0:23.0, ,100-107,S. Gilgeous-Alexander makes free throw 2 of 2,,4,100,107,-7,2857.0
0:23.0,Miami full timeout,100-107, ,,4,100,107,-7,2857.0
0:23.0,P. Mills enters the game for J. Jaquez,100-107, ,,4,100,107,-7,2857.0
0:23.0,D. Robinson enters the game for C. Martin,100-107, ,,4,100,107,-7,2857.0
0:23.0, ,100-107,A. Wiggins enters the game for J. Williams,,4,100,107,-7,2857.0
0:23.0, ,100-107,Violation by Team (kicked ball),,4,100,107,-7,2857.0
0:19.0,T. Rozier misses 3-pt jump shot from 23 ft (block by S. Gilgeous-Alexander),100-107, ,,4,100,107,-7,2861.0
0:15.0, ,100-107,Defensive rebound by C. Holmgren,,4,100,107,-7,2865.0
0:00.0,End of 4th quarter,100-107,,,4,100,107,-7,2880.0
